id,kota,jamCuaca,kodeCuaca,cuaca,humidity,tempC,tempF,iqa,wind_dir_deg,wind_spd_km_h,pressure_mbar,accessed
Medan_2023-11-21T06:00:00,Medan,2023-11-21 06:00:00,63,Hujan Lebat,75,32.0,90.0,71,346,11.3,1010,2023-11-21 06:00:00
Medan_2023-11-21T12:00:00,Medan,2023-11-21 12:00:00,61,Hujan Sedang,85,24.0,75.0,66,294,11.3,1011,2023-11-21 12:00:00
Medan_2023-11-21T18:00:00,Medan,2023-11-21 18:00:00,1,Cerah Berawan,95,23.0,73.0,65,318,7.0,1009,2023-11-21 18:00:00
Metro_2023-11-21T00:00:00,Metro,2023-11-21 00:00:00,0,Cerah,80,27.0,81.0,67,164,9.4,1009,2023-11-21
Metro_2023-11-21T06:00:00,Metro,2023-11-21 06:00:00,3,Berawan,50,35.0,95.0,67,164,7.9,1010,2023-11-21 06:00:00
Metro_2023-11-21T12:00:00,Metro,2023-11-21 12:00:00,60,Hujan Ringan,70,28.0,82.0,78,143,14.7,1009,2023-11-21 12:00:00
Metro_2023-11-21T18:00:00,Metro,2023-11-21 18:00:00,60,Hujan Ringan,85,26.0,79.0,81,142,16.4,1007,2023-11-21 18:00:00
Mojokerto_2023-11-21T00:00:00,Mojokerto,2023-11-21 00:00:00,0,,85,25.0,77.0,66,224,6.7,1010,2023-11-21
Mojokerto_2023-11-21T06:00:00,Mojokerto,2023-11-21 06:00:00,3,Berawan,45,35.0,95.0,62,224,7.1,1010,2023-11-21 06:00:00
Mojokerto_2023-11-21T12:00:00,Mojokerto,2023-11-21 12:00:00,60,Hujan Ringan,70,30.0,86.0,66,77,7.2,1009,2023-11-21 12:00:00
Mojokerto_2023-11-21T18:00:00,Mojokerto,2023-11-21 18:00:00,1,Cerah Berawan,85,26.0,79.0,63,82,13.9,1007,2023-11-21 18:00:00
Nabire_2023-11-21T00:00:00,Nabire,2023-11-21 00:00:00,3,Berawan,70,27.0,81.0,32,313,4.8,1011,2023-11-21
Nabire_2023-11-21T06:00:00,Nabire,2023-11-21 06:00:00,1,Cerah Berawan,70,31.0,88.0,35,313,4.1,1012,2023-11-21 06:00:00
Nabire_2023-11-21T12:00:00,Nabire,2023-11-21 12:00:00,60,Hujan Ringan,80,26.0,79.0,28,337,8.0,1009,2023-11-21 12:00:00
Nabire_2023-11-21T18:00:00,Nabire,2023-11-21 18:00:00,4,Berawan Tebal,95,23.0,73.0,33,336,4.6,1009,2023-11-21 18:00:00
Ngabang_2023-11-21T00:00:00,Ngabang,2023-11-21 00:00:00,1,Cerah Berawan,95,25.0,77.0,43,223,0.8,1009,2023-11-21
Ngabang_2023-11-21T06:00:00,Ngabang,2023-11-21 06:00:00,95,Hujan Petir,65,33.0,91.0,36,223,0.2,1009,2023-11-21 06:00:00
Ngabang_2023-11-21T12:00:00,Ngabang,2023-11-21 12:00:00,60,Hujan Ringan,100,24.0,75.0,39,168,3.0,1008,2023-11-21 12:00:00
Ngabang_2023-11-21T18:00:00,Ngabang,2023-11-21 18:00:00,1,Cerah Berawan,100,24.0,75.0,45,248,3.8,1006,2023-11-21 18:00:00
Nganjuk_2023-11-21T00:00:00,Nganjuk,2023-11-21 00:00:00,0,,70,28.0,82.0,49,168,13.5,1011,2023-11-21
Nganjuk_2023-11-21T06:00:00,Nganjuk,2023-11-21 06:00:00,3,Berawan,50,34.0,93.0,45,168,13.0,1011,2023-11-21 06:00:00
Nganjuk_2023-11-21T12:00:00,Nganjuk,2023-11-21 12:00:00,3,Berawan,70,28.0,82.0,46,155,7.8,1009,2023-11-21 12:00:00
Nganjuk_2023-11-21T18:00:00,Nganjuk,2023-11-21 18:00:00,3,Berawan,85,26.0,79.0,57,156,16.3,1008,2023-11-21 18:00:00
Pacitan_2023-11-21T00:00:00,Pacitan,2023-11-21 00:00:00,1,Cerah Berawan,85,26.0,79.0,42,147,13.4,1011,2023-11-21
Pacitan_2023-11-21T06:00:00,Pacitan,2023-11-21 06:00:00,0,,60,32.0,90.0,42,147,12.0,1011,2023-11-21 06:00:00
Pacitan_2023-11-21T12:00:00,Pacitan,2023-11-21 12:00:00,0,,80,27.0,81.0,42,145,18.3,1010,2023-11-21 12:00:00
Pacitan_2023-11-21T18:00:00,Pacitan,2023-11-21 18:00:00,1,Cerah Berawan,90,25.0,77.0,43,145,18.5,1009,2023-11-21 18:00:00
Padang_2023-11-21T00:00:00,Padang,2023-11-21 00:00:00,3,Berawan,90,24.0,75.0,69,198,7.6,1011,2023-11-21
Padang_2023-11-21T06:00:00,Padang,2023-11-21 06:00:00,1,Cerah Berawan,90,30.0,86.0,70,198,7.5,1011,2023-11-21 06:00:00
Padang_2023-11-21T12:00:00,Padang,2023-11-21 12:00:00,1,Cerah Berawan,95,24.0,75.0,77,198,8.8,1012,2023-11-21 12:00:00
Padang_2023-11-21T18:00:00,Padang,2023-11-21 18:00:00,1,Cerah Berawan,80,23.0,73.0,80,198,4.9,1009,2023-11-21 18:00:00
Pagar Alam_2023-11-21T00:00:00,Pagar Alam,2023-11-21 00:00:00,1,Cerah Berawan,85,26.0,79.0,36,16,1.5,1012,2023-11-21
Pagar Alam_2023-11-21T06:00:00,Pagar Alam,2023-11-21 06:00:00,60,Hujan Ringan,60,31.0,88.0,34,16,1.0,1012,2023-11-21 06:00:00
Pagar Alam_2023-11-21T12:00:00,Pagar Alam,2023-11-21 12:00:00,60,Hujan Ringan,80,27.0,81.0,44,29,6.4,1011,2023-11-21 12:00:00
Pagar Alam_2023-11-21T18:00:00,Pagar Alam,2023-11-21 18:00:00,60,Hujan Ringan,95,23.0,73.0,54,25,1.2,1010,2023-11-21 18:00:00
Palembang_2023-11-21T00:00:00,Palembang,2023-11-21 00:00:00,1,Cerah Berawan,80,28.0,82.0,102,41,3.7,1008,2023-11-21
Palembang_2023-11-21T06:00:00,Palembang,2023-11-21 06:00:00,3,Berawan,55,34.0,93.0,95,41,11.1,1009,2023-11-21 06:00:00
Palembang_2023-11-21T12:00:00,Palembang,2023-11-21 12:00:00,60,Hujan Ringan,75,30.0,86.0,105,41,7.4,1010,2023-11-21 12:00:00
Palembang_2023-11-21T18:00:00,Palembang,2023-11-21 18:00:00,3,Berawan,90,26.0,79.0,148,41,7.4,1006,2023-11-21 18:00:00
Palopo_2023-11-21T00:00:00,Palopo,2023-11-21 00:00:00,1,Cerah Berawan,75,28.0,82.0,31,110,4.5,1011,2023-11-21
Palopo_2023-11-21T06:00:00,Palopo,2023-11-21 06:00:00,60,Hujan Ringan,70,34.0,93.0,29,110,4.6,1012,2023-11-21 06:00:00
Palopo_2023-11-21T12:00:00,Palopo,2023-11-21 12:00:00,3,Berawan,85,28.0,82.0,32,117,7.7,1009,2023-11-21 12:00:00
Palopo_2023-11-21T18:00:00,Palopo,2023-11-21 18:00:00,3,Berawan,90,25.0,77.0,30,121,3.9,1009,2023-11-21 18:00:00
Pamekasan_2023-11-21T00:00:00,Pamekasan,2023-11-21 00:00:00,1,Cerah Berawan,75,29.0,84.0,57,94,4.5,1010,2023-11-21
Pamekasan_2023-11-21T06:00:00,Pamekasan,2023-11-21 06:00:00,60,Hujan Ringan,50,34.0,93.0,42,94,5.4,1010,2023-11-21 06:00:00
Pamekasan_2023-11-21T12:00:00,Pamekasan,2023-11-21 12:00:00,1,Cerah Berawan,75,28.0,82.0,42,90,18.0,1010,2023-11-21 12:00:00
Pamekasan_2023-11-21T18:00:00,Pamekasan,2023-11-21 18:00:00,1,Cerah Berawan,90,26.0,79.0,69,95,22.8,1007,2023-11-21 18:00:00
Pandeglang_2023-11-21T00:00:00,Pandeglang,2023-11-21 00:00:00,1,Cerah Berawan,85,26.0,79.0,90,219,3.0,1010,2023-11-21
Pandeglang_2023-11-21T06:00:00,Pandeglang,2023-11-21 06:00:00,1,Cerah Berawan,60,33.0,91.0,86,219,3.0,1010,2023-11-21 06:00:00
Pandeglang_2023-11-21T12:00:00,Pandeglang,2023-11-21 12:00:00,3,Berawan,85,27.0,81.0,103,217,3.6,1010,2023-11-21 12:00:00
Pandeglang_2023-11-21T18:00:00,Pandeglang,2023-11-21 18:00:00,3,Berawan,95,23.0,73.0,92,217,1.9,1007,2023-11-21 18:00:00
Pariaman_2023-11-21T00:00:00,Pariaman,2023-11-21 00:00:00,3,Berawan,85,24.0,75.0,33,184,8.9,1010,2023-11-21
Pariaman_2023-11-21T06:00:00,Pariaman,2023-11-21 06:00:00,1,Cerah Berawan,80,30.0,86.0,32,184,8.7,1010,2023-11-21 06:00:00
Pariaman_2023-11-21T12:00:00,Pariaman,2023-11-21 12:00:00,1,Cerah Berawan,85,26.0,79.0,34,204,12.0,1011,2023-11-21 12:00:00
Pariaman_2023-11-21T18:00:00,Pariaman,2023-11-21 18:00:00,3,Berawan,85,24.0,75.0,35,197,5.8,1010,2023-11-21 18:00:00
Pasuruan_2023-11-21T00:00:00,Pasuruan,2023-11-21 00:00:00,0,,70,28.0,82.0,41,98,6.0,1010,2023-11-21
Pasuruan_2023-11-21T06:00:00,Pasuruan,2023-11-21 06:00:00,3,Berawan,50,34.0,93.0,48,98,5.5,1011,2023-11-21 06:00:00
Pasuruan_2023-11-21T12:00:00,Pasuruan,2023-11-21 12:00:00,3,Berawan,75,28.0,82.0,55,80,15.6,1010,2023-11-21 12:00:00
Pasuruan_2023-11-21T18:00:00,Pasuruan,2023-11-21 18:00:00,1,Cerah Berawan,85,25.0,77.0,53,83,15.0,1008,2023-11-21 18:00:00
Pati_2023-11-21T00:00:00,Pati,2023-11-21 00:00:00,1,Cerah Berawan,70,29.0,84.0,77,31,4.0,1010,2023-11-21
Pati_2023-11-21T06:00:00,Pati,2023-11-21 06:00:00,3,Berawan,55,35.0,95.0,83,31,3.5,1010,2023-11-21 06:00:00
Pati_2023-11-21T12:00:00,Pati,2023-11-21 12:00:00,61,Hujan Sedang,70,29.0,84.0,80,36,7.4,1009,2023-11-21 12:00:00
Pati_2023-11-21T18:00:00,Pati,2023-11-21 18:00:00,3,Berawan,85,25.0,77.0,87,38,13.4,1007,2023-11-21 18:00:00
Payakumbuh_2023-11-21T00:00:00,Payakumbuh,2023-11-21 00:00:00,4,Berawan Tebal,100,20.0,68.0,43,251,3.7,1011,2023-11-21
Payakumbuh_2023-11-21T06:00:00,Payakumbuh,2023-11-21 06:00:00,3,Berawan,65,29.0,84.0,38,251,3.2,1011,2023-11-21 06:00:00
Payakumbuh_2023-11-21T12:00:00,Payakumbuh,2023-11-21 12:00:00,3,Berawan,85,23.0,73.0,46,253,0.5,1011,2023-11-21 12:00:00
Payakumbuh_2023-11-21T18:00:00,Payakumbuh,2023-11-21 18:00:00,3,Berawan,95,20.0,68.0,51,253,2.7,1009,2023-11-21 18:00:00
Pekalongan_2023-11-21T00:00:00,Pekalongan,2023-11-21 00:00:00,1,Cerah Berawan,75,28.0,82.0,53,356,5.4,1010,2023-11-21
Pekalongan_2023-11-21T06:00:00,Pekalongan,2023-11-21 06:00:00,3,Berawan,60,34.0,93.0,54,356,5.7,1010,2023-11-21 06:00:00
Pekalongan_2023-11-21T12:00:00,Pekalongan,2023-11-21 12:00:00,60,Hujan Ringan,70,29.0,84.0,60,359,9.1,1010,2023-11-21 12:00:00
Pekalongan_2023-11-21T18:00:00,Pekalongan,2023-11-21 18:00:00,3,Berawan,80,26.0,79.0,67,356,7.2,1008,2023-11-21 18:00:00
Pekanbaru_2023-11-21T00:00:00,Pekanbaru,2023-11-21 00:00:00,60,Hujan Ringan,100,24.0,75.0,45,19,3.5,1009,2023-11-21
Pekanbaru_2023-11-21T06:00:00,Pekanbaru,2023-11-21 06:00:00,3,Berawan,60,31.0,88.0,54,19,3.7,1009,2023-11-21 06:00:00
Pekanbaru_2023-11-21T12:00:00,Pekanbaru,2023-11-21 12:00:00,60,Hujan Ringan,95,25.0,77.0,65,19,9.3,1010,2023-11-21 12:00:00
Pekanbaru_2023-11-21T18:00:00,Pekanbaru,2023-11-21 18:00:00,60,Hujan Ringan,100,24.0,75.0,67,19,13.0,1005,2023-11-21 18:00:00
Pemalang_2023-11-21T00:00:00,Pemalang,2023-11-21 00:00:00,1,Cerah Berawan,75,29.0,84.0,48,195,8.1,1010,2023-11-21
Pemalang_2023-11-21T06:00:00,Pemalang,2023-11-21 06:00:00,3,Berawan,55,33.0,91.0,43,195,7.7,1010,2023-11-21 06:00:00
Pemalang_2023-11-21T12:00:00,Pemalang,2023-11-21 12:00:00,60,Hujan Ringan,70,27.0,81.0,54,17,7.3,1010,2023-11-21 12:00:00
Pemalang_2023-11-21T18:00:00,Pemalang,2023-11-21 18:00:00,3,Berawan,90,24.0,75.0,59,13,3.9,1007,2023-11-21 18:00:00
Pinrang_2023-11-21T00:00:00,Pinrang,2023-11-21 00:00:00,1,Cerah Berawan,75,27.0,81.0,39,118,8.9,1010,2023-11-21
Pinrang_2023-11-21T06:00:00,Pinrang,2023-11-21 06:00:00,60,Hujan Ringan,70,33.0,91.0,37,118,9.8,1011,2023-11-21 06:00:00
Pinrang_2023-11-21T12:00:00,Pinrang,2023-11-21 12:00:00,3,Berawan,85,27.0,81.0,38,105,11.7,1008,2023-11-21 12:00:00
Pinrang_2023-11-21T18:00:00,Pinrang,2023-11-21 18:00:00,3,Berawan,90,24.0,75.0,42,107,5.4,1007,2023-11-21 18:00:00
Ponorogo_2023-11-21T00:00:00,Ponorogo,2023-11-21 00:00:00,0,,70,28.0,82.0,41,147,8.6,1011,2023-11-21
Ponorogo_2023-11-21T06:00:00,Ponorogo,2023-11-21 06:00:00,60,Hujan Ringan,55,34.0,93.0,41,147,8.5,1011,2023-11-21 06:00:00
Ponorogo_2023-11-21T12:00:00,Ponorogo,2023-11-21 12:00:00,1,Cerah Berawan,70,28.0,82.0,37,164,4.1,1010,2023-11-21 12:00:00
Ponorogo_2023-11-21T18:00:00,Ponorogo,2023-11-21 18:00:00,1,Cerah Berawan,90,25.0,77.0,45,166,3.7,1008,2023-11-21 18:00:00
Pontianak_2023-11-21T00:00:00,Pontianak,2023-11-21 00:00:00,60,Hujan Ringan,95,26.0,79.0,80,259,3.7,1008,2023-11-21
Pontianak_2023-11-21T06:00:00,Pontianak,2023-11-21 06:00:00,95,Hujan Petir,65,33.0,91.0,49,259,3.7,1008,2023-11-21 06:00:00
Pontianak_2023-11-21T12:00:00,Pontianak,2023-11-21 12:00:00,60,Hujan Ringan,90,26.0,79.0,61,259,5.5,1009,2023-11-21 12:00:00
Pontianak_2023-11-21T18:00:00,Pontianak,2023-11-21 18:00:00,3,Berawan,100,24.0,75.0,69,259,5.5,1005,2023-11-21 18:00:00
Prabumulih_2023-11-21T00:00:00,Prabumulih,2023-11-21 00:00:00,1,Cerah Berawan,80,27.0,81.0,73,116,3.5,1009,2023-11-21
Prabumulih_2023-11-21T06:00:00,Prabumulih,2023-11-21 06:00:00,1,Cerah Berawan,55,33.0,91.0,71,116,4.0,1009,2023-11-21 06:00:00
Prabumulih_2023-11-21T12:00:00,Prabumulih,2023-11-21 12:00:00,61,Hujan Sedang,75,29.0,84.0,74,78,4.9,1009,2023-11-21 12:00:00
Prabumulih_2023-11-21T18:00:00,Prabumulih,2023-11-21 18:00:00,60,Hujan Ringan,95,25.0,77.0,76,95,4.2,1006,2023-11-21 18:00:00
Pringsewu_2023-11-21T00:00:00,Pringsewu,2023-11-21 00:00:00,0,Cerah,85,24.0,75.0,63,210,8.0,1010,2023-11-21
Pringsewu_2023-11-21T06:00:00,Pringsewu,2023-11-21 06:00:00,1,Cerah Berawan,60,30.0,86.0,61,210,6.7,1010,2023-11-21 06:00:00
Pringsewu_2023-11-21T12:00:00,Pringsewu,2023-11-21 12:00:00,60,Hujan Ringan,90,24.0,75.0,67,190,8.5,1010,2023-11-21 12:00:00
Pringsewu_2023-11-21T18:00:00,Pringsewu,2023-11-21 18:00:00,1,Cerah Berawan,95,23.0,73.0,67,170,9.0,1007,2023-11-21 18:00:00
Probolinggo_2023-11-21T00:00:00,Probolinggo,2023-11-21 00:00:00,0,,75,27.0,81.0,31,170,15.6,1010,2023-11-21
Probolinggo_2023-11-21T06:00:00,Probolinggo,2023-11-21 06:00:00,95,Hujan Petir,50,33.0,91.0,41,170,13.4,1010,2023-11-21 06:00:00
Probolinggo_2023-11-21T12:00:00,Probolinggo,2023-11-21 12:00:00,60,Hujan Ringan,80,26.0,79.0,51,30,18.4,1010,2023-11-21 12:00:00
Probolinggo_2023-11-21T18:00:00,Probolinggo,2023-11-21 18:00:00,1,Cerah Berawan,90,25.0,77.0,50,35,11.9,1008,2023-11-21 18:00:00
Pulang Pisau_2023-11-21T00:00:00,Pulang Pisau,2023-11-21 00:00:00,3,Berawan,85,26.0,79.0,0,224,4.5,1010,2023-11-21
Pulang Pisau_2023-11-21T06:00:00,Pulang Pisau,2023-11-21 06:00:00,60,Hujan Ringan,60,33.0,91.0,0,224,4.5,1010,2023-11-21 06:00:00
Pulang Pisau_2023-11-21T12:00:00,Pulang Pisau,2023-11-21 12:00:00,60,Hujan Ringan,90,25.0,77.0,0,224,4.5,1010,2023-11-21 12:00:00
Pulang Pisau_2023-11-21T18:00:00,Pulang Pisau,2023-11-21 18:00:00,3,Berawan,95,24.0,75.0,0,224,4.5,1010,2023-11-21 18:00:00
Purbalingga_2023-11-21T00:00:00,Purbalingga,2023-11-21 00:00:00,3,Berawan,80,26.0,79.0,40,164,2.5,1011,2023-11-21
Purbalingga_2023-11-21T06:00:00,Purbalingga,2023-11-21 06:00:00,3,Berawan,65,30.0,86.0,36,164,1.4,1012,2023-11-21 06:00:00
Purbalingga_2023-11-21T12:00:00,Purbalingga,2023-11-21 12:00:00,60,Hujan Ringan,75,27.0,81.0,37,156,7.6,1011,2023-11-21 12:00:00
Purbalingga_2023-11-21T18:00:00,Purbalingga,2023-11-21 18:00:00,3,Berawan,95,22.0,72.0,40,160,10.0,1009,2023-11-21 18:00:00
Purwakarta_2023-11-21T00:00:00,Purwakarta,2023-11-21 00:00:00,1,Cerah Berawan,80,26.0,79.0,152,350,4.4,1010,2023-11-21
Purwakarta_2023-11-21T06:00:00,Purwakarta,2023-11-21 06:00:00,60,Hujan Ringan,50,33.0,91.0,160,350,4.3,1010,2023-11-21 06:00:00
Purwakarta_2023-11-21T12:00:00,Purwakarta,2023-11-21 12:00:00,3,Berawan,80,25.0,77.0,149,350,4.2,1009,2023-11-21 12:00:00
Purwakarta_2023-11-21T18:00:00,Purwakarta,2023-11-21 18:00:00,3,Berawan,90,23.0,73.0,84,350,8.3,1007,2023-11-21 18:00:00
Purworejo_2023-11-21T00:00:00,Purworejo,2023-11-21 00:00:00,1,Cerah Berawan,75,28.0,82.0,42,168,5.0,1011,2023-11-21
Purworejo_2023-11-21T06:00:00,Purworejo,2023-11-21 06:00:00,3,Berawan,60,33.0,91.0,39,168,5.7,1011,2023-11-21 06:00:00
Purworejo_2023-11-21T12:00:00,Purworejo,2023-11-21 12:00:00,3,Berawan,75,28.0,82.0,40,174,9.8,1011,2023-11-21 12:00:00
Purworejo_2023-11-21T18:00:00,Purworejo,2023-11-21 18:00:00,3,Berawan,85,25.0,77.0,46,171,10.1,1009,2023-11-21 18:00:00
Rembang_2023-11-21T00:00:00,Rembang,2023-11-21 00:00:00,1,Cerah Berawan,70,29.0,84.0,76,21,9.4,1010,2023-11-21
Rembang_2023-11-21T06:00:00,Rembang,2023-11-21 06:00:00,3,Berawan,55,35.0,95.0,82,21,9.6,1010,2023-11-21 06:00:00
Rembang_2023-11-21T12:00:00,Rembang,2023-11-21 12:00:00,60,Hujan Ringan,70,29.0,84.0,83,28,8.0,1009,2023-11-21 12:00:00
Rembang_2023-11-21T18:00:00,Rembang,2023-11-21 18:00:00,3,Berawan,85,25.0,77.0,86,32,15.0,1007,2023-11-21 18:00:00
Sabang_2023-11-21T00:00:00,Sabang,2023-11-21 00:00:00,60,Hujan Ringan,90,25.0,77.0,41,91,10.4,1010,2023-11-21
Sabang_2023-11-21T06:00:00,Sabang,2023-11-21 06:00:00,60,Hujan Ringan,75,30.0,86.0,39,91,9.9,1010,2023-11-21 06:00:00
Sabang_2023-11-21T12:00:00,Sabang,2023-11-21 12:00:00,1,Cerah Berawan,90,27.0,81.0,40,95,18.3,1012,2023-11-21 12:00:00
Sabang_2023-11-21T18:00:00,Sabang,2023-11-21 18:00:00,1,Cerah Berawan,95,24.0,75.0,39,64,11.6,1008,2023-11-21 18:00:00
Salatiga_2023-11-21T00:00:00,Salatiga,2023-11-21 00:00:00,1,Cerah Berawan,80,26.0,79.0,44,197,6.5,1012,2023-11-21
Salatiga_2023-11-21T06:00:00,Salatiga,2023-11-21 06:00:00,3,Berawan,60,34.0,93.0,49,197,6.0,1012,2023-11-21 06:00:00
Salatiga_2023-11-21T12:00:00,Salatiga,2023-11-21 12:00:00,60,Hujan Ringan,75,26.0,79.0,43,233,4.8,1010,2023-11-21 12:00:00
Salatiga_2023-11-21T18:00:00,Salatiga,2023-11-21 18:00:00,3,Berawan,85,24.0,75.0,61,224,1.8,1009,2023-11-21 18:00:00
Samarinda_2023-11-21T00:00:00,Samarinda,2023-11-21 00:00:00,60,Hujan Ringan,100,24.0,75.0,45,214,3.0,1009,2023-11-21
Samarinda_2023-11-21T06:00:00,Samarinda,2023-11-21 06:00:00,3,Berawan,80,29.0,84.0,31,214,3.3,1010,2023-11-21 06:00:00
Samarinda_2023-11-21T12:00:00,Samarinda,2023-11-21 12:00:00,1,Cerah Berawan,95,25.0,77.0,37,214,7.2,1009,2023-11-21 12:00:00
Samarinda_2023-11-21T18:00:00,Samarinda,2023-11-21 18:00:00,45,Berkabut,100,25.0,77.0,53,214,7.3,1006,2023-11-21 18:00:00
Sambas_2023-11-21T00:00:00,Sambas,2023-11-21 00:00:00,1,Cerah Berawan,100,26.0,79.0,35,274,2.1,1009,2023-11-21
Sambas_2023-11-21T06:00:00,Sambas,2023-11-21 06:00:00,95,Hujan Petir,65,33.0,91.0,30,274,2.3,1009,2023-11-21 06:00:00
Sambas_2023-11-21T12:00:00,Sambas,2023-11-21 12:00:00,60,Hujan Ringan,95,25.0,77.0,40,274,5.9,1009,2023-11-21 12:00:00
Sambas_2023-11-21T18:00:00,Sambas,2023-11-21 18:00:00,60,Hujan Ringan,100,24.0,75.0,41,274,6.8,1007,2023-11-21 18:00:00
Sampang_2023-11-21T00:00:00,Sampang,2023-11-21 00:00:00,1,Cerah Berawan,75,29.0,84.0,61,179,10.4,1010,2023-11-21
Sampang_2023-11-21T06:00:00,Sampang,2023-11-21 06:00:00,3,Berawan,50,33.0,91.0,52,179,17.4,1010,2023-11-21 06:00:00
Sampang_2023-11-21T12:00:00,Sampang,2023-11-21 12:00:00,1,Cerah Berawan,70,29.0,84.0,48,105,13.5,1009,2023-11-21 12:00:00
Sampang_2023-11-21T18:00:00,Sampang,2023-11-21 18:00:00,1,Cerah Berawan,90,26.0,79.0,52,104,25.2,1007,2023-11-21 18:00:00
Sanggau_2023-11-21T00:00:00,Sanggau,2023-11-21 00:00:00,1,Cerah Berawan,95,25.0,77.0,42,223,2.9,1009,2023-11-21
Sanggau_2023-11-21T06:00:00,Sanggau,2023-11-21 06:00:00,95,Hujan Petir,65,33.0,91.0,36,223,1.9,1009,2023-11-21 06:00:00
Sanggau_2023-11-21T12:00:00,Sanggau,2023-11-21 12:00:00,95,Hujan Petir,100,25.0,77.0,38,262,0.3,1008,2023-11-21 12:00:00
Sanggau_2023-11-21T18:00:00,Sanggau,2023-11-21 18:00:00,1,Cerah Berawan,100,24.0,75.0,42,255,4.2,1006,2023-11-21 18:00:00
Sarmi_2023-11-21T00:00:00,Sarmi,2023-11-21 00:00:00,1,Cerah Berawan,70,27.0,81.0,28,96,16.0,1010,2023-11-21
Sarmi_2023-11-21T06:00:00,Sarmi,2023-11-21 06:00:00,1,Cerah Berawan,70,31.0,88.0,24,96,17.0,1012,2023-11-21 06:00:00
Sarmi_2023-11-21T12:00:00,Sarmi,2023-11-21 12:00:00,60,Hujan Ringan,80,26.0,79.0,32,81,20.3,1009,2023-11-21 12:00:00
Sarmi_2023-11-21T18:00:00,Sarmi,2023-11-21 18:00:00,3,Berawan,95,23.0,73.0,31,101,13.4,1010,2023-11-21 18:00:00
Sarolangun_2023-11-21T00:00:00,Sarolangun,2023-11-21 00:00:00,3,Berawan,95,24.0,75.0,54,321,0.6,1009,2023-11-21
Sarolangun_2023-11-21T06:00:00,Sarolangun,2023-11-21 06:00:00,60,Hujan Ringan,60,32.0,90.0,54,321,1.9,1009,2023-11-21 06:00:00
Sarolangun_2023-11-21T12:00:00,Sarolangun,2023-11-21 12:00:00,3,Berawan,90,27.0,81.0,52,70,4.0,1010,2023-11-21 12:00:00
Sarolangun_2023-11-21T18:00:00,Sarolangun,2023-11-21 18:00:00,95,Hujan Petir,100,24.0,75.0,58,83,5.5,1006,2023-11-21 18:00:00
Sekadau_2023-11-21T00:00:00,Sekadau,2023-11-21 00:00:00,60,Hujan Ringan,95,26.0,79.0,43,226,2.6,1009,2023-11-21
Sekadau_2023-11-21T06:00:00,Sekadau,2023-11-21 06:00:00,95,Hujan Petir,65,33.0,91.0,39,226,1.7,1009,2023-11-21 06:00:00
Sekadau_2023-11-21T12:00:00,Sekadau,2023-11-21 12:00:00,60,Hujan Ringan,95,26.0,79.0,39,324,2.2,1008,2023-11-21 12:00:00
Sekadau_2023-11-21T18:00:00,Sekadau,2023-11-21 18:00:00,60,Hujan Ringan,100,24.0,75.0,42,256,3.0,1006,2023-11-21 18:00:00
Semarang_2023-11-21T00:00:00,Semarang,2023-11-21 00:00:00,1,Cerah Berawan,70,29.0,84.0,54,334,7.4,1009,2023-11-21
Semarang_2023-11-21T06:00:00,Semarang,2023-11-21 06:00:00,3,Berawan,55,35.0,95.0,49,334,3.7,1008,2023-11-21 06:00:00
Semarang_2023-11-21T12:00:00,Semarang,2023-11-21 12:00:00,60,Hujan Ringan,70,29.0,84.0,66,349,14.8,1009,2023-11-21 12:00:00
Semarang_2023-11-21T18:00:00,Semarang,2023-11-21 18:00:00,3,Berawan,80,26.0,79.0,62,349,18.5,1006,2023-11-21 18:00:00
Sibolga_2023-11-21T00:00:00,Sibolga,2023-11-21 00:00:00,60,Hujan Ringan,95,24.0,75.0,26,198,2.4,1011,2023-11-21
Sibolga_2023-11-21T06:00:00,Sibolga,2023-11-21 06:00:00,63,Hujan Lebat,75,30.0,86.0,21,198,1.8,1011,2023-11-21 06:00:00
Sibolga_2023-11-21T12:00:00,Sibolga,2023-11-21 12:00:00,63,Hujan Lebat,85,24.0,75.0,22,290,4.6,1012,2023-11-21 12:00:00
Sibolga_2023-11-21T18:00:00,Sibolga,2023-11-21 18:00:00,1,Cerah Berawan,95,24.0,75.0,27,289,1.2,1010,2023-11-21 18:00:00
Sidoarjo_2023-11-21T00:00:00,Sidoarjo,2023-11-21 00:00:00,0,,75,29.0,84.0,62,77,7.4,1009,2023-11-21
Sidoarjo_2023-11-21T06:00:00,Sidoarjo,2023-11-21 06:00:00,1,Cerah Berawan,45,35.0,95.0,61,77,7.4,1009,2023-11-21 06:00:00
Sidoarjo_2023-11-21T12:00:00,Sidoarjo,2023-11-21 12:00:00,1,Cerah Berawan,70,30.0,86.0,62,98,18.5,1009,2023-11-21 12:00:00
Sidoarjo_2023-11-21T18:00:00,Sidoarjo,2023-11-21 18:00:00,1,Cerah Berawan,90,26.0,79.0,60,96,31.5,1006,2023-11-21 18:00:00
Sigi Biromaru_2023-11-21T00:00:00,Sigi Biromaru,2023-11-21 00:00:00,1,Cerah Berawan,90,24.0,75.0,24,327,5.0,1011,2023-11-21
Sigi Biromaru_2023-11-21T06:00:00,Sigi Biromaru,2023-11-21 06:00:00,60,Hujan Ringan,75,28.0,82.0,18,327,4.0,1012,2023-11-21 06:00:00
