id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Dompu_2023-11-23T18:00:00,Dompu,62,190,4.1,1007,2023-11-23 18:00:00
Donggala_2023-11-23T00:00:00,Donggala,33,293,6.7,1008,2023-11-23
Donggala_2023-11-23T06:00:00,Donggala,33,293,7.8,1008,2023-11-23 06:00:00
Donggala_2023-11-23T12:00:00,Donggala,34,295,11.3,1007,2023-11-23 12:00:00
Donggala_2023-11-23T18:00:00,Donggala,25,283,3.1,1006,2023-11-23 18:00:00
Dumai_2023-11-23T00:00:00,Dumai,54,341,1.4,1011,2023-11-23
Dumai_2023-11-23T06:00:00,Dumai,45,341,3.1,1009,2023-11-23 06:00:00
Dumai_2023-11-23T12:00:00,Dumai,59,341,6.6,1010,2023-11-23 12:00:00
Dumai_2023-11-23T18:00:00,Dumai,63,341,2.0,1006,2023-11-23 18:00:00
Enrekang_2023-11-23T00:00:00,Enrekang,51,131,6.0,1009,2023-11-23
Enrekang_2023-11-23T06:00:00,Enrekang,41,131,6.0,1010,2023-11-23 06:00:00
Enrekang_2023-11-23T12:00:00,Enrekang,36,195,6.5,1007,2023-11-23 12:00:00
Enrekang_2023-11-23T18:00:00,Enrekang,39,197,1.0,1007,2023-11-23 18:00:00
Garut_2023-11-23T00:00:00,Garut,62,110,3.7,1013,2023-11-23
Garut_2023-11-23T06:00:00,Garut,61,110,3.9,1011,2023-11-23 06:00:00
Garut_2023-11-23T12:00:00,Garut,53,111,7.0,1011,2023-11-23 12:00:00
Garut_2023-11-23T18:00:00,Garut,58,112,4.8,1009,2023-11-23 18:00:00
Gianyar_2023-11-23T00:00:00,Gianyar,44,152,4.9,1010,2023-11-23
Gianyar_2023-11-23T06:00:00,Gianyar,35,152,3.8,1010,2023-11-23 06:00:00
Gianyar_2023-11-23T12:00:00,Gianyar,42,149,13.4,1009,2023-11-23 12:00:00
Gianyar_2023-11-23T18:00:00,Gianyar,42,151,7.6,1008,2023-11-23 18:00:00
Gresik_2023-11-23T00:00:00,Gresik,71,59,5.9,1008,2023-11-23
Gresik_2023-11-23T06:00:00,Gresik,66,59,1.8,1008,2023-11-23 06:00:00
Gresik_2023-11-23T12:00:00,Gresik,74,42,7.1,1007,2023-11-23 12:00:00
Gresik_2023-11-23T18:00:00,Gresik,67,44,14.4,1006,2023-11-23 18:00:00
Indramayu_2023-11-23T00:00:00,Indramayu,76,44,2.1,1009,2023-11-23
Indramayu_2023-11-23T06:00:00,Indramayu,73,44,9.8,1008,2023-11-23 06:00:00
Indramayu_2023-11-23T12:00:00,Indramayu,69,25,14.1,1008,2023-11-23 12:00:00
Indramayu_2023-11-23T18:00:00,Indramayu,69,28,8.7,1006,2023-11-23 18:00:00
Jambi_2023-11-23T00:00:00,Jambi,81,301,4.0,1010,2023-11-23
Jambi_2023-11-23T06:00:00,Jambi,69,301,2.7,1008,2023-11-23 06:00:00
Jambi_2023-11-23T12:00:00,Jambi,60,301,4.6,1010,2023-11-23 12:00:00
Jambi_2023-11-23T18:00:00,Jambi,72,301,3.7,1006,2023-11-23 18:00:00
Jayapura_2023-11-23T00:00:00,Jayapura,40,72,8.0,1008,2023-11-23
Jayapura_2023-11-23T06:00:00,Jayapura,42,72,8.1,1010,2023-11-23 06:00:00
Jayapura_2023-11-23T12:00:00,Jayapura,41,72,12.8,1007,2023-11-23 12:00:00
Jayapura_2023-11-23T18:00:00,Jayapura,43,72,10.4,1009,2023-11-23 18:00:00
Jember_2023-11-23T00:00:00,Jember,46,203,1.9,1010,2023-11-23
Jember_2023-11-23T06:00:00,Jember,46,203,0.6,1010,2023-11-23 06:00:00
Jember_2023-11-23T12:00:00,Jember,40,203,8.0,1008,2023-11-23 12:00:00
Jember_2023-11-23T18:00:00,Jember,42,199,3.6,1007,2023-11-23 18:00:00
Jeneponto_2023-11-23T00:00:00,Jeneponto,56,124,22.8,1007,2023-11-23
Jeneponto_2023-11-23T06:00:00,Jeneponto,52,124,15.1,1008,2023-11-23 06:00:00
Jeneponto_2023-11-23T12:00:00,Jeneponto,54,123,26.1,1007,2023-11-23 12:00:00
Jeneponto_2023-11-23T18:00:00,Jeneponto,51,119,22.9,1006,2023-11-23 18:00:00
Jepara_2023-11-23T00:00:00,Jepara,86,136,5.5,1009,2023-11-23
Jepara_2023-11-23T06:00:00,Jepara,82,136,7.2,1008,2023-11-23 06:00:00
Jepara_2023-11-23T12:00:00,Jepara,81,355,6.3,1008,2023-11-23 12:00:00
Jepara_2023-11-23T18:00:00,Jepara,82,7,12.9,1006,2023-11-23 18:00:00
Jombang_2023-11-23T00:00:00,Jombang,71,183,7.9,1008,2023-11-23
Jombang_2023-11-23T06:00:00,Jombang,66,183,8.5,1008,2023-11-23 06:00:00
Jombang_2023-11-23T12:00:00,Jombang,63,203,5.1,1007,2023-11-23 12:00:00
Jombang_2023-11-23T18:00:00,Jombang,76,195,14.7,1006,2023-11-23 18:00:00
Kabupaten Buleleng_2023-11-23T00:00:00,Kabupaten Buleleng,65,180,8.2,1010,2023-11-23
Kabupaten Buleleng_2023-11-23T06:00:00,Kabupaten Buleleng,55,180,6.8,1010,2023-11-23 06:00:00
Kabupaten Buleleng_2023-11-23T12:00:00,Kabupaten Buleleng,53,180,2.6,1008,2023-11-23 12:00:00
Kabupaten Buleleng_2023-11-23T18:00:00,Kabupaten Buleleng,50,180,4.6,1008,2023-11-23 18:00:00
Kabupaten Klaten_2023-11-23T00:00:00,Kabupaten Klaten,61,185,8.0,1010,2023-11-23
Kabupaten Klaten_2023-11-23T06:00:00,Kabupaten Klaten,58,185,7.8,1009,2023-11-23 06:00:00
Kabupaten Klaten_2023-11-23T12:00:00,Kabupaten Klaten,49,182,10.6,1008,2023-11-23 12:00:00
Kabupaten Klaten_2023-11-23T18:00:00,Kabupaten Klaten,56,176,11.4,1006,2023-11-23 18:00:00
Kabupaten Lumajang_2023-11-23T00:00:00,Kabupaten Lumajang,47,180,4.2,1010,2023-11-23
Kabupaten Lumajang_2023-11-23T06:00:00,Kabupaten Lumajang,46,180,3.4,1010,2023-11-23 06:00:00
Kabupaten Lumajang_2023-11-23T12:00:00,Kabupaten Lumajang,42,178,12.3,1008,2023-11-23 12:00:00
Kabupaten Lumajang_2023-11-23T18:00:00,Kabupaten Lumajang,47,179,8.3,1008,2023-11-23 18:00:00
Kabupaten Malang_2023-11-23T00:00:00,Kabupaten Malang,48,164,2.5,1011,2023-11-23
Kabupaten Malang_2023-11-23T06:00:00,Kabupaten Malang,49,164,1.7,1011,2023-11-23 06:00:00
Kabupaten Malang_2023-11-23T12:00:00,Kabupaten Malang,74,164,5.0,1009,2023-11-23 12:00:00
Kabupaten Malang_2023-11-23T18:00:00,Kabupaten Malang,103,164,1.6,1009,2023-11-23 18:00:00
Kabupaten Serang_2023-11-23T00:00:00,Kabupaten Serang,84,263,4.2,1009,2023-11-23
Kabupaten Serang_2023-11-23T06:00:00,Kabupaten Serang,83,263,5.4,1008,2023-11-23 06:00:00
Kabupaten Serang_2023-11-23T12:00:00,Kabupaten Serang,124,263,5.1,1009,2023-11-23 12:00:00
Kabupaten Serang_2023-11-23T18:00:00,Kabupaten Serang,119,263,7.4,1006,2023-11-23 18:00:00
Kaimana_2023-11-23T00:00:00,Kaimana,41,164,1.5,1008,2023-11-23
Kaimana_2023-11-23T06:00:00,Kaimana,37,164,4.8,1009,2023-11-23 06:00:00
Kaimana_2023-11-23T12:00:00,Kaimana,40,172,12.0,1006,2023-11-23 12:00:00
Kaimana_2023-11-23T18:00:00,Kaimana,39,170,9.1,1008,2023-11-23 18:00:00
Karanganyar_2023-11-23T00:00:00,Karanganyar,61,211,7.8,1009,2023-11-23
Karanganyar_2023-11-23T06:00:00,Karanganyar,58,211,8.1,1009,2023-11-23 06:00:00
Karanganyar_2023-11-23T12:00:00,Karanganyar,48,208,1.9,1008,2023-11-23 12:00:00
Karanganyar_2023-11-23T18:00:00,Karanganyar,62,207,3.1,1006,2023-11-23 18:00:00
Karawang_2023-11-23T00:00:00,Karawang,89,319,5.8,1010,2023-11-23
Karawang_2023-11-23T06:00:00,Karawang,89,319,5.8,1010,2023-11-23 06:00:00
Karawang_2023-11-23T12:00:00,Karawang,89,319,5.8,1010,2023-11-23 12:00:00
Karawang_2023-11-23T18:00:00,Karawang,89,319,5.8,1010,2023-11-23 18:00:00
Kebumen_2023-11-23T00:00:00,Kebumen,72,156,5.3,1010,2023-11-23
Kebumen_2023-11-23T06:00:00,Kebumen,63,156,4.5,1009,2023-11-23 06:00:00
