id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Padang_2023-11-23T18:00:00,Padang,121,Angin berputar 187 derajat,2.1 km/h,1009 mbar,2023-11-23 18
Pariaman_2023-11-23T18:00:00,Pariaman,47*,Angin berputar 218 derajat,5.4 km/h,1008 mbar,2023-11-23 18
Payakumbuh_2023-11-23T18:00:00,Payakumbuh,52*,Angin berputar 251 derajat,4.4 km/h,1008 mbar,2023-11-23 18
Solok_2023-11-23T18:00:00,Solok,57*,Angin berputar 260 derajat,5.1 km/h,1008 mbar,2023-11-23 18
Lahat_2023-11-23T18:00:00,Lahat,77*,Angin berputar 71 derajat,4.2 km/h,1006 mbar,2023-11-23 18
Pagar Alam_2023-11-23T18:00:00,Pagar Alam,58*,Angin berputar 38 derajat,3.6 km/h,1009 mbar,2023-11-23 18
Palembang_2023-11-23T18:00:00,Palembang,116,Angin berputar 105 derajat,11.1 km/h,1005 mbar,2023-11-23 18
Prabumulih_2023-11-23T18:00:00,Prabumulih,81*,Angin berputar 83 derajat,4.8 km/h,1005 mbar,2023-11-23 18
Binjai_2023-11-23T18:00:00,Binjai,32*,Angin berputar 326 derajat,5.7 km/h,1007 mbar,2023-11-23 18
Medan_2023-11-23T18:00:00,Medan,56,Angin berputar 306 derajat,7.7 km/h,1007 mbar,2023-11-23 18
Sibolga_2023-11-23T18:00:00,Sibolga,35*,Angin berputar 290 derajat,2.5 km/h,1008 mbar,2023-11-23 18
