id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Sumedang_2023-11-21T18:00:00,Sumedang,54*,Angin berputar 180 derajat,3.6 km/h,1008 mbar,2023-11-21 18
Tasikmalaya_2023-11-21T18:00:00,Tasikmalaya,36*,Angin berputar 139 derajat,9.6 km/h,1009 mbar,2023-11-21 18
Bogor_2023-11-21T18:00:00,Bogor,74,Angin berputar 177 derajat,3 km/h,984 mbar,2023-11-21 18
Bekasi_2023-11-21T18:00:00,Bekasi,131,Angin berputar 352 derajat,14.8 km/h,1002 mbar,2023-11-21 18
Bogor_2023-11-21T18:00:00,Bogor,74,Angin berputar 177 derajat,3 km/h,984 mbar,2023-11-21 18
Cianjur_2023-11-21T18:00:00,Cianjur,68*,Angin berputar 6 derajat,3.5 km/h,1009 mbar,2023-11-21 18
Banjarnegara_2023-11-21T18:00:00,Banjarnegara,46*,Angin berputar 174 derajat,8 km/h,1009 mbar,2023-11-21 18
Batang_2023-11-21T18:00:00,Batang,89*,Angin berputar 39 derajat,21.5 km/h,1007 mbar,2023-11-21 18
Blora_2023-11-21T18:00:00,Blora,81*,Angin berputar 24 derajat,16.1 km/h,1007 mbar,2023-11-21 18
Boyolali_2023-11-21T18:00:00,Boyolali,53*,Angin berputar 204 derajat,13.6 km/h,1009 mbar,2023-11-21 18
Brebes_2023-11-21T18:00:00,Brebes,55*,Angin berputar 190 derajat,5.1 km/h,1007 mbar,2023-11-21 18
Cilacap_2023-11-21T18:00:00,Cilacap,36*,Angin berputar 129 derajat,16.1 km/h,1009 mbar,2023-11-21 18
Demak_2023-11-21T18:00:00,Demak,85*,Angin berputar 351 derajat,9.8 km/h,1007 mbar,2023-11-21 18
Jepara_2023-11-21T18:00:00,Jepara,90*,Angin berputar 18 derajat,16 km/h,1007 mbar,2023-11-21 18
Pekalongan_2023-11-21T18:00:00,Pekalongan,67*,Angin berputar 356 derajat,7.2 km/h,1008 mbar,2023-11-21 18
Karanganyar_2023-11-21T18:00:00,Karanganyar,51*,Angin berputar 200 derajat,15.4 km/h,1008 mbar,2023-11-21 18
Kebumen_2023-11-21T18:00:00,Kebumen,44*,Angin berputar 155 derajat,14.6 km/h,1009 mbar,2023-11-21 18
Kendal_2023-11-21T18:00:00,Kendal,83*,Angin berputar 343 derajat,9.1 km/h,1007 mbar,2023-11-21 18
Kabupaten Klaten_2023-11-21T18:00:00,Kabupaten Klaten,47*,Angin berputar 193 derajat,17.3 km/h,1008 mbar,2023-11-21 18
Kudus_2023-11-21T18:00:00,Kudus,87*,Angin berputar 140 derajat,4.3 km/h,1007 mbar,2023-11-21 18
Magelang_2023-11-21T18:00:00,Magelang,53*,Angin berputar 180 derajat,8.7 km/h,1010 mbar,2023-11-21 18
Magelang_2023-11-21T18:00:00,Magelang,53*,Angin berputar 180 derajat,8.7 km/h,1010 mbar,2023-11-21 18
Pati_2023-11-21T18:00:00,Pati,87*,Angin berputar 38 derajat,13.4 km/h,1007 mbar,2023-11-21 18
Pekalongan_2023-11-21T18:00:00,Pekalongan,67*,Angin berputar 356 derajat,7.2 km/h,1008 mbar,2023-11-21 18
Pemalang_2023-11-21T18:00:00,Pemalang,59*,Angin berputar 13 derajat,3.9 km/h,1007 mbar,2023-11-21 18
Purbalingga_2023-11-21T18:00:00,Purbalingga,40*,Angin berputar 160 derajat,10 km/h,1009 mbar,2023-11-21 18
Banyumas_2023-11-21T18:00:00,Banyumas,37*,Angin berputar 159 derajat,11.2 km/h,1009 mbar,2023-11-21 18
Purworejo_2023-11-21T18:00:00,Purworejo,46*,Angin berputar 171 derajat,10.1 km/h,1009 mbar,2023-11-21 18
Rembang_2023-11-21T18:00:00,Rembang,86*,Angin berputar 32 derajat,15 km/h,1007 mbar,2023-11-21 18
Salatiga_2023-11-21T18:00:00,Salatiga,61*,Angin berputar 224 derajat,1.8 km/h,1009 mbar,2023-11-21 18
Semarang_2023-11-21T18:00:00,Semarang,62,Angin berputar 349 derajat,18.5 km/h,1006 mbar,2023-11-21 18
Tegal_2023-11-21T18:00:00,Tegal,56*,Angin berputar 184 derajat,4 km/h,1007 mbar,2023-11-21 18
Sragen_2023-11-21T18:00:00,Sragen,53*,Angin berputar 218 derajat,11.1 km/h,1007 mbar,2023-11-21 18
Sukoharjo_2023-11-21T18:00:00,Sukoharjo,48*,Angin berputar 198 derajat,18 km/h,1008 mbar,2023-11-21 18
Surakarta_2023-11-21T18:00:00,Surakarta,48,Angin berputar 190 derajat,19.4 km/h,1008 mbar,2023-11-21 18
Tegal_2023-11-21T18:00:00,Tegal,56*,Angin berputar 184 derajat,4 km/h,1007 mbar,2023-11-21 18
Temanggung_2023-11-21T18:00:00,Temanggung,60*,Angin berputar 177 derajat,6.9 km/h,1010 mbar,2023-11-21 18
Semarang_2023-11-21T18:00:00,Semarang,62,Angin berputar 349 derajat,18.5 km/h,1006 mbar,2023-11-21 18
Wonogiri_2023-11-21T18:00:00,Wonogiri,47*,Angin berputar 187 derajat,16.6 km/h,1008 mbar,2023-11-21 18
Wonosobo_2023-11-21T18:00:00,Wonosobo,53*,Angin berputar 176 derajat,5.3 km/h,1010 mbar,2023-11-21 18
Semarang_2023-11-21T18:00:00,Semarang,62,Angin berputar 349 derajat,18.5 km/h,1006 mbar,2023-11-21 18
Bangkalan_2023-11-21T18:00:00,Bangkalan,56*,Angin berputar 24 derajat,14.9 km/h,1007 mbar,2023-11-21 18
Banyuwangi_2023-11-21T18:00:00,Banyuwangi,38*,Angin berputar 145 derajat,8.7 km/h,1010 mbar,2023-11-21 18
Batu_2023-11-21T18:00:00,Batu,55*,Angin berputar 141 derajat,3.3 km/h,1010 mbar,2023-11-21 18
Blitar_2023-11-21T18:00:00,Blitar,37*,Angin berputar 162 derajat,16.8 km/h,1009 mbar,2023-11-21 18
Bojonegoro_2023-11-21T18:00:00,Bojonegoro,71*,Angin berputar 28 derajat,13.8 km/h,1007 mbar,2023-11-21 18
Bondowoso_2023-11-21T18:00:00,Bondowoso,41*,Angin berputar 200 derajat,1.5 km/h,1010 mbar,2023-11-21 18
Gresik_2023-11-21T18:00:00,Gresik,59*,Angin berputar 51 derajat,15.2 km/h,1007 mbar,2023-11-21 18
Jember_2023-11-21T18:00:00,Jember,35*,Angin berputar 200 derajat,5.6 km/h,1009 mbar,2023-11-21 18
Jombang_2023-11-21T18:00:00,Jombang,63*,Angin berputar 164 derajat,6.2 km/h,1007 mbar,2023-11-21 18
Kediri_2023-11-21T18:00:00,Kediri,47*,Angin berputar 177 derajat,23.5 km/h,1008 mbar,2023-11-21 18
Kabupaten Malang_2023-11-21T18:00:00,Kabupaten Malang,72,Angin berputar 177 derajat,4.4 km/h,1010 mbar,2023-11-21 18
Lamongan_2023-11-21T18:00:00,Lamongan,67*,Angin berputar 48 derajat,16.5 km/h,1007 mbar,2023-11-21 18
Kabupaten Lumajang_2023-11-21T18:00:00,Kabupaten Lumajang,44*,Angin berputar 180 derajat,10.2 km/h,1010 mbar,2023-11-21 18
Madiun_2023-11-21T18:00:00,Madiun,53*,Angin berputar 175 derajat,7.8 km/h,1007 mbar,2023-11-21 18
Madiun_2023-11-21T18:00:00,Madiun,53*,Angin berputar 175 derajat,7.8 km/h,1007 mbar,2023-11-21 18
Magetan_2023-11-21T18:00:00,Magetan,52*,Angin berputar 159 derajat,6.2 km/h,1008 mbar,2023-11-21 18
Kabupaten Malang_2023-11-21T18:00:00,Kabupaten Malang,72,Angin berputar 177 derajat,4.4 km/h,1010 mbar,2023-11-21 18
Mojokerto_2023-11-21T18:00:00,Mojokerto,63*,Angin berputar 82 derajat,13.9 km/h,1007 mbar,2023-11-21 18
Nganjuk_2023-11-21T18:00:00,Nganjuk,57*,Angin berputar 156 derajat,16.3 km/h,1008 mbar,2023-11-21 18
Pacitan_2023-11-21T18:00:00,Pacitan,43*,Angin berputar 145 derajat,18.5 km/h,1009 mbar,2023-11-21 18
Pamekasan_2023-11-21T18:00:00,Pamekasan,69*,Angin berputar 95 derajat,22.8 km/h,1007 mbar,2023-11-21 18
Pasuruan_2023-11-21T18:00:00,Pasuruan,53*,Angin berputar 83 derajat,15 km/h,1008 mbar,2023-11-21 18
Ponorogo_2023-11-21T18:00:00,Ponorogo,45*,Angin berputar 166 derajat,3.7 km/h,1008 mbar,2023-11-21 18
Probolinggo_2023-11-21T18:00:00,Probolinggo,50*,Angin berputar 35 derajat,11.9 km/h,1008 mbar,2023-11-21 18
Sampang_2023-11-21T18:00:00,Sampang,52*,Angin berputar 104 derajat,25.2 km/h,1007 mbar,2023-11-21 18
Sidoarjo_2023-11-21T18:00:00,Sidoarjo,60*,Angin berputar 96 derajat,31.5 km/h,1006 mbar,2023-11-21 18
Situbondo_2023-11-21T18:00:00,Situbondo,56*,Angin berputar 30 derajat,9.1 km/h,1008 mbar,2023-11-21 18
Sumenep_2023-11-21T18:00:00,Sumenep,96*,Angin berputar 92 derajat,20.2 km/h,1008 mbar,2023-11-21 18
Surabaya_2023-11-21T18:00:00,Surabaya,41,Angin berputar 117 derajat,31.5 km/h,1006 mbar,2023-11-21 18
Trenggalek_2023-11-21T18:00:00,Trenggalek,39*,Angin berputar 149 derajat,10.9 km/h,1009 mbar,2023-11-21 18
Tuban_2023-11-21T18:00:00,Tuban,71*,Angin berputar 31 derajat,18.5 km/h,1007 mbar,2023-11-21 18
Tulungagung_2023-11-21T18:00:00,Tulungagung,37*,Angin berputar 175 derajat,15.8 km/h,1009 mbar,2023-11-21 18
Surabaya_2023-11-21T18:00:00,Surabaya,41,Angin berputar 117 derajat,31.5 km/h,1006 mbar,2023-11-21 18
Kediri_2023-11-21T18:00:00,Kediri,47*,Angin berputar 177 derajat,23.5 km/h,1008 mbar,2023-11-21 18
Mojokerto_2023-11-21T18:00:00,Mojokerto,63*,Angin berputar 82 derajat,13.9 km/h,1007 mbar,2023-11-21 18
Probolinggo_2023-11-21T18:00:00,Probolinggo,50*,Angin berputar 35 derajat,11.9 km/h,1008 mbar,2023-11-21 18
Blitar_2023-11-21T18:00:00,Blitar,37*,Angin berputar 162 derajat,16.8 km/h,1009 mbar,2023-11-21 18
Pasuruan_2023-11-21T18:00:00,Pasuruan,53*,Angin berputar 83 derajat,15 km/h,1008 mbar,2023-11-21 18
Bengkayang_2023-11-21T18:00:00,Bengkayang,43*,Angin berputar 251 derajat,3.9 km/h,1007 mbar,2023-11-21 18
Ketapang_2023-11-21T18:00:00,Ketapang,30*,Angin berputar 131 derajat,7.4 km/h,1007 mbar,2023-11-21 18
Ngabang_2023-11-21T18:00:00,Ngabang,45*,Angin berputar 248 derajat,3.8 km/h,1006 mbar,2023-11-21 18
Pontianak_2023-11-21T18:00:00,Pontianak,69,Angin berputar 259 derajat,5.5 km/h,1005 mbar,2023-11-21 18
Pontianak_2023-11-21T18:00:00,Pontianak,69,Angin berputar 259 derajat,5.5 km/h,1005 mbar,2023-11-21 18
Sambas_2023-11-21T18:00:00,Sambas,41*,Angin berputar 274 derajat,6.8 km/h,1007 mbar,2023-11-21 18
Sanggau_2023-11-21T18:00:00,Sanggau,42*,Angin berputar 255 derajat,4.2 km/h,1006 mbar,2023-11-21 18
Sekadau_2023-11-21T18:00:00,Sekadau,42*,Angin berputar 256 derajat,3 km/h,1006 mbar,2023-11-21 18
Singkawang_2023-11-21T18:00:00,Singkawang,35*,Angin berputar 249 derajat,10.8 km/h,1007 mbar,2023-11-21 18
Sintang_2023-11-21T18:00:00,Sintang,54,Angin berputar 308 derajat,3.2 km/h,1006 mbar,2023-11-21 18
Bandjarbaru_2023-11-21T18:00:00,Bandjarbaru,68,Angin berputar 203 derajat,9.3 km/h,1006 mbar,2023-11-21 18
Banjarmasin_2023-11-21T18:00:00,Banjarmasin,54*,Angin berputar 160 derajat,8.7 km/h,1006 mbar,2023-11-21 18
Palangka Raya_2023-11-21T18:00:00,Palangka Raya,53,Angin berputar 189 derajat,5.8 km/h,1006 mbar,2023-11-21 18
Pulang Pisau_2023-11-21T18:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-21 18
Sampit_2023-11-21T18:00:00,Sampit,39*,Angin berputar 157 derajat,7.8 km/h,1007 mbar,2023-11-21 18
Balikpapan_2023-11-21T18:00:00,Balikpapan,24*,Angin berputar 184 derajat,0 km/h,1006 mbar,2023-11-21 18
Bontang_2023-11-21T18:00:00,Bontang,30*,Angin berputar 116 derajat,9.1 km/h,1007 mbar,2023-11-21 18
Samarinda_2023-11-21T18:00:00,Samarinda,53,Angin berputar 214 derajat,7.3 km/h,1006 mbar,2023-11-21 18
Balikpapan_2023-11-21T18:00:00,Balikpapan,24*,Angin berputar 184 derajat,0 km/h,1006 mbar,2023-11-21 18
Malinau_2023-11-21T18:00:00,Malinau,39*,Angin berputar 88 derajat,4.5 km/h,1007 mbar,2023-11-21 18
Tarakan_2023-11-21T18:00:00,Tarakan,30*,Angin berputar 94 derajat,5.5 km/h,1006 mbar,2023-11-21 18
Tanjungpinang_2023-11-21T18:00:00,Tanjungpinang,27,Angin berputar 20 derajat,13.1 km/h,1007 mbar,2023-11-21 18
Batam_2023-11-21T18:00:00,Batam,57,Angin berputar 24 derajat,13.7 km/h,1007 mbar,2023-11-21 18
Batam_2023-11-21T18:00:00,Batam,57,Angin berputar 24 derajat,13.7 km/h,1007 mbar,2023-11-21 18
Tarempa_2023-11-21T18:00:00,Tarempa,6*,Angin berputar 95 derajat,12.7 km/h,1007 mbar,2023-11-21 18
Bandarlampung_2023-11-21T18:00:00,Bandarlampung,37,Angin berputar 178 derajat,11.3 km/h,1007 mbar,2023-11-21 18
Metro_2023-11-21T18:00:00,Metro,81*,Angin berputar 142 derajat,16.4 km/h,1007 mbar,2023-11-21 18
Pringsewu_2023-11-21T18:00:00,Pringsewu,67*,Angin berputar 170 derajat,9 km/h,1007 mbar,2023-11-21 18
Ambon_2023-11-21T18:00:00,Ambon,45,Angin berputar 147 derajat,5.5 km/h,1008 mbar,2023-11-21 18
Ambon_2023-11-21T18:00:00,Ambon,45,Angin berputar 147 derajat,5.5 km/h,1008 mbar,2023-11-21 18
Bula_2023-11-21T18:00:00,Bula,28*,Angin berputar 114 derajat,12.5 km/h,1009 mbar,2023-11-21 18
Dobo_2023-11-21T18:00:00,Dobo,61*,Angin berputar 123 derajat,12.3 km/h,1009 mbar,2023-11-21 18
Namlea_2023-11-21T18:00:00,Namlea,29*,Angin berputar 76 derajat,11.2 km/h,1009 mbar,2023-11-21 18
Tual_2023-11-21T18:00:00,Tual,56*,Angin berputar 128 derajat,23.4 km/h,1009 mbar,2023-11-21 18
Ternate_2023-11-21T18:00:00,Ternate,40*,Angin berputar 216 derajat,3.7 km/h,1008 mbar,2023-11-21 18
Bima_2023-11-21T18:00:00,Bima,55*,Angin berputar 174 derajat,5.3 km/h,1009 mbar,2023-11-21 18
Dompu_2023-11-21T18:00:00,Dompu,56*,Angin berputar 144 derajat,5.8 km/h,1009 mbar,2023-11-21 18
Mataram_2023-11-21T18:00:00,Mataram,46,Angin berputar 203 derajat,13.2 km/h,1009 mbar,2023-11-21 18
Bima_2023-11-21T18:00:00,Bima,55*,Angin berputar 174 derajat,5.3 km/h,1009 mbar,2023-11-21 18
Bima_2023-11-21T18:00:00,Bima,55*,Angin berputar 174 derajat,5.3 km/h,1009 mbar,2023-11-21 18
Jayapura_2023-11-21T18:00:00,Jayapura,67,Angin berputar 82 derajat,11.5 km/h,1010 mbar,2023-11-21 18
Nabire_2023-11-21T18:00:00,Nabire,33*,Angin berputar 336 derajat,4.6 km/h,1009 mbar,2023-11-21 18
Sarmi_2023-11-21T18:00:00,Sarmi,31*,Angin berputar 101 derajat,13.4 km/h,1010 mbar,2023-11-21 18
Jayapura_2023-11-21T18:00:00,Jayapura,67,Angin berputar 82 derajat,11.5 km/h,1010 mbar,2023-11-21 18
Agats_2023-11-21T18:00:00,Agats,45*,Angin berputar 85 derajat,6.4 km/h,1009 mbar,2023-11-21 18
Biak_2023-11-21T18:00:00,Biak,24*,Angin berputar 94 derajat,16.7 km/h,1008 mbar,2023-11-21 18
Jayapura_2023-11-21T18:00:00,Jayapura,67,Angin berputar 82 derajat,11.5 km/h,1010 mbar,2023-11-21 18
Nabire_2023-11-21T18:00:00,Nabire,33*,Angin berputar 336 derajat,4.6 km/h,1009 mbar,2023-11-21 18
Serui_2023-11-21T18:00:00,Serui,25*,Angin berputar 83 derajat,6.2 km/h,1010 mbar,2023-11-21 18
Jayapura_2023-11-21T18:00:00,Jayapura,67,Angin berputar 82 derajat,11.5 km/h,1010 mbar,2023-11-21 18
Nabire_2023-11-21T18:00:00,Nabire,33*,Angin berputar 336 derajat,4.6 km/h,1009 mbar,2023-11-21 18
Sarmi_2023-11-21T18:00:00,Sarmi,31*,Angin berputar 101 derajat,13.4 km/h,1010 mbar,2023-11-21 18
Sorong_2023-11-21T18:00:00,Sorong,72,Angin berputar 160 derajat,1.4 km/h,1009 mbar,2023-11-21 18
Kaimana_2023-11-21T18:00:00,Kaimana,37*,Angin berputar 128 derajat,14.6 km/h,1010 mbar,2023-11-21 18
Manokwari_2023-11-21T18:00:00,Manokwari,57,Angin berputar 116 derajat,11.9 km/h,1009 mbar,2023-11-21 18
Sorong_2023-11-21T18:00:00,Sorong,72,Angin berputar 160 derajat,1.4 km/h,1009 mbar,2023-11-21 18
Kaimana_2023-11-21T18:00:00,Kaimana,37*,Angin berputar 128 derajat,14.6 km/h,1010 mbar,2023-11-21 18
Manokwari_2023-11-21T18:00:00,Manokwari,57,Angin berputar 116 derajat,11.9 km/h,1009 mbar,2023-11-21 18
Sorong_2023-11-21T18:00:00,Sorong,72,Angin berputar 160 derajat,1.4 km/h,1009 mbar,2023-11-21 18
Bengkalis_2023-11-21T18:00:00,Bengkalis,30*,Angin berputar 325 derajat,13.5 km/h,1007 mbar,2023-11-21 18
Dumai_2023-11-21T18:00:00,Dumai,60,Angin berputar 44 derajat,7.7 km/h,1007 mbar,2023-11-21 18
Pekanbaru_2023-11-21T18:00:00,Pekanbaru,67,Angin berputar 19 derajat,13 km/h,1005 mbar,2023-11-21 18
Majene_2023-11-21T18:00:00,Majene,40*,Angin berputar 111 derajat,4.2 km/h,1007 mbar,2023-11-21 18
Mamasa_2023-11-21T18:00:00,Mamasa,32*,Angin berputar 59 derajat,2.7 km/h,1011 mbar,2023-11-21 18
Mamuju_2023-11-21T18:00:00,Mamuju,13,Angin berputar 211 derajat,2 km/h,1008 mbar,2023-11-21 18
Bantaeng_2023-11-21T18:00:00,Bantaeng,38*,Angin berputar 110 derajat,16 km/h,1009 mbar,2023-11-21 18
Barru_2023-11-21T18:00:00,Barru,54*,Angin berputar 98 derajat,3.4 km/h,1008 mbar,2023-11-21 18
Bulukumba_2023-11-21T18:00:00,Bulukumba,37*,Angin berputar 103 derajat,12.7 km/h,1008 mbar,2023-11-21 18
Enrekang_2023-11-21T18:00:00,Enrekang,38*,Angin berputar 136 derajat,3.7 km/h,1009 mbar,2023-11-21 18
Jeneponto_2023-11-21T18:00:00,Jeneponto,40*,Angin berputar 109 derajat,26.8 km/h,1008 mbar,2023-11-21 18
Maros_2023-11-21T18:00:00,Maros,79,Angin berputar 276 derajat,11.1 km/h,1006 mbar,2023-11-21 18
Palopo_2023-11-21T18:00:00,Palopo,30*,Angin berputar 121 derajat,3.9 km/h,1009 mbar,2023-11-21 18
Pinrang_2023-11-21T18:00:00,Pinrang,42*,Angin berputar 107 derajat,5.4 km/h,1007 mbar,2023-11-21 18
Sinjai_2023-11-21T18:00:00,Sinjai,42*,Angin berputar 112 derajat,10.3 km/h,1008 mbar,2023-11-21 18
Takalar_2023-11-21T18:00:00,Takalar,49*,Angin berputar 139 derajat,20.7 km/h,1006 mbar,2023-11-21 18
Barru_2023-11-21T18:00:00,Barru,54*,Angin berputar 98 derajat,3.4 km/h,1008 mbar,2023-11-21 18
Buol_2023-11-21T18:00:00,Buol,27*,Angin berputar 178 derajat,3 km/h,1007 mbar,2023-11-21 18
Donggala_2023-11-21T18:00:00,Donggala,24*,Angin berputar 324 derajat,1.4 km/h,1007 mbar,2023-11-21 18
Banggai_2023-11-21T18:00:00,Banggai,34*,Angin berputar 184 derajat,8.5 km/h,1009 mbar,2023-11-21 18
Banggai_2023-11-21T18:00:00,Banggai,34*,Angin berputar 184 derajat,8.5 km/h,1009 mbar,2023-11-21 18
Sigi Biromaru_2023-11-21T18:00:00,Sigi Biromaru,27*,Angin berputar 42 derajat,4.2 km/h,1009 mbar,2023-11-21 18
Kendari_2023-11-21T18:00:00,Kendari,56,Angin berputar 59 derajat,6.6 km/h,1009 mbar,2023-11-21 18
Kolaka_2023-11-21T18:00:00,Kolaka,45*,Angin berputar 44 derajat,1.7 km/h,1009 mbar,2023-11-21 18
Kendari_2023-11-21T18:00:00,Kendari,56,Angin berputar 59 derajat,6.6 km/h,1009 mbar,2023-11-21 18
Raha_2023-11-21T18:00:00,Raha,37*,Angin berputar 103 derajat,13.4 km/h,1008 mbar,2023-11-21 18
Bitung_2023-11-21T18:00:00,Bitung,39*,Angin berputar 178 derajat,14.9 km/h,1008 mbar,2023-11-21 18
Manado_2023-11-21T18:00:00,Manado,39*,Angin berputar 151 derajat,7.4 km/h,1008 mbar,2023-11-21 18
Tomohon_2023-11-21T18:00:00,Tomohon,39*,Angin berputar 144 derajat,3.6 km/h,1009 mbar,2023-11-21 18
Solok_2023-11-21T18:00:00,Solok,51*,Angin berputar 251 derajat,5 km/h,1010 mbar,2023-11-21 18
Bukittinggi_2023-11-21T18:00:00,Bukittinggi,48*,Angin berputar 256 derajat,4.6 km/h,1010 mbar,2023-11-21 18
Sijunjung_2023-11-21T18:00:00,Sijunjung,52*,Angin berputar 86 derajat,1 km/h,1008 mbar,2023-11-21 18
