id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Wonogiri_2023-11-22T18:00:00,Wonogiri,47*,Angin berputar 187 derajat,18.7 km/h,1007 mbar,2023-11-22 18
Wonosobo_2023-11-22T18:00:00,Wonosobo,59*,Angin berputar 180 derajat,7.6 km/h,1009 mbar,2023-11-22 18
Semarang_2023-11-22T18:00:00,Semarang,77,Angin berputar 337 derajat,18.5 km/h,1005 mbar,2023-11-22 18
Bangkalan_2023-11-22T18:00:00,Bangkalan,65*,Angin berputar 28 derajat,14 km/h,1006 mbar,2023-11-22 18
Banyuwangi_2023-11-22T18:00:00,Banyuwangi,36*,Angin berputar 147 derajat,9.1 km/h,1009 mbar,2023-11-22 18
Batu_2023-11-22T18:00:00,Batu,55*,Angin berputar 175 derajat,2.2 km/h,1009 mbar,2023-11-22 18
Blitar_2023-11-22T18:00:00,Blitar,43*,Angin berputar 178 derajat,17.4 km/h,1008 mbar,2023-11-22 18
Bojonegoro_2023-11-22T18:00:00,Bojonegoro,69*,Angin berputar 61 derajat,12.2 km/h,1006 mbar,2023-11-22 18
Bondowoso_2023-11-22T18:00:00,Bondowoso,40*,Angin berputar 214 derajat,1.3 km/h,1008 mbar,2023-11-22 18
Gresik_2023-11-22T18:00:00,Gresik,68*,Angin berputar 56 derajat,15.2 km/h,1006 mbar,2023-11-22 18
Jember_2023-11-22T18:00:00,Jember,38*,Angin berputar 203 derajat,4.1 km/h,1008 mbar,2023-11-22 18
Jombang_2023-11-22T18:00:00,Jombang,67*,Angin berputar 180 derajat,14 km/h,1006 mbar,2023-11-22 18
Kediri_2023-11-22T18:00:00,Kediri,47*,Angin berputar 181 derajat,25 km/h,1007 mbar,2023-11-22 18
Kabupaten Malang_2023-11-22T18:00:00,Kabupaten Malang,72,Angin berputar 207 derajat,3.1 km/h,1009 mbar,2023-11-22 18
Lamongan_2023-11-22T18:00:00,Lamongan,74*,Angin berputar 64 derajat,15.6 km/h,1006 mbar,2023-11-22 18
Kabupaten Lumajang_2023-11-22T18:00:00,Kabupaten Lumajang,40*,Angin berputar 180 derajat,11.2 km/h,1008 mbar,2023-11-22 18
Madiun_2023-11-22T18:00:00,Madiun,48*,Angin berputar 152 derajat,9.3 km/h,1005 mbar,2023-11-22 18
Madiun_2023-11-22T18:00:00,Madiun,48*,Angin berputar 152 derajat,9.3 km/h,1005 mbar,2023-11-22 18
Magetan_2023-11-22T18:00:00,Magetan,46*,Angin berputar 163 derajat,8.1 km/h,1007 mbar,2023-11-22 18
Kabupaten Malang_2023-11-22T18:00:00,Kabupaten Malang,72,Angin berputar 207 derajat,3.1 km/h,1009 mbar,2023-11-22 18
Mojokerto_2023-11-22T18:00:00,Mojokerto,69*,Angin berputar 69 derajat,10.9 km/h,1006 mbar,2023-11-22 18
Nganjuk_2023-11-22T18:00:00,Nganjuk,54*,Angin berputar 163 derajat,21.2 km/h,1006 mbar,2023-11-22 18
Pacitan_2023-11-22T18:00:00,Pacitan,52*,Angin berputar 151 derajat,19 km/h,1008 mbar,2023-11-22 18
Pamekasan_2023-11-22T18:00:00,Pamekasan,60*,Angin berputar 97 derajat,24.3 km/h,1006 mbar,2023-11-22 18
Pasuruan_2023-11-22T18:00:00,Pasuruan,55*,Angin berputar 77 derajat,13.8 km/h,1007 mbar,2023-11-22 18
Ponorogo_2023-11-22T18:00:00,Ponorogo,44*,Angin berputar 143 derajat,16.5 km/h,1007 mbar,2023-11-22 18
Probolinggo_2023-11-22T18:00:00,Probolinggo,53*,Angin berputar 170 derajat,12.2 km/h,1006 mbar,2023-11-22 18
Sampang_2023-11-22T18:00:00,Sampang,54*,Angin berputar 107 derajat,25.5 km/h,1006 mbar,2023-11-22 18
Sidoarjo_2023-11-22T18:00:00,Sidoarjo,66*,Angin berputar 88 derajat,27.8 km/h,1005 mbar,2023-11-22 18
Situbondo_2023-11-22T18:00:00,Situbondo,49*,Angin berputar 36 derajat,10.7 km/h,1006 mbar,2023-11-22 18
Sumenep_2023-11-22T18:00:00,Sumenep,72*,Angin berputar 93 derajat,23 km/h,1006 mbar,2023-11-22 18
Surabaya_2023-11-22T18:00:00,Surabaya,56,Angin berputar 150 derajat,27.8 km/h,1005 mbar,2023-11-22 18
Trenggalek_2023-11-22T18:00:00,Trenggalek,43*,Angin berputar 155 derajat,11.7 km/h,1008 mbar,2023-11-22 18
Tuban_2023-11-22T18:00:00,Tuban,73*,Angin berputar 43 derajat,18.1 km/h,1006 mbar,2023-11-22 18
Tulungagung_2023-11-22T18:00:00,Tulungagung,42*,Angin berputar 178 derajat,16.7 km/h,1008 mbar,2023-11-22 18
Surabaya_2023-11-22T18:00:00,Surabaya,56,Angin berputar 150 derajat,27.8 km/h,1005 mbar,2023-11-22 18
Kediri_2023-11-22T18:00:00,Kediri,47*,Angin berputar 181 derajat,25 km/h,1007 mbar,2023-11-22 18
Mojokerto_2023-11-22T18:00:00,Mojokerto,69*,Angin berputar 69 derajat,10.9 km/h,1006 mbar,2023-11-22 18
Probolinggo_2023-11-22T18:00:00,Probolinggo,53*,Angin berputar 170 derajat,12.2 km/h,1006 mbar,2023-11-22 18
Blitar_2023-11-22T18:00:00,Blitar,43*,Angin berputar 178 derajat,17.4 km/h,1008 mbar,2023-11-22 18
Pasuruan_2023-11-22T18:00:00,Pasuruan,55*,Angin berputar 77 derajat,13.8 km/h,1007 mbar,2023-11-22 18
Bengkayang_2023-11-22T18:00:00,Bengkayang,29*,Angin berputar 253 derajat,4.7 km/h,1007 mbar,2023-11-22 18
Ketapang_2023-11-22T18:00:00,Ketapang,31*,Angin berputar 116 derajat,8.6 km/h,1006 mbar,2023-11-22 18
Ngabang_2023-11-22T18:00:00,Ngabang,30*,Angin berputar 255 derajat,5.1 km/h,1006 mbar,2023-11-22 18
Pontianak_2023-11-22T18:00:00,Pontianak,21,Angin berputar 232 derajat,9.3 km/h,1006 mbar,2023-11-22 18
Pontianak_2023-11-22T18:00:00,Pontianak,21,Angin berputar 232 derajat,9.3 km/h,1006 mbar,2023-11-22 18
Sambas_2023-11-22T18:00:00,Sambas,28*,Angin berputar 259 derajat,6.3 km/h,1006 mbar,2023-11-22 18
Sanggau_2023-11-22T18:00:00,Sanggau,31*,Angin berputar 266 derajat,4.7 km/h,1006 mbar,2023-11-22 18
Sekadau_2023-11-22T18:00:00,Sekadau,32*,Angin berputar 288 derajat,4.4 km/h,1006 mbar,2023-11-22 18
Singkawang_2023-11-22T18:00:00,Singkawang,29*,Angin berputar 249 derajat,11 km/h,1006 mbar,2023-11-22 18
Sintang_2023-11-22T18:00:00,Sintang,26,Angin berputar 275 derajat,5.3 km/h,1005 mbar,2023-11-22 18
Bandjarbaru_2023-11-22T18:00:00,Bandjarbaru,46,Angin berputar 256 derajat,3.7 km/h,1005 mbar,2023-11-22 18
Banjarmasin_2023-11-22T18:00:00,Banjarmasin,44*,Angin berputar 201 derajat,3.4 km/h,1005 mbar,2023-11-22 18
Palangka Raya_2023-11-22T18:00:00,Palangka Raya,47,Angin berputar 183 derajat,2.9 km/h,1005 mbar,2023-11-22 18
Pulang Pisau_2023-11-22T18:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-22 18
Sampit_2023-11-22T18:00:00,Sampit,54*,Angin berputar 173 derajat,6.3 km/h,1005 mbar,2023-11-22 18
Balikpapan_2023-11-22T18:00:00,Balikpapan,28*,Angin berputar 166 derajat,13 km/h,1005 mbar,2023-11-22 18
Bontang_2023-11-22T18:00:00,Bontang,31*,Angin berputar 96 derajat,9.5 km/h,1006 mbar,2023-11-22 18
Samarinda_2023-11-22T18:00:00,Samarinda,61,Angin berputar 197 derajat,4.7 km/h,1006 mbar,2023-11-22 18
Balikpapan_2023-11-22T18:00:00,Balikpapan,28*,Angin berputar 166 derajat,13 km/h,1005 mbar,2023-11-22 18
Malinau_2023-11-22T18:00:00,Malinau,33*,Angin berputar 119 derajat,3.5 km/h,1007 mbar,2023-11-22 18
Tarakan_2023-11-22T18:00:00,Tarakan,27*,Angin berputar 95 derajat,15.1 km/h,1006 mbar,2023-11-22 18
Tanjungpinang_2023-11-22T18:00:00,Tanjungpinang,30,Angin berputar 346 derajat,8.5 km/h,1008 mbar,2023-11-22 18
Batam_2023-11-22T18:00:00,Batam,76,Angin berputar 353 derajat,9.3 km/h,1009 mbar,2023-11-22 18
Batam_2023-11-22T18:00:00,Batam,76,Angin berputar 353 derajat,9.3 km/h,1009 mbar,2023-11-22 18
Tarempa_2023-11-22T18:00:00,Tarempa,25*,Angin berputar 238 derajat,27.1 km/h,1007 mbar,2023-11-22 18
Bandarlampung_2023-11-22T18:00:00,Bandarlampung,52,Angin berputar 169 derajat,8.4 km/h,1007 mbar,2023-11-22 18
Metro_2023-11-22T18:00:00,Metro,76*,Angin berputar 120 derajat,11.2 km/h,1006 mbar,2023-11-22 18
Pringsewu_2023-11-22T18:00:00,Pringsewu,72*,Angin berputar 205 derajat,5 km/h,1007 mbar,2023-11-22 18
Ambon_2023-11-22T18:00:00,Ambon,40,Angin berputar 145 derajat,7.4 km/h,1007 mbar,2023-11-22 18
Ambon_2023-11-22T18:00:00,Ambon,40,Angin berputar 145 derajat,7.4 km/h,1007 mbar,2023-11-22 18
Bula_2023-11-22T18:00:00,Bula,33*,Angin berputar 115 derajat,13.4 km/h,1008 mbar,2023-11-22 18
Dobo_2023-11-22T18:00:00,Dobo,52*,Angin berputar 121 derajat,6.8 km/h,1008 mbar,2023-11-22 18
Namlea_2023-11-22T18:00:00,Namlea,30*,Angin berputar 110 derajat,13.2 km/h,1008 mbar,2023-11-22 18
Tual_2023-11-22T18:00:00,Tual,55*,Angin berputar 132 derajat,18.3 km/h,1008 mbar,2023-11-22 18
Ternate_2023-11-22T18:00:00,Ternate,36*,Angin berputar 359 derajat,9.8 km/h,1007 mbar,2023-11-22 18
Bima_2023-11-22T18:00:00,Bima,53*,Angin berputar 156 derajat,5.4 km/h,1008 mbar,2023-11-22 18
Dompu_2023-11-22T18:00:00,Dompu,53*,Angin berputar 170 derajat,6 km/h,1008 mbar,2023-11-22 18
Mataram_2023-11-22T18:00:00,Mataram,63,Angin berputar 203 derajat,16.3 km/h,1008 mbar,2023-11-22 18
Bima_2023-11-22T18:00:00,Bima,53*,Angin berputar 156 derajat,5.4 km/h,1008 mbar,2023-11-22 18
Bima_2023-11-22T18:00:00,Bima,53*,Angin berputar 156 derajat,5.4 km/h,1008 mbar,2023-11-22 18
Jayapura_2023-11-22T18:00:00,Jayapura,45,Angin berputar 71 derajat,11.7 km/h,1009 mbar,2023-11-22 18
Nabire_2023-11-22T18:00:00,Nabire,44*,Angin berputar 314 derajat,0.9 km/h,1009 mbar,2023-11-22 18
Sarmi_2023-11-22T18:00:00,Sarmi,33*,Angin berputar 78 derajat,7.9 km/h,1008 mbar,2023-11-22 18
Jayapura_2023-11-22T18:00:00,Jayapura,45,Angin berputar 71 derajat,11.7 km/h,1009 mbar,2023-11-22 18
Agats_2023-11-22T18:00:00,Agats,48*,Angin berputar 236 derajat,11.2 km/h,1007 mbar,2023-11-22 18
Biak_2023-11-22T18:00:00,Biak,20*,Angin berputar 94 derajat,3.7 km/h,1008 mbar,2023-11-22 18
Jayapura_2023-11-22T18:00:00,Jayapura,45,Angin berputar 71 derajat,11.7 km/h,1009 mbar,2023-11-22 18
Nabire_2023-11-22T18:00:00,Nabire,44*,Angin berputar 314 derajat,0.9 km/h,1009 mbar,2023-11-22 18
Serui_2023-11-22T18:00:00,Serui,26*,Angin berputar 96 derajat,3.1 km/h,1009 mbar,2023-11-22 18
Jayapura_2023-11-22T18:00:00,Jayapura,45,Angin berputar 71 derajat,11.7 km/h,1009 mbar,2023-11-22 18
Nabire_2023-11-22T18:00:00,Nabire,44*,Angin berputar 314 derajat,0.9 km/h,1009 mbar,2023-11-22 18
Sarmi_2023-11-22T18:00:00,Sarmi,33*,Angin berputar 78 derajat,7.9 km/h,1008 mbar,2023-11-22 18
Sorong_2023-11-22T18:00:00,Sorong,27,Angin berputar 284 derajat,3.7 km/h,1008 mbar,2023-11-22 18
Kaimana_2023-11-22T18:00:00,Kaimana,44*,Angin berputar 140 derajat,9.1 km/h,1009 mbar,2023-11-22 18
Manokwari_2023-11-22T18:00:00,Manokwari,57,Angin berputar 122 derajat,6.3 km/h,1009 mbar,2023-11-22 18
Sorong_2023-11-22T18:00:00,Sorong,27,Angin berputar 284 derajat,3.7 km/h,1008 mbar,2023-11-22 18
Kaimana_2023-11-22T18:00:00,Kaimana,44*,Angin berputar 140 derajat,9.1 km/h,1009 mbar,2023-11-22 18
Manokwari_2023-11-22T18:00:00,Manokwari,57,Angin berputar 122 derajat,6.3 km/h,1009 mbar,2023-11-22 18
Sorong_2023-11-22T18:00:00,Sorong,27,Angin berputar 284 derajat,3.7 km/h,1008 mbar,2023-11-22 18
Bengkalis_2023-11-22T18:00:00,Bengkalis,30*,Angin berputar 343 derajat,18.2 km/h,1008 mbar,2023-11-22 18
Dumai_2023-11-22T18:00:00,Dumai,50,Angin berputar 0 derajat,8.4 km/h,1008 mbar,2023-11-22 18
Pekanbaru_2023-11-22T18:00:00,Pekanbaru,54,Angin berputar 8 derajat,7.4 km/h,1004 mbar,2023-11-22 18
Majene_2023-11-22T18:00:00,Majene,40*,Angin berputar 97 derajat,6.7 km/h,1006 mbar,2023-11-22 18
Mamasa_2023-11-22T18:00:00,Mamasa,32*,Angin berputar 38 derajat,3.8 km/h,1011 mbar,2023-11-22 18
Mamuju_2023-11-22T18:00:00,Mamuju,12,Angin berputar 225 derajat,1.2 km/h,1007 mbar,2023-11-22 18
Bantaeng_2023-11-22T18:00:00,Bantaeng,55*,Angin berputar 108 derajat,19.6 km/h,1008 mbar,2023-11-22 18
Barru_2023-11-22T18:00:00,Barru,54*,Angin berputar 214 derajat,7.1 km/h,1006 mbar,2023-11-22 18
Bulukumba_2023-11-22T18:00:00,Bulukumba,51*,Angin berputar 89 derajat,16 km/h,1007 mbar,2023-11-22 18
Enrekang_2023-11-22T18:00:00,Enrekang,38*,Angin berputar 131 derajat,0.9 km/h,1008 mbar,2023-11-22 18
Jeneponto_2023-11-22T18:00:00,Jeneponto,58*,Angin berputar 124 derajat,30.4 km/h,1006 mbar,2023-11-22 18
Maros_2023-11-22T18:00:00,Maros,98,Angin berputar 261 derajat,11.1 km/h,1005 mbar,2023-11-22 18
Palopo_2023-11-22T18:00:00,Palopo,31*,Angin berputar 104 derajat,2.3 km/h,1007 mbar,2023-11-22 18
Pinrang_2023-11-22T18:00:00,Pinrang,42*,Angin berputar 105 derajat,3.5 km/h,1006 mbar,2023-11-22 18
Sinjai_2023-11-22T18:00:00,Sinjai,45*,Angin berputar 79 derajat,11.2 km/h,1007 mbar,2023-11-22 18
Takalar_2023-11-22T18:00:00,Takalar,61*,Angin berputar 152 derajat,23.9 km/h,1005 mbar,2023-11-22 18
Barru_2023-11-22T18:00:00,Barru,54*,Angin berputar 214 derajat,7.1 km/h,1006 mbar,2023-11-22 18
Buol_2023-11-22T18:00:00,Buol,36*,Angin berputar 64 derajat,4.5 km/h,1007 mbar,2023-11-22 18
Donggala_2023-11-22T18:00:00,Donggala,24*,Angin berputar 293 derajat,3.4 km/h,1007 mbar,2023-11-22 18
Banggai_2023-11-22T18:00:00,Banggai,27*,Angin berputar 188 derajat,7.9 km/h,1008 mbar,2023-11-22 18
Banggai_2023-11-22T18:00:00,Banggai,27*,Angin berputar 188 derajat,7.9 km/h,1008 mbar,2023-11-22 18
Sigi Biromaru_2023-11-22T18:00:00,Sigi Biromaru,27*,Angin berputar 33 derajat,4.7 km/h,1008 mbar,2023-11-22 18
Kendari_2023-11-22T18:00:00,Kendari,56,Angin berputar 63 derajat,8.1 km/h,1008 mbar,2023-11-22 18
Kolaka_2023-11-22T18:00:00,Kolaka,45*,Angin berputar 46 derajat,4.6 km/h,1008 mbar,2023-11-22 18
Kendari_2023-11-22T18:00:00,Kendari,56,Angin berputar 63 derajat,8.1 km/h,1008 mbar,2023-11-22 18
Raha_2023-11-22T18:00:00,Raha,37*,Angin berputar 99 derajat,14 km/h,1008 mbar,2023-11-22 18
Bitung_2023-11-22T18:00:00,Bitung,37*,Angin berputar 150 derajat,12 km/h,1007 mbar,2023-11-22 18
Manado_2023-11-22T18:00:00,Manado,39*,Angin berputar 150 derajat,3.7 km/h,1007 mbar,2023-11-22 18
Tomohon_2023-11-22T18:00:00,Tomohon,38*,Angin berputar 139 derajat,5.6 km/h,1008 mbar,2023-11-22 18
Solok_2023-11-22T18:00:00,Solok,49*,Angin berputar 267 derajat,6.1 km/h,1009 mbar,2023-11-22 18
Bukittinggi_2023-11-22T18:00:00,Bukittinggi,43*,Angin berputar 256 derajat,6.3 km/h,1009 mbar,2023-11-22 18
Sijunjung_2023-11-22T18:00:00,Sijunjung,49*,Angin berputar 135 derajat,1.9 km/h,1007 mbar,2023-11-22 18
