id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Pontianak_2023-11-29T12:00:00,Pontianak,29,Angin berputar 299 derajat,9.3 km/h,1009 mbar,2023-11-29 12
Pontianak_2023-11-29T12:00:00,Pontianak,29,Angin berputar 299 derajat,9.3 km/h,1009 mbar,2023-11-29 12
Sambas_2023-11-29T12:00:00,Sambas,32*,Angin berputar 288 derajat,3.3 km/h,1008 mbar,2023-11-29 12
Sanggau_2023-11-29T12:00:00,Sanggau,33*,Angin berputar 81 derajat,5.2 km/h,1009 mbar,2023-11-29 12
Sekadau_2023-11-29T12:00:00,Sekadau,32*,Angin berputar 89 derajat,4.9 km/h,1009 mbar,2023-11-29 12
Singkawang_2023-11-29T12:00:00,Singkawang,31*,Angin berputar 257 derajat,4.7 km/h,1008 mbar,2023-11-29 12
Sintang_2023-11-29T12:00:00,Sintang,17,Angin berputar 96 derajat,2.7 km/h,1009 mbar,2023-11-29 12
Bandjarbaru_2023-11-29T12:00:00,Bandjarbaru,47,Angin berputar 216 derajat,5.5 km/h,1008 mbar,2023-11-29 12
Banjarmasin_2023-11-29T12:00:00,Banjarmasin,37*,Angin berputar 190 derajat,4 km/h,1009 mbar,2023-11-29 12
Palangka Raya_2023-11-29T12:00:00,Palangka Raya,15,Angin berputar 126 derajat,4.5 km/h,1009 mbar,2023-11-29 12
Pulang Pisau_2023-11-29T12:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-29 12
Sampit_2023-11-29T12:00:00,Sampit,27*,Angin berputar 71 derajat,5.7 km/h,1009 mbar,2023-11-29 12
Balikpapan_2023-11-29T12:00:00,Balikpapan,30*,Angin berputar 90 derajat,16.7 km/h,1009 mbar,2023-11-29 12
Bontang_2023-11-29T12:00:00,Bontang,26*,Angin berputar 58 derajat,4.7 km/h,1009 mbar,2023-11-29 12
Samarinda_2023-11-29T12:00:00,Samarinda,27,Angin berputar 94 derajat,2.6 km/h,1009 mbar,2023-11-29 12
Balikpapan_2023-11-29T12:00:00,Balikpapan,30*,Angin berputar 90 derajat,16.7 km/h,1009 mbar,2023-11-29 12
Malinau_2023-11-29T12:00:00,Malinau,27*,Angin berputar 79 derajat,2.3 km/h,1009 mbar,2023-11-29 12
Tarakan_2023-11-29T12:00:00,Tarakan,14*,Angin berputar 82 derajat,7.4 km/h,1010 mbar,2023-11-29 12
Tanjungpinang_2023-11-29T12:00:00,Tanjungpinang,19,Angin berputar 257 derajat,2.7 km/h,1009 mbar,2023-11-29 12
Batam_2023-11-29T12:00:00,Batam,64,Angin berputar 310 derajat,7.4 km/h,1011 mbar,2023-11-29 12
Batam_2023-11-29T12:00:00,Batam,64,Angin berputar 310 derajat,7.4 km/h,1011 mbar,2023-11-29 12
Tarempa_2023-11-29T12:00:00,Tarempa,4*,Angin berputar 94 derajat,18.8 km/h,1009 mbar,2023-11-29 12
Bandarlampung_2023-11-29T12:00:00,Bandarlampung,57,Angin berputar 181 derajat,3.7 km/h,1010 mbar,2023-11-29 12
Metro_2023-11-29T12:00:00,Metro,80*,Angin berputar 138 derajat,4.8 km/h,1009 mbar,2023-11-29 12
Pringsewu_2023-11-29T12:00:00,Pringsewu,79*,Angin berputar 103 derajat,3.5 km/h,1010 mbar,2023-11-29 12
Ambon_2023-11-29T12:00:00,Ambon,28,Angin berputar 213 derajat,13 km/h,1008 mbar,2023-11-29 12
Ambon_2023-11-29T12:00:00,Ambon,28,Angin berputar 213 derajat,13 km/h,1008 mbar,2023-11-29 12
Bula_2023-11-29T12:00:00,Bula,36*,Angin berputar 352 derajat,9.7 km/h,1008 mbar,2023-11-29 12
Dobo_2023-11-29T12:00:00,Dobo,48*,Angin berputar 301 derajat,10.3 km/h,1007 mbar,2023-11-29 12
Namlea_2023-11-29T12:00:00,Namlea,39*,Angin berputar 32 derajat,13.4 km/h,1008 mbar,2023-11-29 12
Tual_2023-11-29T12:00:00,Tual,13*,Angin berputar 68 derajat,1.1 km/h,1008 mbar,2023-11-29 12
Ternate_2023-11-29T12:00:00,Ternate,10*,Angin berputar 72 derajat,6.7 km/h,1008 mbar,2023-11-29 12
Bima_2023-11-29T12:00:00,Bima,52*,Angin berputar 181 derajat,4 km/h,1009 mbar,2023-11-29 12
Dompu_2023-11-29T12:00:00,Dompu,50*,Angin berputar 172 derajat,3.8 km/h,1009 mbar,2023-11-29 12
Mataram_2023-11-29T12:00:00,Mataram,43,Angin berputar 204 derajat,12.2 km/h,1010 mbar,2023-11-29 12
Bima_2023-11-29T12:00:00,Bima,52*,Angin berputar 181 derajat,4 km/h,1009 mbar,2023-11-29 12
Bima_2023-11-29T12:00:00,Bima,52*,Angin berputar 181 derajat,4 km/h,1009 mbar,2023-11-29 12
Jayapura_2023-11-29T12:00:00,Jayapura,64,Angin berputar 38 derajat,10.4 km/h,1007 mbar,2023-11-29 12
