id,kota,jamCuaca,kodeCuaca,cuaca,humidity,tempC,tempF,iqa,wind_dir_deg,wind_spd_km_h,pressure_mbar,accessed
Denpasar_2023-11-23T12:00:00,Denpasar,2023-11-23 12:00:00,1,Cerah Berawan,80,28.0,82.0,55,153,18.5,1008,2023-11-23 12:00:00
Denpasar_2023-11-23T18:00:00,Denpasar,2023-11-23 18:00:00,1,Cerah Berawan,90,26.0,79.0,61,153,13.0,1006,2023-11-23 18:00:00
Dompu_2023-11-23T00:00:00,Dompu,2023-11-23 00:00:00,1,Cerah Berawan,80,27.0,81.0,57,141,1.7,1009,2023-11-23
Dompu_2023-11-23T06:00:00,Dompu,2023-11-23 06:00:00,60,Hujan Ringan,55,35.0,95.0,57,141,2.3,1010,2023-11-23 06:00:00
Dompu_2023-11-23T12:00:00,Dompu,2023-11-23 12:00:00,3,Berawan,85,25.0,77.0,70,194,5.8,1007,2023-11-23 12:00:00
Dompu_2023-11-23T18:00:00,Dompu,2023-11-23 18:00:00,3,Berawan,95,24.0,75.0,62,190,4.1,1007,2023-11-23 18:00:00
Donggala_2023-11-23T00:00:00,Donggala,2023-11-23 00:00:00,1,Cerah Berawan,80,28.0,82.0,33,293,6.7,1008,2023-11-23
Donggala_2023-11-23T06:00:00,Donggala,2023-11-23 06:00:00,1,Cerah Berawan,85,33.0,91.0,33,293,7.8,1008,2023-11-23 06:00:00
Donggala_2023-11-23T12:00:00,Donggala,2023-11-23 12:00:00,1,Cerah Berawan,90,26.0,79.0,34,295,11.3,1007,2023-11-23 12:00:00
Donggala_2023-11-23T18:00:00,Donggala,2023-11-23 18:00:00,1,Cerah Berawan,95,25.0,77.0,25,283,3.1,1006,2023-11-23 18:00:00
Dumai_2023-11-23T00:00:00,Dumai,2023-11-23 00:00:00,45,Berkabut,100,23.0,73.0,54,341,1.4,1011,2023-11-23
Dumai_2023-11-23T06:00:00,Dumai,2023-11-23 06:00:00,60,Hujan Ringan,90,26.0,79.0,45,341,3.1,1009,2023-11-23 06:00:00
Dumai_2023-11-23T12:00:00,Dumai,2023-11-23 12:00:00,95,Hujan Petir,95,24.0,75.0,59,341,6.6,1010,2023-11-23 12:00:00
Dumai_2023-11-23T18:00:00,Dumai,2023-11-23 18:00:00,60,Hujan Ringan,100,24.0,75.0,63,341,2.0,1006,2023-11-23 18:00:00
Enrekang_2023-11-23T00:00:00,Enrekang,2023-11-23 00:00:00,1,Cerah Berawan,80,24.0,75.0,51,131,6.0,1009,2023-11-23
Enrekang_2023-11-23T06:00:00,Enrekang,2023-11-23 06:00:00,60,Hujan Ringan,70,29.0,84.0,41,131,6.0,1010,2023-11-23 06:00:00
Enrekang_2023-11-23T12:00:00,Enrekang,2023-11-23 12:00:00,3,Berawan,80,24.0,75.0,36,195,6.5,1007,2023-11-23 12:00:00
Enrekang_2023-11-23T18:00:00,Enrekang,2023-11-23 18:00:00,3,Berawan,95,21.0,70.0,39,197,1.0,1007,2023-11-23 18:00:00
Garut_2023-11-23T00:00:00,Garut,2023-11-23 00:00:00,1,Cerah Berawan,85,21.0,70.0,62,110,3.7,1013,2023-11-23
Garut_2023-11-23T06:00:00,Garut,2023-11-23 06:00:00,61,Hujan Sedang,80,33.0,91.0,61,110,3.9,1011,2023-11-23 06:00:00
Garut_2023-11-23T12:00:00,Garut,2023-11-23 12:00:00,1,Cerah Berawan,90,20.0,68.0,53,111,7.0,1011,2023-11-23 12:00:00
Garut_2023-11-23T18:00:00,Garut,2023-11-23 18:00:00,3,Berawan,90,19.0,66.0,58,112,4.8,1009,2023-11-23 18:00:00
Gianyar_2023-11-23T00:00:00,Gianyar,2023-11-23 00:00:00,1,Cerah Berawan,75,27.0,81.0,44,152,4.9,1010,2023-11-23
Gianyar_2023-11-23T06:00:00,Gianyar,2023-11-23 06:00:00,1,Cerah Berawan,65,32.0,90.0,35,152,3.8,1010,2023-11-23 06:00:00
Gianyar_2023-11-23T12:00:00,Gianyar,2023-11-23 12:00:00,1,Cerah Berawan,80,28.0,82.0,42,149,13.4,1009,2023-11-23 12:00:00
Gianyar_2023-11-23T18:00:00,Gianyar,2023-11-23 18:00:00,3,Berawan,90,26.0,79.0,42,151,7.6,1008,2023-11-23 18:00:00
Gresik_2023-11-23T00:00:00,Gresik,2023-11-23 00:00:00,0,,75,28.0,82.0,71,59,5.9,1008,2023-11-23
Gresik_2023-11-23T06:00:00,Gresik,2023-11-23 06:00:00,3,Berawan,50,37.0,99.0,66,59,1.8,1008,2023-11-23 06:00:00
Gresik_2023-11-23T12:00:00,Gresik,2023-11-23 12:00:00,1,Cerah Berawan,80,29.0,84.0,74,42,7.1,1007,2023-11-23 12:00:00
Gresik_2023-11-23T18:00:00,Gresik,2023-11-23 18:00:00,1,Cerah Berawan,85,27.0,81.0,67,44,14.4,1006,2023-11-23 18:00:00
Indramayu_2023-11-23T00:00:00,Indramayu,2023-11-23 00:00:00,1,Cerah Berawan,80,29.0,84.0,76,44,2.1,1009,2023-11-23
Indramayu_2023-11-23T06:00:00,Indramayu,2023-11-23 06:00:00,3,Berawan,65,36.0,97.0,73,44,9.8,1008,2023-11-23 06:00:00
Indramayu_2023-11-23T12:00:00,Indramayu,2023-11-23 12:00:00,1,Cerah Berawan,80,29.0,84.0,69,25,14.1,1008,2023-11-23 12:00:00
Indramayu_2023-11-23T18:00:00,Indramayu,2023-11-23 18:00:00,3,Berawan,90,27.0,81.0,69,28,8.7,1006,2023-11-23 18:00:00
Jambi_2023-11-23T00:00:00,Jambi,2023-11-23 00:00:00,4,Berawan Tebal,100,25.0,77.0,81,301,4.0,1010,2023-11-23
Jambi_2023-11-23T06:00:00,Jambi,2023-11-23 06:00:00,60,Hujan Ringan,65,31.0,88.0,69,301,2.7,1008,2023-11-23 06:00:00
Jambi_2023-11-23T12:00:00,Jambi,2023-11-23 12:00:00,3,Berawan,90,25.0,77.0,60,301,4.6,1010,2023-11-23 12:00:00
Jambi_2023-11-23T18:00:00,Jambi,2023-11-23 18:00:00,61,Hujan Sedang,100,24.0,75.0,72,301,3.7,1006,2023-11-23 18:00:00
Jayapura_2023-11-23T00:00:00,Jayapura,2023-11-23 00:00:00,1,Cerah Berawan,70,27.0,81.0,40,72,8.0,1008,2023-11-23
Jayapura_2023-11-23T06:00:00,Jayapura,2023-11-23 06:00:00,60,Hujan Ringan,70,31.0,88.0,42,72,8.1,1010,2023-11-23 06:00:00
Jayapura_2023-11-23T12:00:00,Jayapura,2023-11-23 12:00:00,3,Berawan,85,26.0,79.0,41,72,12.8,1007,2023-11-23 12:00:00
Jayapura_2023-11-23T18:00:00,Jayapura,2023-11-23 18:00:00,3,Berawan,95,23.0,73.0,43,72,10.4,1009,2023-11-23 18:00:00
Jember_2023-11-23T00:00:00,Jember,2023-11-23 00:00:00,1,Cerah Berawan,80,27.0,81.0,46,203,1.9,1010,2023-11-23
Jember_2023-11-23T06:00:00,Jember,2023-11-23 06:00:00,95,Hujan Petir,50,33.0,91.0,46,203,0.6,1010,2023-11-23 06:00:00
Jember_2023-11-23T12:00:00,Jember,2023-11-23 12:00:00,3,Berawan,80,27.0,81.0,40,203,8.0,1008,2023-11-23 12:00:00
Jember_2023-11-23T18:00:00,Jember,2023-11-23 18:00:00,3,Berawan,85,24.0,75.0,42,199,3.6,1007,2023-11-23 18:00:00
Jeneponto_2023-11-23T00:00:00,Jeneponto,2023-11-23 00:00:00,1,Cerah Berawan,75,28.0,82.0,56,124,22.8,1007,2023-11-23
Jeneponto_2023-11-23T06:00:00,Jeneponto,2023-11-23 06:00:00,60,Hujan Ringan,65,33.0,91.0,52,124,15.1,1008,2023-11-23 06:00:00
Jeneponto_2023-11-23T12:00:00,Jeneponto,2023-11-23 12:00:00,3,Berawan,75,28.0,82.0,54,123,26.1,1007,2023-11-23 12:00:00
Jeneponto_2023-11-23T18:00:00,Jeneponto,2023-11-23 18:00:00,3,Berawan,90,25.0,77.0,51,119,22.9,1006,2023-11-23 18:00:00
Jepara_2023-11-23T00:00:00,Jepara,2023-11-23 00:00:00,3,Berawan,75,28.0,82.0,86,136,5.5,1009,2023-11-23
Jepara_2023-11-23T06:00:00,Jepara,2023-11-23 06:00:00,60,Hujan Ringan,50,34.0,93.0,82,136,7.2,1008,2023-11-23 06:00:00
Jepara_2023-11-23T12:00:00,Jepara,2023-11-23 12:00:00,60,Hujan Ringan,75,29.0,84.0,81,355,6.3,1008,2023-11-23 12:00:00
Jepara_2023-11-23T18:00:00,Jepara,2023-11-23 18:00:00,3,Berawan,80,27.0,81.0,82,7,12.9,1006,2023-11-23 18:00:00
Jombang_2023-11-23T00:00:00,Jombang,2023-11-23 00:00:00,1,Cerah Berawan,85,28.0,82.0,71,183,7.9,1008,2023-11-23
Jombang_2023-11-23T06:00:00,Jombang,2023-11-23 06:00:00,1,Cerah Berawan,55,35.0,95.0,66,183,8.5,1008,2023-11-23 06:00:00
Jombang_2023-11-23T12:00:00,Jombang,2023-11-23 12:00:00,1,Cerah Berawan,75,29.0,84.0,63,203,5.1,1007,2023-11-23 12:00:00
Jombang_2023-11-23T18:00:00,Jombang,2023-11-23 18:00:00,1,Cerah Berawan,85,25.0,77.0,76,195,14.7,1006,2023-11-23 18:00:00
Kaimana_2023-11-23T00:00:00,Kaimana,2023-11-23 00:00:00,3,Berawan,80,28.0,82.0,41,164,1.5,1008,2023-11-23
Kaimana_2023-11-23T06:00:00,Kaimana,2023-11-23 06:00:00,61,Hujan Sedang,70,32.0,90.0,37,164,4.8,1009,2023-11-23 06:00:00
Kaimana_2023-11-23T12:00:00,Kaimana,2023-11-23 12:00:00,3,Berawan,95,24.0,75.0,40,172,12.0,1006,2023-11-23 12:00:00
Kaimana_2023-11-23T18:00:00,Kaimana,2023-11-23 18:00:00,3,Berawan,95,25.0,77.0,39,170,9.1,1008,2023-11-23 18:00:00
Karanganyar_2023-11-23T00:00:00,Karanganyar,2023-11-23 00:00:00,3,Berawan,75,27.0,81.0,61,211,7.8,1009,2023-11-23
Karanganyar_2023-11-23T06:00:00,Karanganyar,2023-11-23 06:00:00,3,Berawan,55,34.0,93.0,58,211,8.1,1009,2023-11-23 06:00:00
Karanganyar_2023-11-23T12:00:00,Karanganyar,2023-11-23 12:00:00,3,Berawan,75,28.0,82.0,48,208,1.9,1008,2023-11-23 12:00:00
Karanganyar_2023-11-23T18:00:00,Karanganyar,2023-11-23 18:00:00,3,Berawan,85,26.0,79.0,62,207,3.1,1006,2023-11-23 18:00:00
Karawang_2023-11-23T00:00:00,Karawang,2023-11-23 00:00:00,1,Cerah Berawan,90,27.0,81.0,89,319,5.8,1010,2023-11-23
Karawang_2023-11-23T06:00:00,Karawang,2023-11-23 06:00:00,61,Hujan Sedang,60,35.0,95.0,89,319,5.8,1010,2023-11-23 06:00:00
Karawang_2023-11-23T12:00:00,Karawang,2023-11-23 12:00:00,1,Cerah Berawan,90,27.0,81.0,89,319,5.8,1010,2023-11-23 12:00:00
Karawang_2023-11-23T18:00:00,Karawang,2023-11-23 18:00:00,60,Hujan Ringan,90,24.0,75.0,89,319,5.8,1010,2023-11-23 18:00:00
Kebumen_2023-11-23T00:00:00,Kebumen,2023-11-23 00:00:00,60,Hujan Ringan,80,27.0,81.0,72,156,5.3,1010,2023-11-23
Kebumen_2023-11-23T06:00:00,Kebumen,2023-11-23 06:00:00,61,Hujan Sedang,60,33.0,91.0,63,156,4.5,1009,2023-11-23 06:00:00
Kebumen_2023-11-23T12:00:00,Kebumen,2023-11-23 12:00:00,4,Berawan Tebal,80,28.0,82.0,52,155,17.7,1009,2023-11-23 12:00:00
Kebumen_2023-11-23T18:00:00,Kebumen,2023-11-23 18:00:00,3,Berawan,85,26.0,79.0,56,146,13.0,1007,2023-11-23 18:00:00
Kediri_2023-11-23T00:00:00,Kediri,2023-11-23 00:00:00,0,,75,29.0,84.0,49,180,17.6,1009,2023-11-23
Kediri_2023-11-23T06:00:00,Kediri,2023-11-23 06:00:00,1,Cerah Berawan,55,35.0,95.0,52,180,14.5,1009,2023-11-23 06:00:00
Kediri_2023-11-23T12:00:00,Kediri,2023-11-23 12:00:00,3,Berawan,80,28.0,82.0,45,181,13.9,1007,2023-11-23 12:00:00
Kediri_2023-11-23T18:00:00,Kediri,2023-11-23 18:00:00,60,Hujan Ringan,90,25.0,77.0,61,185,20.6,1007,2023-11-23 18:00:00
Kendal_2023-11-23T00:00:00,Kendal,2023-11-23 00:00:00,3,Berawan,75,28.0,82.0,87,0,5.7,1009,2023-11-23
Kendal_2023-11-23T06:00:00,Kendal,2023-11-23 06:00:00,4,Berawan Tebal,55,34.0,93.0,77,0,6.5,1008,2023-11-23 06:00:00
Kendal_2023-11-23T12:00:00,Kendal,2023-11-23 12:00:00,60,Hujan Ringan,75,29.0,84.0,79,330,9.3,1008,2023-11-23 12:00:00
Kendal_2023-11-23T18:00:00,Kendal,2023-11-23 18:00:00,3,Berawan,80,27.0,81.0,85,323,9.2,1006,2023-11-23 18:00:00
Kendari_2023-11-23T00:00:00,Kendari,2023-11-23 00:00:00,3,Berawan,85,27.0,81.0,55,61,5.2,1008,2023-11-23
Kendari_2023-11-23T06:00:00,Kendari,2023-11-23 06:00:00,3,Berawan,65,33.0,91.0,48,61,4.6,1009,2023-11-23 06:00:00
Kendari_2023-11-23T12:00:00,Kendari,2023-11-23 12:00:00,3,Berawan,85,27.0,81.0,41,65,13.8,1006,2023-11-23 12:00:00
Kendari_2023-11-23T18:00:00,Kendari,2023-11-23 18:00:00,3,Berawan,95,25.0,77.0,34,65,8.0,1007,2023-11-23 18:00:00
Kepahiang_2023-11-23T00:00:00,Kepahiang,2023-11-23 00:00:00,3,Berawan,100,21.0,70.0,58,235,1.5,1012,2023-11-23
Kepahiang_2023-11-23T06:00:00,Kepahiang,2023-11-23 06:00:00,61,Hujan Sedang,80,31.0,88.0,57,235,0.6,1010,2023-11-23 06:00:00
Kepahiang_2023-11-23T12:00:00,Kepahiang,2023-11-23 12:00:00,60,Hujan Ringan,100,21.0,70.0,54,230,1.5,1011,2023-11-23 12:00:00
Kepahiang_2023-11-23T18:00:00,Kepahiang,2023-11-23 18:00:00,60,Hujan Ringan,100,20.0,68.0,54,234,3.7,1008,2023-11-23 18:00:00
Ketapang_2023-11-23T00:00:00,Ketapang,2023-11-23 00:00:00,1,Cerah Berawan,95,25.0,77.0,27,116,2.8,1008,2023-11-23
Ketapang_2023-11-23T06:00:00,Ketapang,2023-11-23 06:00:00,60,Hujan Ringan,65,32.0,90.0,29,116,7.8,1007,2023-11-23 06:00:00
Ketapang_2023-11-23T12:00:00,Ketapang,2023-11-23 12:00:00,1,Cerah Berawan,100,25.0,77.0,25,141,7.3,1009,2023-11-23 12:00:00
Ketapang_2023-11-23T18:00:00,Ketapang,2023-11-23 18:00:00,1,Cerah Berawan,100,24.0,75.0,33,144,4.4,1007,2023-11-23 18:00:00
Klungkung_2023-11-23T00:00:00,Klungkung,2023-11-23 00:00:00,1,Cerah Berawan,75,27.0,81.0,44,158,4.5,1010,2023-11-23
Klungkung_2023-11-23T06:00:00,Klungkung,2023-11-23 06:00:00,1,Cerah Berawan,65,32.0,90.0,35,158,3.1,1010,2023-11-23 06:00:00
Klungkung_2023-11-23T12:00:00,Klungkung,2023-11-23 12:00:00,3,Berawan,80,28.0,82.0,42,154,12.7,1009,2023-11-23 12:00:00
Klungkung_2023-11-23T18:00:00,Klungkung,2023-11-23 18:00:00,3,Berawan,90,26.0,79.0,43,156,6.9,1008,2023-11-23 18:00:00
Kolaka_2023-11-23T00:00:00,Kolaka,2023-11-23 00:00:00,1,Cerah Berawan,85,27.0,81.0,39,51,6.9,1008,2023-11-23
Kolaka_2023-11-23T06:00:00,Kolaka,2023-11-23 06:00:00,60,Hujan Ringan,65,33.0,91.0,36,51,5.8,1009,2023-11-23 06:00:00
Kolaka_2023-11-23T12:00:00,Kolaka,2023-11-23 12:00:00,3,Berawan,85,27.0,81.0,31,55,5.5,1007,2023-11-23 12:00:00
Kolaka_2023-11-23T18:00:00,Kolaka,2023-11-23 18:00:00,3,Berawan,95,25.0,77.0,39,53,2.8,1007,2023-11-23 18:00:00
Kudus_2023-11-23T00:00:00,Kudus,2023-11-23 00:00:00,3,Berawan,75,28.0,82.0,90,140,5.5,1009,2023-11-23
Kudus_2023-11-23T06:00:00,Kudus,2023-11-23 06:00:00,3,Berawan,50,34.0,93.0,82,140,5.8,1008,2023-11-23 06:00:00
Kudus_2023-11-23T12:00:00,Kudus,2023-11-23 12:00:00,60,Hujan Ringan,75,29.0,84.0,80,359,9.6,1008,2023-11-23 12:00:00
Kudus_2023-11-23T18:00:00,Kudus,2023-11-23 18:00:00,3,Berawan,80,27.0,81.0,83,26,10.1,1005,2023-11-23 18:00:00
Kuningan_2023-11-23T00:00:00,Kuningan,2023-11-23 00:00:00,1,Cerah Berawan,85,24.0,75.0,65,216,10.4,1011,2023-11-23
Kuningan_2023-11-23T06:00:00,Kuningan,2023-11-23 06:00:00,60,Hujan Ringan,65,34.0,93.0,62,216,8.5,1010,2023-11-23 06:00:00
Kuningan_2023-11-23T12:00:00,Kuningan,2023-11-23 12:00:00,1,Cerah Berawan,90,24.0,75.0,56,203,7.6,1009,2023-11-23 12:00:00
Kuningan_2023-11-23T18:00:00,Kuningan,2023-11-23 18:00:00,3,Berawan,90,23.0,73.0,60,201,4.3,1007,2023-11-23 18:00:00
Lahat_2023-11-23T00:00:00,Lahat,2023-11-23 00:00:00,1,Cerah Berawan,95,25.0,77.0,81,69,2.6,1011,2023-11-23
Lahat_2023-11-23T06:00:00,Lahat,2023-11-23 06:00:00,3,Berawan,80,30.0,86.0,82,69,3.2,1008,2023-11-23 06:00:00
Lahat_2023-11-23T12:00:00,Lahat,2023-11-23 12:00:00,61,Hujan Sedang,95,25.0,77.0,78,88,5.1,1010,2023-11-23 12:00:00
Lahat_2023-11-23T18:00:00,Lahat,2023-11-23 18:00:00,3,Berawan,100,24.0,75.0,77,71,4.2,1006,2023-11-23 18:00:00
Lamongan_2023-11-23T00:00:00,Lamongan,2023-11-23 00:00:00,1,Cerah Berawan,75,28.0,82.0,72,68,6.0,1008,2023-11-23
Lamongan_2023-11-23T06:00:00,Lamongan,2023-11-23 06:00:00,1,Cerah Berawan,50,36.0,97.0,68,68,5.6,1008,2023-11-23 06:00:00
Lamongan_2023-11-23T12:00:00,Lamongan,2023-11-23 12:00:00,1,Cerah Berawan,80,28.0,82.0,76,18,8.7,1007,2023-11-23 12:00:00
Lamongan_2023-11-23T18:00:00,Lamongan,2023-11-23 18:00:00,1,Cerah Berawan,85,26.0,79.0,71,35,11.9,1006,2023-11-23 18:00:00
Langsa_2023-11-23T00:00:00,Langsa,2023-11-23 00:00:00,4,Berawan Tebal,95,24.0,75.0,30,303,2.7,1010,2023-11-23
Langsa_2023-11-23T06:00:00,Langsa,2023-11-23 06:00:00,95,Hujan Petir,65,29.0,84.0,27,303,2.5,1009,2023-11-23 06:00:00
Langsa_2023-11-23T12:00:00,Langsa,2023-11-23 12:00:00,60,Hujan Ringan,90,25.0,77.0,24,306,1.0,1011,2023-11-23 12:00:00
Langsa_2023-11-23T18:00:00,Langsa,2023-11-23 18:00:00,60,Hujan Ringan,95,24.0,75.0,23,311,3.5,1007,2023-11-23 18:00:00
Lhokseumawe_2023-11-23T00:00:00,Lhokseumawe,2023-11-23 00:00:00,60,Hujan Ringan,95,24.0,75.0,40,24,5.3,1011,2023-11-23
Lhokseumawe_2023-11-23T06:00:00,Lhokseumawe,2023-11-23 06:00:00,95,Hujan Petir,65,29.0,84.0,37,24,7.8,1008,2023-11-23 06:00:00
Lhokseumawe_2023-11-23T12:00:00,Lhokseumawe,2023-11-23 12:00:00,60,Hujan Ringan,90,25.0,77.0,32,132,8.9,1011,2023-11-23 12:00:00
Lhokseumawe_2023-11-23T18:00:00,Lhokseumawe,2023-11-23 18:00:00,3,Berawan,95,24.0,75.0,35,209,6.2,1007,2023-11-23 18:00:00
Madiun_2023-11-23T00:00:00,Madiun,2023-11-23 00:00:00,0,,75,30.0,86.0,55,134,10.2,1009,2023-11-23
Madiun_2023-11-23T06:00:00,Madiun,2023-11-23 06:00:00,3,Berawan,50,35.0,95.0,55,134,7.9,1009,2023-11-23 06:00:00
Madiun_2023-11-23T12:00:00,Madiun,2023-11-23 12:00:00,1,Cerah Berawan,75,30.0,86.0,47,172,1.0,1007,2023-11-23 12:00:00
Madiun_2023-11-23T18:00:00,Madiun,2023-11-23 18:00:00,4,Berawan Tebal,90,26.0,79.0,67,173,4.9,1005,2023-11-23 18:00:00
Magelang_2023-11-23T00:00:00,Magelang,2023-11-23 00:00:00,3,Berawan,85,26.0,79.0,74,183,1.5,1011,2023-11-23
Magelang_2023-11-23T06:00:00,Magelang,2023-11-23 06:00:00,60,Hujan Ringan,60,31.0,88.0,65,183,2.2,1010,2023-11-23 06:00:00
Magelang_2023-11-23T12:00:00,Magelang,2023-11-23 12:00:00,60,Hujan Ringan,80,28.0,82.0,53,192,8.2,1010,2023-11-23 12:00:00
Magelang_2023-11-23T18:00:00,Magelang,2023-11-23 18:00:00,3,Berawan,85,25.0,77.0,64,181,6.6,1008,2023-11-23 18:00:00
Magetan_2023-11-23T00:00:00,Magetan,2023-11-23 00:00:00,0,,75,28.0,82.0,57,151,6.4,1010,2023-11-23
Magetan_2023-11-23T06:00:00,Magetan,2023-11-23 06:00:00,1,Cerah Berawan,60,33.0,91.0,54,151,5.5,1009,2023-11-23 06:00:00
Magetan_2023-11-23T12:00:00,Magetan,2023-11-23 12:00:00,1,Cerah Berawan,75,27.0,81.0,46,152,6.3,1008,2023-11-23 12:00:00
Magetan_2023-11-23T18:00:00,Magetan,2023-11-23 18:00:00,4,Berawan Tebal,90,24.0,75.0,63,151,2.4,1007,2023-11-23 18:00:00
Majalengka_2023-11-23T00:00:00,Majalengka,2023-11-23 00:00:00,60,Hujan Ringan,80,26.0,79.0,75,64,6.7,1010,2023-11-23
Majalengka_2023-11-23T06:00:00,Majalengka,2023-11-23 06:00:00,60,Hujan Ringan,70,34.0,93.0,64,64,6.8,1009,2023-11-23 06:00:00
Majalengka_2023-11-23T12:00:00,Majalengka,2023-11-23 12:00:00,1,Cerah Berawan,90,25.0,77.0,58,111,5.5,1009,2023-11-23 12:00:00
Majalengka_2023-11-23T18:00:00,Majalengka,2023-11-23 18:00:00,3,Berawan,90,24.0,75.0,65,115,0.5,1007,2023-11-23 18:00:00
Majene_2023-11-23T00:00:00,Majene,2023-11-23 00:00:00,1,Cerah Berawan,75,27.0,81.0,48,97,8.9,1008,2023-11-23
Majene_2023-11-23T06:00:00,Majene,2023-11-23 06:00:00,60,Hujan Ringan,65,31.0,88.0,43,97,8.4,1008,2023-11-23 06:00:00
Majene_2023-11-23T12:00:00,Majene,2023-11-23 12:00:00,3,Berawan,85,28.0,82.0,36,284,6.9,1007,2023-11-23 12:00:00
Majene_2023-11-23T18:00:00,Majene,2023-11-23 18:00:00,61,Hujan Sedang,90,24.0,75.0,38,282,8.3,1006,2023-11-23 18:00:00
Malinau_2023-11-23T00:00:00,Malinau,2023-11-23 00:00:00,1,Cerah Berawan,90,25.0,77.0,34,119,2.4,1009,2023-11-23
Malinau_2023-11-23T06:00:00,Malinau,2023-11-23 06:00:00,1,Cerah Berawan,65,33.0,91.0,32,119,1.8,1009,2023-11-23 06:00:00
Malinau_2023-11-23T12:00:00,Malinau,2023-11-23 12:00:00,95,Hujan Petir,95,25.0,77.0,30,97,3.3,1008,2023-11-23 12:00:00
Malinau_2023-11-23T18:00:00,Malinau,2023-11-23 18:00:00,60,Hujan Ringan,95,23.0,73.0,39,62,2.4,1007,2023-11-23 18:00:00
Mamasa_2023-11-23T00:00:00,Mamasa,2023-11-23 00:00:00,3,Berawan,80,25.0,77.0,37,38,4.0,1012,2023-11-23
Mamasa_2023-11-23T06:00:00,Mamasa,2023-11-23 06:00:00,61,Hujan Sedang,70,29.0,84.0,36,38,3.9,1012,2023-11-23 06:00:00
Mamasa_2023-11-23T12:00:00,Mamasa,2023-11-23 12:00:00,60,Hujan Ringan,85,26.0,79.0,37,51,1.9,1010,2023-11-23 12:00:00
Mamasa_2023-11-23T18:00:00,Mamasa,2023-11-23 18:00:00,61,Hujan Sedang,90,19.0,66.0,38,51,2.7,1010,2023-11-23 18:00:00
Mamuju_2023-11-23T00:00:00,Mamuju,2023-11-23 00:00:00,60,Hujan Ringan,75,27.0,81.0,13,143,4.2,1008,2023-11-23
Mamuju_2023-11-23T06:00:00,Mamuju,2023-11-23 06:00:00,60,Hujan Ringan,65,31.0,88.0,12,143,5.8,1008,2023-11-23 06:00:00
Mamuju_2023-11-23T12:00:00,Mamuju,2023-11-23 12:00:00,3,Berawan,85,28.0,82.0,12,143,6.5,1008,2023-11-23 12:00:00
Mamuju_2023-11-23T18:00:00,Mamuju,2023-11-23 18:00:00,60,Hujan Ringan,90,24.0,75.0,12,143,6.0,1007,2023-11-23 18:00:00
Manado_2023-11-23T00:00:00,Manado,2023-11-23 00:00:00,3,Berawan,60,28.0,82.0,36,139,1.8,1008,2023-11-23
Manado_2023-11-23T06:00:00,Manado,2023-11-23 06:00:00,60,Hujan Ringan,60,33.0,91.0,35,139,3.7,1007,2023-11-23 06:00:00
Manado_2023-11-23T12:00:00,Manado,2023-11-23 12:00:00,3,Berawan,95,26.0,79.0,37,96,11.1,1007,2023-11-23 12:00:00
Manado_2023-11-23T18:00:00,Manado,2023-11-23 18:00:00,60,Hujan Ringan,95,23.0,73.0,39,20,11.1,1006,2023-11-23 18:00:00
Manokwari_2023-11-23T00:00:00,Manokwari,2023-11-23 00:00:00,3,Berawan,80,28.0,82.0,57,119,5.6,1008,2023-11-23
Manokwari_2023-11-23T06:00:00,Manokwari,2023-11-23 06:00:00,60,Hujan Ringan,70,32.0,90.0,57,119,3.7,1010,2023-11-23 06:00:00
Manokwari_2023-11-23T12:00:00,Manokwari,2023-11-23 12:00:00,3,Berawan,95,24.0,75.0,57,119,10.6,1007,2023-11-23 12:00:00
Manokwari_2023-11-23T18:00:00,Manokwari,2023-11-23 18:00:00,3,Berawan,95,25.0,77.0,57,119,4.0,1008,2023-11-23 18:00:00
Maros_2023-11-23T00:00:00,Maros,2023-11-23 00:00:00,1,Cerah Berawan,75,28.0,82.0,94,266,3.7,1008,2023-11-23
Maros_2023-11-23T06:00:00,Maros,2023-11-23 06:00:00,60,Hujan Ringan,70,33.0,91.0,77,266,5.5,1007,2023-11-23 06:00:00
Maros_2023-11-23T12:00:00,Maros,2023-11-23 12:00:00,60,Hujan Ringan,80,28.0,82.0,81,266,11.1,1007,2023-11-23 12:00:00
Maros_2023-11-23T18:00:00,Maros,2023-11-23 18:00:00,3,Berawan,90,25.0,77.0,83,263,22.2,1007,2023-11-23 18:00:00
Mataram_2023-11-23T00:00:00,Mataram,2023-11-23 00:00:00,1,Cerah Berawan,80,29.0,84.0,63,185,9.0,1009,2023-11-23
Mataram_2023-11-23T06:00:00,Mataram,2023-11-23 06:00:00,60,Hujan Ringan,55,32.0,90.0,69,185,7.6,1009,2023-11-23 06:00:00
Mataram_2023-11-23T12:00:00,Mataram,2023-11-23 12:00:00,3,Berawan,85,27.0,81.0,71,185,10.4,1008,2023-11-23 12:00:00
Mataram_2023-11-23T18:00:00,Mataram,2023-11-23 18:00:00,1,Cerah Berawan,95,23.0,73.0,72,185,15.7,1007,2023-11-23 18:00:00
Medan_2023-11-23T00:00:00,Medan,2023-11-23 00:00:00,60,Hujan Ringan,85,24.0,75.0,80,325,3.7,1010,2023-11-23
Medan_2023-11-23T06:00:00,Medan,2023-11-23 06:00:00,60,Hujan Ringan,80,32.0,90.0,42,325,3.7,1009,2023-11-23 06:00:00
