id,kota,jamCuaca,kodeCuaca,cuaca,humidity,tempC,tempF,iqa,wind_dir_deg,wind_spd_km_h,pressure_mbar,accessed
Medan_2023-11-22T00:00:00,Medan,2023-11-22 00:00:00,60,Hujan Ringan,90,23.0,73.0,45,316,5.5,1011,2023-11-22
Medan_2023-11-22T06:00:00,Medan,2023-11-22 06:00:00,60,Hujan Ringan,75,33.0,91.0,71,316,5.5,1009,2023-11-22 06:00:00
Medan_2023-11-22T12:00:00,Medan,2023-11-22 12:00:00,60,Hujan Ringan,85,25.0,77.0,74,331,5.5,1010,2023-11-22 12:00:00
Medan_2023-11-22T18:00:00,Medan,2023-11-22 18:00:00,1,Cerah Berawan,95,24.0,75.0,63,330,9.6,1006,2023-11-22 18:00:00
Metro_2023-11-22T00:00:00,Metro,2023-11-22 00:00:00,3,Berawan,85,27.0,81.0,74,159,9.8,1010,2023-11-22
Metro_2023-11-22T06:00:00,Metro,2023-11-22 06:00:00,60,Hujan Ringan,60,33.0,91.0,67,159,7.7,1008,2023-11-22 06:00:00
Metro_2023-11-22T12:00:00,Metro,2023-11-22 12:00:00,3,Berawan,80,28.0,82.0,77,124,10.5,1009,2023-11-22 12:00:00
Metro_2023-11-22T18:00:00,Metro,2023-11-22 18:00:00,60,Hujan Ringan,90,25.0,77.0,76,120,11.2,1006,2023-11-22 18:00:00
Mojokerto_2023-11-22T00:00:00,Mojokerto,2023-11-22 00:00:00,0,,85,25.0,77.0,76,83,6.6,1010,2023-11-22
Mojokerto_2023-11-22T06:00:00,Mojokerto,2023-11-22 06:00:00,0,,40,38.0,100.0,76,83,5.9,1009,2023-11-22 06:00:00
Mojokerto_2023-11-22T12:00:00,Mojokerto,2023-11-22 12:00:00,1,Cerah Berawan,70,31.0,88.0,72,68,9.3,1007,2023-11-22 12:00:00
Mojokerto_2023-11-22T18:00:00,Mojokerto,2023-11-22 18:00:00,1,Cerah Berawan,90,25.0,77.0,69,69,10.9,1006,2023-11-22 18:00:00
Nabire_2023-11-22T00:00:00,Nabire,2023-11-22 00:00:00,3,Berawan,70,27.0,81.0,40,336,5.1,1009,2023-11-22
Nabire_2023-11-22T06:00:00,Nabire,2023-11-22 06:00:00,61,Hujan Sedang,70,31.0,88.0,41,336,3.0,1011,2023-11-22 06:00:00
Nabire_2023-11-22T12:00:00,Nabire,2023-11-22 12:00:00,3,Berawan,85,26.0,79.0,43,311,8.2,1008,2023-11-22 12:00:00
Nabire_2023-11-22T18:00:00,Nabire,2023-11-22 18:00:00,60,Hujan Ringan,95,23.0,73.0,44,314,0.9,1009,2023-11-22 18:00:00
Ngabang_2023-11-22T00:00:00,Ngabang,2023-11-22 00:00:00,1,Cerah Berawan,95,24.0,75.0,46,248,2.6,1009,2023-11-22
Ngabang_2023-11-22T06:00:00,Ngabang,2023-11-22 06:00:00,95,Hujan Petir,65,31.0,88.0,37,248,1.4,1008,2023-11-22 06:00:00
Ngabang_2023-11-22T12:00:00,Ngabang,2023-11-22 12:00:00,60,Hujan Ringan,100,24.0,75.0,35,265,2.3,1008,2023-11-22 12:00:00
Ngabang_2023-11-22T18:00:00,Ngabang,2023-11-22 18:00:00,3,Berawan,100,23.0,73.0,30,255,5.1,1006,2023-11-22 18:00:00
Nganjuk_2023-11-22T00:00:00,Nganjuk,2023-11-22 00:00:00,0,,75,28.0,82.0,60,155,8.6,1011,2023-11-22
Nganjuk_2023-11-22T06:00:00,Nganjuk,2023-11-22 06:00:00,0,,45,35.0,95.0,57,155,12.1,1009,2023-11-22 06:00:00
Nganjuk_2023-11-22T12:00:00,Nganjuk,2023-11-22 12:00:00,61,Hujan Sedang,70,29.0,84.0,55,156,10.5,1008,2023-11-22 12:00:00
Nganjuk_2023-11-22T18:00:00,Nganjuk,2023-11-22 18:00:00,1,Cerah Berawan,90,25.0,77.0,54,163,21.2,1006,2023-11-22 18:00:00
Pacitan_2023-11-22T00:00:00,Pacitan,2023-11-22 00:00:00,3,Berawan,85,26.0,79.0,54,145,9.9,1011,2023-11-22
Pacitan_2023-11-22T06:00:00,Pacitan,2023-11-22 06:00:00,0,,70,33.0,91.0,58,145,9.8,1010,2023-11-22 06:00:00
Pacitan_2023-11-22T12:00:00,Pacitan,2023-11-22 12:00:00,3,Berawan,90,26.0,79.0,57,151,22.5,1009,2023-11-22 12:00:00
Pacitan_2023-11-22T18:00:00,Pacitan,2023-11-22 18:00:00,1,Cerah Berawan,90,20.0,68.0,52,151,19.0,1008,2023-11-22 18:00:00
Padang_2023-11-22T00:00:00,Padang,2023-11-22 00:00:00,1,Cerah Berawan,90,24.0,75.0,85,198,2.2,1013,2023-11-22
Padang_2023-11-22T06:00:00,Padang,2023-11-22 06:00:00,0,Cerah,90,26.0,79.0,82,198,3.5,1011,2023-11-22 06:00:00
Padang_2023-11-22T12:00:00,Padang,2023-11-22 12:00:00,3,Berawan,90,25.0,77.0,80,198,7.2,1011,2023-11-22 12:00:00
Padang_2023-11-22T18:00:00,Padang,2023-11-22 18:00:00,3,Berawan,85,24.0,75.0,83,198,4.5,1009,2023-11-22 18:00:00
Pagar Alam_2023-11-22T00:00:00,Pagar Alam,2023-11-22 00:00:00,60,Hujan Ringan,95,24.0,75.0,47,25,4.1,1014,2023-11-22
Pagar Alam_2023-11-22T06:00:00,Pagar Alam,2023-11-22 06:00:00,60,Hujan Ringan,50,33.0,91.0,52,25,4.4,1011,2023-11-22 06:00:00
Pagar Alam_2023-11-22T12:00:00,Pagar Alam,2023-11-22 12:00:00,3,Berawan,70,29.0,84.0,53,205,4.2,1011,2023-11-22 12:00:00
Pagar Alam_2023-11-22T18:00:00,Pagar Alam,2023-11-22 18:00:00,3,Berawan,80,26.0,79.0,55,16,1.8,1010,2023-11-22 18:00:00
Palembang_2023-11-22T00:00:00,Palembang,2023-11-22 00:00:00,60,Hujan Ringan,95,24.0,75.0,133,13,6.0,1010,2023-11-22
Palembang_2023-11-22T06:00:00,Palembang,2023-11-22 06:00:00,95,Hujan Petir,50,33.0,91.0,121,13,6.2,1008,2023-11-22 06:00:00
Palembang_2023-11-22T12:00:00,Palembang,2023-11-22 12:00:00,3,Berawan,70,29.0,84.0,113,13,9.4,1010,2023-11-22 12:00:00
Palembang_2023-11-22T18:00:00,Palembang,2023-11-22 18:00:00,3,Berawan,80,26.0,79.0,53,13,9.3,1007,2023-11-22 18:00:00
Palopo_2023-11-22T00:00:00,Palopo,2023-11-22 00:00:00,1,Cerah Berawan,80,28.0,82.0,30,107,4.7,1010,2023-11-22
Palopo_2023-11-22T06:00:00,Palopo,2023-11-22 06:00:00,1,Cerah Berawan,65,34.0,93.0,33,107,3.2,1010,2023-11-22 06:00:00
Palopo_2023-11-22T12:00:00,Palopo,2023-11-22 12:00:00,3,Berawan,80,29.0,84.0,31,100,7.3,1008,2023-11-22 12:00:00
Palopo_2023-11-22T18:00:00,Palopo,2023-11-22 18:00:00,3,Berawan,90,25.0,77.0,31,104,2.3,1007,2023-11-22 18:00:00
Pamekasan_2023-11-22T00:00:00,Pamekasan,2023-11-22 00:00:00,1,Cerah Berawan,80,29.0,84.0,41,95,18.0,1010,2023-11-22
Pamekasan_2023-11-22T06:00:00,Pamekasan,2023-11-22 06:00:00,3,Berawan,45,35.0,95.0,43,95,7.8,1009,2023-11-22 06:00:00
Pamekasan_2023-11-22T12:00:00,Pamekasan,2023-11-22 12:00:00,0,,70,29.0,84.0,48,94,15.9,1008,2023-11-22 12:00:00
Pamekasan_2023-11-22T18:00:00,Pamekasan,2023-11-22 18:00:00,1,Cerah Berawan,90,26.0,79.0,60,97,24.3,1006,2023-11-22 18:00:00
Pandeglang_2023-11-22T00:00:00,Pandeglang,2023-11-22 00:00:00,1,Cerah Berawan,85,27.0,81.0,75,217,2.7,1011,2023-11-22
Pandeglang_2023-11-22T06:00:00,Pandeglang,2023-11-22 06:00:00,60,Hujan Ringan,65,34.0,93.0,69,217,2.8,1009,2023-11-22 06:00:00
Pandeglang_2023-11-22T12:00:00,Pandeglang,2023-11-22 12:00:00,3,Berawan,75,27.0,81.0,86,345,4.0,1009,2023-11-22 12:00:00
Pandeglang_2023-11-22T18:00:00,Pandeglang,2023-11-22 18:00:00,3,Berawan,95,24.0,75.0,91,0,7.1,1007,2023-11-22 18:00:00
Pariaman_2023-11-22T00:00:00,Pariaman,2023-11-22 00:00:00,1,Cerah Berawan,85,24.0,75.0,28,197,2.7,1012,2023-11-22
Pariaman_2023-11-22T06:00:00,Pariaman,2023-11-22 06:00:00,0,Cerah,80,28.0,82.0,42,197,3.7,1010,2023-11-22 06:00:00
Pariaman_2023-11-22T12:00:00,Pariaman,2023-11-22 12:00:00,3,Berawan,90,26.0,79.0,44,250,5.2,1011,2023-11-22 12:00:00
Pariaman_2023-11-22T18:00:00,Pariaman,2023-11-22 18:00:00,3,Berawan,95,25.0,77.0,38,245,5.8,1008,2023-11-22 18:00:00
Pasuruan_2023-11-22T00:00:00,Pasuruan,2023-11-22 00:00:00,0,,70,28.0,82.0,63,86,5.5,1010,2023-11-22
Pasuruan_2023-11-22T06:00:00,Pasuruan,2023-11-22 06:00:00,0,,60,33.0,91.0,53,86,5.9,1009,2023-11-22 06:00:00
Pasuruan_2023-11-22T12:00:00,Pasuruan,2023-11-22 12:00:00,4,Berawan Tebal,85,27.0,81.0,57,80,14.9,1008,2023-11-22 12:00:00
Pasuruan_2023-11-22T18:00:00,Pasuruan,2023-11-22 18:00:00,1,Cerah Berawan,90,26.0,79.0,55,77,13.8,1007,2023-11-22 18:00:00
Pati_2023-11-22T00:00:00,Pati,2023-11-22 00:00:00,1,Cerah Berawan,75,27.0,81.0,81,41,6.2,1010,2023-11-22
Pati_2023-11-22T06:00:00,Pati,2023-11-22 06:00:00,3,Berawan,55,34.0,93.0,78,41,3.9,1009,2023-11-22 06:00:00
Pati_2023-11-22T12:00:00,Pati,2023-11-22 12:00:00,60,Hujan Ringan,80,27.0,81.0,76,44,8.2,1008,2023-11-22 12:00:00
Pati_2023-11-22T18:00:00,Pati,2023-11-22 18:00:00,3,Berawan,95,25.0,77.0,72,40,15.5,1006,2023-11-22 18:00:00
Payakumbuh_2023-11-22T00:00:00,Payakumbuh,2023-11-22 00:00:00,3,Berawan,100,20.0,68.0,54,253,4.2,1013,2023-11-22
Payakumbuh_2023-11-22T06:00:00,Payakumbuh,2023-11-22 06:00:00,0,Cerah,60,28.0,82.0,52,253,5.4,1011,2023-11-22 06:00:00
Payakumbuh_2023-11-22T12:00:00,Payakumbuh,2023-11-22 12:00:00,60,Hujan Ringan,85,24.0,75.0,54,248,3.5,1011,2023-11-22 12:00:00
Payakumbuh_2023-11-22T18:00:00,Payakumbuh,2023-11-22 18:00:00,3,Berawan,100,22.0,72.0,45,248,1.1,1008,2023-11-22 18:00:00
Pekalongan_2023-11-22T00:00:00,Pekalongan,2023-11-22 00:00:00,3,Berawan,75,27.0,81.0,68,355,6.3,1011,2023-11-22
Pekalongan_2023-11-22T06:00:00,Pekalongan,2023-11-22 06:00:00,3,Berawan,55,33.0,91.0,69,355,5.3,1009,2023-11-22 06:00:00
Pekalongan_2023-11-22T12:00:00,Pekalongan,2023-11-22 12:00:00,3,Berawan,80,27.0,81.0,68,1,8.6,1009,2023-11-22 12:00:00
Pekalongan_2023-11-22T18:00:00,Pekalongan,2023-11-22 18:00:00,4,Berawan Tebal,90,26.0,79.0,72,359,3.7,1006,2023-11-22 18:00:00
Pekanbaru_2023-11-22T00:00:00,Pekanbaru,2023-11-22 00:00:00,3,Berawan,100,24.0,75.0,55,8,3.7,1010,2023-11-22
Pekanbaru_2023-11-22T06:00:00,Pekanbaru,2023-11-22 06:00:00,4,Berawan Tebal,70,31.0,88.0,27,8,3.9,1008,2023-11-22 06:00:00
Pekanbaru_2023-11-22T12:00:00,Pekanbaru,2023-11-22 12:00:00,60,Hujan Ringan,95,25.0,77.0,60,8,5.0,1010,2023-11-22 12:00:00
Pekanbaru_2023-11-22T18:00:00,Pekanbaru,2023-11-22 18:00:00,45,Berkabut,100,24.0,75.0,54,8,7.4,1004,2023-11-22 18:00:00
Pemalang_2023-11-22T00:00:00,Pemalang,2023-11-22 00:00:00,3,Berawan,75,27.0,81.0,56,13,10.0,1010,2023-11-22
Pemalang_2023-11-22T06:00:00,Pemalang,2023-11-22 06:00:00,3,Berawan,55,33.0,91.0,58,13,8.7,1009,2023-11-22 06:00:00
Pemalang_2023-11-22T12:00:00,Pemalang,2023-11-22 12:00:00,3,Berawan,85,26.0,79.0,62,11,6.3,1008,2023-11-22 12:00:00
Pemalang_2023-11-22T18:00:00,Pemalang,2023-11-22 18:00:00,3,Berawan,90,24.0,75.0,69,9,1.5,1006,2023-11-22 18:00:00
Pinrang_2023-11-22T00:00:00,Pinrang,2023-11-22 00:00:00,3,Berawan,80,27.0,81.0,40,107,9.6,1008,2023-11-22
Pinrang_2023-11-22T06:00:00,Pinrang,2023-11-22 06:00:00,1,Cerah Berawan,65,33.0,91.0,43,107,9.2,1009,2023-11-22 06:00:00
Pinrang_2023-11-22T12:00:00,Pinrang,2023-11-22 12:00:00,3,Berawan,80,28.0,82.0,36,100,6.0,1006,2023-11-22 12:00:00
Pinrang_2023-11-22T18:00:00,Pinrang,2023-11-22 18:00:00,3,Berawan,90,24.0,75.0,42,105,3.5,1006,2023-11-22 18:00:00
Ponorogo_2023-11-22T00:00:00,Ponorogo,2023-11-22 00:00:00,1,Cerah Berawan,75,28.0,82.0,54,153,7.3,1011,2023-11-22
Ponorogo_2023-11-22T06:00:00,Ponorogo,2023-11-22 06:00:00,0,,55,34.0,93.0,57,153,7.9,1010,2023-11-22 06:00:00
Ponorogo_2023-11-22T12:00:00,Ponorogo,2023-11-22 12:00:00,61,Hujan Sedang,75,28.0,82.0,56,138,12.6,1008,2023-11-22 12:00:00
Ponorogo_2023-11-22T18:00:00,Ponorogo,2023-11-22 18:00:00,1,Cerah Berawan,85,26.0,79.0,44,143,16.5,1007,2023-11-22 18:00:00
Pontianak_2023-11-22T00:00:00,Pontianak,2023-11-22 00:00:00,1,Cerah Berawan,95,25.0,77.0,67,232,4.1,1009,2023-11-22
Pontianak_2023-11-22T06:00:00,Pontianak,2023-11-22 06:00:00,95,Hujan Petir,65,31.0,88.0,37,232,2.6,1007,2023-11-22 06:00:00
Pontianak_2023-11-22T12:00:00,Pontianak,2023-11-22 12:00:00,60,Hujan Ringan,90,25.0,77.0,17,232,6.9,1008,2023-11-22 12:00:00
Pontianak_2023-11-22T18:00:00,Pontianak,2023-11-22 18:00:00,60,Hujan Ringan,100,24.0,75.0,21,232,9.3,1006,2023-11-22 18:00:00
Prabumulih_2023-11-22T00:00:00,Prabumulih,2023-11-22 00:00:00,60,Hujan Ringan,95,24.0,75.0,71,336,4.3,1010,2023-11-22
Prabumulih_2023-11-22T06:00:00,Prabumulih,2023-11-22 06:00:00,60,Hujan Ringan,50,33.0,91.0,83,336,3.6,1008,2023-11-22 06:00:00
Prabumulih_2023-11-22T12:00:00,Prabumulih,2023-11-22 12:00:00,3,Berawan,70,29.0,84.0,75,101,7.0,1009,2023-11-22 12:00:00
Prabumulih_2023-11-22T18:00:00,Prabumulih,2023-11-22 18:00:00,3,Berawan,80,26.0,79.0,70,94,3.1,1006,2023-11-22 18:00:00
Pringsewu_2023-11-22T00:00:00,Pringsewu,2023-11-22 00:00:00,3,Berawan,90,24.0,75.0,63,177,7.2,1011,2023-11-22
Pringsewu_2023-11-22T06:00:00,Pringsewu,2023-11-22 06:00:00,60,Hujan Ringan,65,29.0,84.0,61,177,6.2,1009,2023-11-22 06:00:00
Pringsewu_2023-11-22T12:00:00,Pringsewu,2023-11-22 12:00:00,60,Hujan Ringan,95,25.0,77.0,70,230,4.1,1009,2023-11-22 12:00:00
Pringsewu_2023-11-22T18:00:00,Pringsewu,2023-11-22 18:00:00,63,Hujan Lebat,95,23.0,73.0,72,205,5.0,1007,2023-11-22 18:00:00
Probolinggo_2023-11-22T00:00:00,Probolinggo,2023-11-22 00:00:00,0,,75,28.0,82.0,54,35,10.7,1010,2023-11-22
Probolinggo_2023-11-22T06:00:00,Probolinggo,2023-11-22 06:00:00,95,Hujan Petir,70,31.0,88.0,46,35,10.7,1009,2023-11-22 06:00:00
Probolinggo_2023-11-22T12:00:00,Probolinggo,2023-11-22 12:00:00,60,Hujan Ringan,85,27.0,81.0,51,36,15.8,1008,2023-11-22 12:00:00
Probolinggo_2023-11-22T18:00:00,Probolinggo,2023-11-22 18:00:00,0,,85,25.0,77.0,53,170,12.2,1006,2023-11-22 18:00:00
Pulang Pisau_2023-11-22T00:00:00,Pulang Pisau,2023-11-22 00:00:00,3,Berawan,90,26.0,79.0,0,224,4.5,1010,2023-11-22
Pulang Pisau_2023-11-22T06:00:00,Pulang Pisau,2023-11-22 06:00:00,3,Berawan,55,33.0,91.0,0,224,4.5,1010,2023-11-22 06:00:00
Pulang Pisau_2023-11-22T12:00:00,Pulang Pisau,2023-11-22 12:00:00,60,Hujan Ringan,90,26.0,79.0,0,224,4.5,1010,2023-11-22 12:00:00
Pulang Pisau_2023-11-22T18:00:00,Pulang Pisau,2023-11-22 18:00:00,3,Berawan,100,23.0,73.0,0,224,4.5,1010,2023-11-22 18:00:00
Purbalingga_2023-11-22T00:00:00,Purbalingga,2023-11-22 00:00:00,3,Berawan,80,26.0,79.0,54,169,3.4,1012,2023-11-22
Purbalingga_2023-11-22T06:00:00,Purbalingga,2023-11-22 06:00:00,4,Berawan Tebal,60,31.0,88.0,60,169,2.1,1010,2023-11-22 06:00:00
Purbalingga_2023-11-22T12:00:00,Purbalingga,2023-11-22 12:00:00,4,Berawan Tebal,85,26.0,79.0,58,161,9.0,1010,2023-11-22 12:00:00
Purbalingga_2023-11-22T18:00:00,Purbalingga,2023-11-22 18:00:00,3,Berawan,90,22.0,72.0,54,161,10.5,1008,2023-11-22 18:00:00
Purwakarta_2023-11-22T00:00:00,Purwakarta,2023-11-22 00:00:00,1,Cerah Berawan,75,25.0,77.0,169,18,4.1,1011,2023-11-22
Purwakarta_2023-11-22T06:00:00,Purwakarta,2023-11-22 06:00:00,95,Hujan Petir,75,29.0,84.0,84,18,4.0,1009,2023-11-22 06:00:00
Purwakarta_2023-11-22T12:00:00,Purwakarta,2023-11-22 12:00:00,61,Hujan Sedang,90,25.0,77.0,114,18,5.7,1009,2023-11-22 12:00:00
Purwakarta_2023-11-22T18:00:00,Purwakarta,2023-11-22 18:00:00,3,Berawan,95,23.0,73.0,159,18,4.2,1006,2023-11-22 18:00:00
Purworejo_2023-11-22T00:00:00,Purworejo,2023-11-22 00:00:00,3,Berawan,75,27.0,81.0,55,175,3.3,1012,2023-11-22
Purworejo_2023-11-22T06:00:00,Purworejo,2023-11-22 06:00:00,3,Berawan,55,32.0,90.0,64,175,2.8,1010,2023-11-22 06:00:00
Purworejo_2023-11-22T12:00:00,Purworejo,2023-11-22 12:00:00,3,Berawan,80,27.0,81.0,63,169,11.8,1009,2023-11-22 12:00:00
Purworejo_2023-11-22T18:00:00,Purworejo,2023-11-22 18:00:00,3,Berawan,95,26.0,79.0,58,166,10.7,1008,2023-11-22 18:00:00
Rembang_2023-11-22T00:00:00,Rembang,2023-11-22 00:00:00,1,Cerah Berawan,75,27.0,81.0,69,32,6.3,1010,2023-11-22
Rembang_2023-11-22T06:00:00,Rembang,2023-11-22 06:00:00,3,Berawan,50,34.0,93.0,74,32,9.9,1009,2023-11-22 06:00:00
Rembang_2023-11-22T12:00:00,Rembang,2023-11-22 12:00:00,60,Hujan Ringan,80,27.0,81.0,75,28,6.0,1008,2023-11-22 12:00:00
Rembang_2023-11-22T18:00:00,Rembang,2023-11-22 18:00:00,3,Berawan,95,25.0,77.0,72,21,16.1,1006,2023-11-22 18:00:00
Sabang_2023-11-22T00:00:00,Sabang,2023-11-22 00:00:00,1,Cerah Berawan,95,24.0,75.0,37,64,10.3,1012,2023-11-22
Sabang_2023-11-22T06:00:00,Sabang,2023-11-22 06:00:00,60,Hujan Ringan,65,30.0,86.0,36,64,16.0,1008,2023-11-22 06:00:00
Sabang_2023-11-22T12:00:00,Sabang,2023-11-22 12:00:00,1,Cerah Berawan,85,25.0,77.0,33,218,7.6,1011,2023-11-22 12:00:00
Sabang_2023-11-22T18:00:00,Sabang,2023-11-22 18:00:00,95,Hujan Petir,95,24.0,75.0,40,218,8.2,1008,2023-11-22 18:00:00
Salatiga_2023-11-22T00:00:00,Salatiga,2023-11-22 00:00:00,3,Berawan,75,27.0,81.0,61,224,5.2,1012,2023-11-22
Salatiga_2023-11-22T06:00:00,Salatiga,2023-11-22 06:00:00,4,Berawan Tebal,55,33.0,91.0,67,224,7.1,1010,2023-11-22 06:00:00
Salatiga_2023-11-22T12:00:00,Salatiga,2023-11-22 12:00:00,60,Hujan Ringan,80,27.0,81.0,66,236,4.4,1009,2023-11-22 12:00:00
Salatiga_2023-11-22T18:00:00,Salatiga,2023-11-22 18:00:00,3,Berawan,95,25.0,77.0,57,232,1.6,1008,2023-11-22 18:00:00
Samarinda_2023-11-22T00:00:00,Samarinda,2023-11-22 00:00:00,0,Cerah,90,27.0,81.0,57,197,2.7,1008,2023-11-22
Samarinda_2023-11-22T06:00:00,Samarinda,2023-11-22 06:00:00,60,Hujan Ringan,95,27.0,81.0,59,197,2.0,1008,2023-11-22 06:00:00
Samarinda_2023-11-22T12:00:00,Samarinda,2023-11-22 12:00:00,60,Hujan Ringan,95,25.0,77.0,62,197,3.7,1007,2023-11-22 12:00:00
Samarinda_2023-11-22T18:00:00,Samarinda,2023-11-22 18:00:00,45,Berkabut,100,24.0,75.0,61,197,4.7,1006,2023-11-22 18:00:00
Sambas_2023-11-22T00:00:00,Sambas,2023-11-22 00:00:00,1,Cerah Berawan,100,24.0,75.0,44,277,2.7,1009,2023-11-22
Sambas_2023-11-22T06:00:00,Sambas,2023-11-22 06:00:00,95,Hujan Petir,65,31.0,88.0,39,277,3.4,1008,2023-11-22 06:00:00
Sambas_2023-11-22T12:00:00,Sambas,2023-11-22 12:00:00,60,Hujan Ringan,100,23.0,73.0,35,271,7.1,1008,2023-11-22 12:00:00
Sambas_2023-11-22T18:00:00,Sambas,2023-11-22 18:00:00,60,Hujan Ringan,100,24.0,75.0,28,259,6.3,1006,2023-11-22 18:00:00
Sampang_2023-11-22T00:00:00,Sampang,2023-11-22 00:00:00,1,Cerah Berawan,75,30.0,86.0,58,107,14.0,1010,2023-11-22
Sampang_2023-11-22T06:00:00,Sampang,2023-11-22 06:00:00,3,Berawan,45,36.0,97.0,48,107,18.2,1009,2023-11-22 06:00:00
Sampang_2023-11-22T12:00:00,Sampang,2023-11-22 12:00:00,1,Cerah Berawan,60,30.0,86.0,56,105,11.9,1008,2023-11-22 12:00:00
Sampang_2023-11-22T18:00:00,Sampang,2023-11-22 18:00:00,1,Cerah Berawan,85,27.0,81.0,54,107,25.5,1006,2023-11-22 18:00:00
Sanggau_2023-11-22T00:00:00,Sanggau,2023-11-22 00:00:00,1,Cerah Berawan,100,24.0,75.0,45,261,1.8,1009,2023-11-22
Sanggau_2023-11-22T06:00:00,Sanggau,2023-11-22 06:00:00,95,Hujan Petir,65,31.0,88.0,35,261,0.5,1008,2023-11-22 06:00:00
Sanggau_2023-11-22T12:00:00,Sanggau,2023-11-22 12:00:00,61,Hujan Sedang,100,24.0,75.0,34,295,1.8,1007,2023-11-22 12:00:00
Sanggau_2023-11-22T18:00:00,Sanggau,2023-11-22 18:00:00,3,Berawan,100,24.0,75.0,31,266,4.7,1006,2023-11-22 18:00:00
Sarmi_2023-11-22T00:00:00,Sarmi,2023-11-22 00:00:00,1,Cerah Berawan,70,27.0,81.0,23,101,13.6,1009,2023-11-22
Sarmi_2023-11-22T06:00:00,Sarmi,2023-11-22 06:00:00,60,Hujan Ringan,70,31.0,88.0,30,101,12.3,1011,2023-11-22 06:00:00
Sarmi_2023-11-22T12:00:00,Sarmi,2023-11-22 12:00:00,60,Hujan Ringan,85,26.0,79.0,32,80,16.6,1008,2023-11-22 12:00:00
Sarmi_2023-11-22T18:00:00,Sarmi,2023-11-22 18:00:00,3,Berawan,95,23.0,73.0,33,78,7.9,1008,2023-11-22 18:00:00
Sarolangun_2023-11-22T00:00:00,Sarolangun,2023-11-22 00:00:00,95,Hujan Petir,100,24.0,75.0,59,52,2.1,1010,2023-11-22
Sarolangun_2023-11-22T06:00:00,Sarolangun,2023-11-22 06:00:00,95,Hujan Petir,70,30.0,86.0,67,52,1.2,1008,2023-11-22 06:00:00
Sarolangun_2023-11-22T12:00:00,Sarolangun,2023-11-22 12:00:00,60,Hujan Ringan,90,26.0,79.0,61,65,3.4,1009,2023-11-22 12:00:00
Sarolangun_2023-11-22T18:00:00,Sarolangun,2023-11-22 18:00:00,45,Berkabut,100,24.0,75.0,61,82,3.8,1007,2023-11-22 18:00:00
Sekadau_2023-11-22T00:00:00,Sekadau,2023-11-22 00:00:00,1,Cerah Berawan,100,24.0,75.0,44,219,2.5,1009,2023-11-22
Sekadau_2023-11-22T06:00:00,Sekadau,2023-11-22 06:00:00,95,Hujan Petir,65,31.0,88.0,35,219,1.9,1008,2023-11-22 06:00:00
Sekadau_2023-11-22T12:00:00,Sekadau,2023-11-22 12:00:00,61,Hujan Sedang,100,25.0,77.0,34,329,1.9,1007,2023-11-22 12:00:00
Sekadau_2023-11-22T18:00:00,Sekadau,2023-11-22 18:00:00,3,Berawan,100,24.0,75.0,32,288,4.4,1006,2023-11-22 18:00:00
Semarang_2023-11-22T00:00:00,Semarang,2023-11-22 00:00:00,1,Cerah Berawan,75,27.0,81.0,74,345,6.2,1010,2023-11-22
Semarang_2023-11-22T06:00:00,Semarang,2023-11-22 06:00:00,3,Berawan,50,33.0,91.0,77,345,4.6,1009,2023-11-22 06:00:00
Semarang_2023-11-22T12:00:00,Semarang,2023-11-22 12:00:00,60,Hujan Ringan,80,27.0,81.0,86,328,7.9,1008,2023-11-22 12:00:00
Semarang_2023-11-22T18:00:00,Semarang,2023-11-22 18:00:00,4,Berawan Tebal,95,26.0,79.0,77,337,18.5,1005,2023-11-22 18:00:00
Sibolga_2023-11-22T00:00:00,Sibolga,2023-11-22 00:00:00,1,Cerah Berawan,90,24.0,75.0,26,279,3.8,1013,2023-11-22
Sibolga_2023-11-22T06:00:00,Sibolga,2023-11-22 06:00:00,63,Hujan Lebat,75,30.0,86.0,27,279,1.9,1010,2023-11-22 06:00:00
Sibolga_2023-11-22T12:00:00,Sibolga,2023-11-22 12:00:00,63,Hujan Lebat,85,25.0,77.0,29,71,2.3,1012,2023-11-22 12:00:00
Sibolga_2023-11-22T18:00:00,Sibolga,2023-11-22 18:00:00,1,Cerah Berawan,95,24.0,75.0,30,320,1.7,1009,2023-11-22 18:00:00
Sidoarjo_2023-11-22T00:00:00,Sidoarjo,2023-11-22 00:00:00,0,,75,29.0,84.0,75,98,6.5,1010,2023-11-22
Sidoarjo_2023-11-22T06:00:00,Sidoarjo,2023-11-22 06:00:00,0,,50,35.0,95.0,72,98,4.4,1009,2023-11-22 06:00:00
Sidoarjo_2023-11-22T12:00:00,Sidoarjo,2023-11-22 12:00:00,60,Hujan Ringan,75,30.0,86.0,72,92,14.3,1008,2023-11-22 12:00:00
Sidoarjo_2023-11-22T18:00:00,Sidoarjo,2023-11-22 18:00:00,1,Cerah Berawan,90,25.0,77.0,66,88,27.8,1005,2023-11-22 18:00:00
Sigi Biromaru_2023-11-22T00:00:00,Sigi Biromaru,2023-11-22 00:00:00,1,Cerah Berawan,85,25.0,77.0,23,42,4.0,1011,2023-11-22
Sigi Biromaru_2023-11-22T06:00:00,Sigi Biromaru,2023-11-22 06:00:00,1,Cerah Berawan,80,34.0,93.0,30,42,4.9,1011,2023-11-22 06:00:00
