id,kota,jamCuaca,kodeCuaca,cuaca,humidity,tempC,tempF,iqa,wind_dir_deg,wind_spd_km_h,pressure_mbar,accessed
Denpasar_2023-11-26T18:00:00,Denpasar,2023-11-26 18:00:00,1,Cerah Berawan,85,27.0,81.0,62,146,9.6,1007,2023-11-26 18:00:00
Dompu_2023-11-26T00:00:00,Dompu,2023-11-26 00:00:00,1,Cerah Berawan,80,29.0,84.0,71,228,3.3,1010,2023-11-26
Dompu_2023-11-26T06:00:00,Dompu,2023-11-26 06:00:00,61,Hujan Sedang,55,33.0,91.0,72,228,1.8,1010,2023-11-26 06:00:00
Dompu_2023-11-26T12:00:00,Dompu,2023-11-26 12:00:00,3,Berawan,80,28.0,82.0,65,198,9.0,1008,2023-11-26 12:00:00
Dompu_2023-11-26T18:00:00,Dompu,2023-11-26 18:00:00,3,Berawan,95,26.0,79.0,67,196,4.1,1008,2023-11-26 18:00:00
Donggala_2023-11-26T00:00:00,Donggala,2023-11-26 00:00:00,95,Hujan Petir,90,26.0,79.0,22,273,5.1,1009,2023-11-26
Donggala_2023-11-26T06:00:00,Donggala,2023-11-26 06:00:00,60,Hujan Ringan,80,28.0,82.0,19,273,6.3,1010,2023-11-26 06:00:00
Donggala_2023-11-26T12:00:00,Donggala,2023-11-26 12:00:00,1,Cerah Berawan,90,27.0,81.0,21,177,4.9,1009,2023-11-26 12:00:00
Donggala_2023-11-26T18:00:00,Donggala,2023-11-26 18:00:00,1,Cerah Berawan,90,25.0,77.0,23,181,3.5,1008,2023-11-26 18:00:00
Dumai_2023-11-26T00:00:00,Dumai,2023-11-26 00:00:00,3,Berawan,95,25.0,77.0,80,287,3.4,1012,2023-11-26
Dumai_2023-11-26T06:00:00,Dumai,2023-11-26 06:00:00,3,Berawan,65,31.0,88.0,55,287,3.9,1009,2023-11-26 06:00:00
Dumai_2023-11-26T12:00:00,Dumai,2023-11-26 12:00:00,60,Hujan Ringan,90,26.0,79.0,62,287,3.3,1010,2023-11-26 12:00:00
Dumai_2023-11-26T18:00:00,Dumai,2023-11-26 18:00:00,3,Berawan,95,24.0,75.0,62,287,3.7,1008,2023-11-26 18:00:00
Enrekang_2023-11-26T00:00:00,Enrekang,2023-11-26 00:00:00,3,Berawan,85,25.0,77.0,39,198,3.5,1010,2023-11-26
Enrekang_2023-11-26T06:00:00,Enrekang,2023-11-26 06:00:00,61,Hujan Sedang,75,30.0,86.0,30,198,4.4,1011,2023-11-26 06:00:00
Enrekang_2023-11-26T12:00:00,Enrekang,2023-11-26 12:00:00,3,Berawan,90,26.0,79.0,30,219,2.6,1009,2023-11-26 12:00:00
Enrekang_2023-11-26T18:00:00,Enrekang,2023-11-26 18:00:00,3,Berawan,95,22.0,72.0,42,197,1.8,1009,2023-11-26 18:00:00
Garut_2023-11-26T00:00:00,Garut,2023-11-26 00:00:00,1,Cerah Berawan,90,19.0,66.0,70,113,4.4,1013,2023-11-26
Garut_2023-11-26T06:00:00,Garut,2023-11-26 06:00:00,3,Berawan,70,31.0,88.0,62,113,5.2,1012,2023-11-26 06:00:00
Garut_2023-11-26T12:00:00,Garut,2023-11-26 12:00:00,3,Berawan,85,26.0,79.0,55,129,6.7,1012,2023-11-26 12:00:00
Garut_2023-11-26T18:00:00,Garut,2023-11-26 18:00:00,3,Berawan,95,18.0,64.0,57,137,6.0,1010,2023-11-26 18:00:00
Gianyar_2023-11-26T00:00:00,Gianyar,2023-11-26 00:00:00,1,Cerah Berawan,85,28.0,82.0,58,189,4.2,1011,2023-11-26
Gianyar_2023-11-26T06:00:00,Gianyar,2023-11-26 06:00:00,3,Berawan,60,33.0,91.0,56,189,3.7,1010,2023-11-26 06:00:00
Gianyar_2023-11-26T12:00:00,Gianyar,2023-11-26 12:00:00,3,Berawan,75,29.0,84.0,52,192,10.9,1010,2023-11-26 12:00:00
Gianyar_2023-11-26T18:00:00,Gianyar,2023-11-26 18:00:00,3,Berawan,85,27.0,81.0,51,197,6.4,1009,2023-11-26 18:00:00
Gresik_2023-11-26T00:00:00,Gresik,2023-11-26 00:00:00,1,Cerah Berawan,85,28.0,82.0,82,228,14.3,1010,2023-11-26
Gresik_2023-11-26T06:00:00,Gresik,2023-11-26 06:00:00,1,Cerah Berawan,45,35.0,95.0,97,228,4.6,1009,2023-11-26 06:00:00
Gresik_2023-11-26T12:00:00,Gresik,2023-11-26 12:00:00,1,Cerah Berawan,70,27.0,81.0,96,237,2.2,1008,2023-11-26 12:00:00
Gresik_2023-11-26T18:00:00,Gresik,2023-11-26 18:00:00,3,Berawan,90,25.0,77.0,81,237,4.7,1006,2023-11-26 18:00:00
Indramayu_2023-11-26T00:00:00,Indramayu,2023-11-26 00:00:00,3,Berawan,90,26.0,79.0,77,20,5.4,1010,2023-11-26
Indramayu_2023-11-26T06:00:00,Indramayu,2023-11-26 06:00:00,60,Hujan Ringan,65,33.0,91.0,72,20,5.8,1009,2023-11-26 06:00:00
Indramayu_2023-11-26T12:00:00,Indramayu,2023-11-26 12:00:00,60,Hujan Ringan,85,26.0,79.0,70,61,4.1,1009,2023-11-26 12:00:00
Indramayu_2023-11-26T18:00:00,Indramayu,2023-11-26 18:00:00,3,Berawan,95,25.0,77.0,57,21,12.2,1007,2023-11-26 18:00:00
Jambi_2023-11-26T00:00:00,Jambi,2023-11-26 00:00:00,3,Berawan,100,24.0,75.0,143,111,2.5,1011,2023-11-26
Jambi_2023-11-26T06:00:00,Jambi,2023-11-26 06:00:00,60,Hujan Ringan,70,31.0,88.0,66,111,3.5,1009,2023-11-26 06:00:00
Jambi_2023-11-26T12:00:00,Jambi,2023-11-26 12:00:00,60,Hujan Ringan,85,25.0,77.0,45,111,0.9,1010,2023-11-26 12:00:00
Jambi_2023-11-26T18:00:00,Jambi,2023-11-26 18:00:00,45,Berkabut,100,24.0,75.0,73,111,2.9,1007,2023-11-26 18:00:00
Jayapura_2023-11-26T00:00:00,Jayapura,2023-11-26 00:00:00,1,Cerah Berawan,70,27.0,81.0,60,68,3.1,1008,2023-11-26
Jayapura_2023-11-26T06:00:00,Jayapura,2023-11-26 06:00:00,3,Berawan,70,31.0,88.0,63,68,5.6,1010,2023-11-26 06:00:00
Jayapura_2023-11-26T12:00:00,Jayapura,2023-11-26 12:00:00,60,Hujan Ringan,85,26.0,79.0,63,68,9.2,1007,2023-11-26 12:00:00
Jayapura_2023-11-26T18:00:00,Jayapura,2023-11-26 18:00:00,1,Cerah Berawan,95,23.0,73.0,68,68,7.7,1009,2023-11-26 18:00:00
Jember_2023-11-26T00:00:00,Jember,2023-11-26 00:00:00,1,Cerah Berawan,85,24.0,75.0,71,204,2.2,1011,2023-11-26
Jember_2023-11-26T06:00:00,Jember,2023-11-26 06:00:00,1,Cerah Berawan,60,34.0,93.0,64,204,1.5,1011,2023-11-26 06:00:00
Jember_2023-11-26T12:00:00,Jember,2023-11-26 12:00:00,3,Berawan,85,23.0,73.0,41,206,11.3,1010,2023-11-26 12:00:00
Jember_2023-11-26T18:00:00,Jember,2023-11-26 18:00:00,3,Berawan,95,22.0,72.0,54,216,8.8,1009,2023-11-26 18:00:00
Jeneponto_2023-11-26T00:00:00,Jeneponto,2023-11-26 00:00:00,3,Berawan,80,27.0,81.0,62,146,1.1,1009,2023-11-26
Jeneponto_2023-11-26T06:00:00,Jeneponto,2023-11-26 06:00:00,60,Hujan Ringan,70,32.0,90.0,57,146,0.5,1009,2023-11-26 06:00:00
Jeneponto_2023-11-26T12:00:00,Jeneponto,2023-11-26 12:00:00,3,Berawan,85,28.0,82.0,54,182,14.0,1008,2023-11-26 12:00:00
Jeneponto_2023-11-26T18:00:00,Jeneponto,2023-11-26 18:00:00,3,Berawan,95,24.0,75.0,56,185,4.3,1008,2023-11-26 18:00:00
Jepara_2023-11-26T00:00:00,Jepara,2023-11-26 00:00:00,1,Cerah Berawan,65,28.0,82.0,74,139,12.5,1010,2023-11-26
Jepara_2023-11-26T06:00:00,Jepara,2023-11-26 06:00:00,1,Cerah Berawan,50,35.0,95.0,75,139,12.3,1009,2023-11-26 06:00:00
Jepara_2023-11-26T12:00:00,Jepara,2023-11-26 12:00:00,3,Berawan,70,30.0,86.0,83,146,10.9,1009,2023-11-26 12:00:00
Jepara_2023-11-26T18:00:00,Jepara,2023-11-26 18:00:00,3,Berawan,80,26.0,79.0,97,135,8.5,1007,2023-11-26 18:00:00
Jombang_2023-11-26T00:00:00,Jombang,2023-11-26 00:00:00,1,Cerah Berawan,80,28.0,82.0,92,34,6.6,1010,2023-11-26
Jombang_2023-11-26T06:00:00,Jombang,2023-11-26 06:00:00,60,Hujan Ringan,45,35.0,95.0,90,34,13.2,1009,2023-11-26 06:00:00
Jombang_2023-11-26T12:00:00,Jombang,2023-11-26 12:00:00,1,Cerah Berawan,70,25.0,77.0,70,198,13.4,1008,2023-11-26 12:00:00
Jombang_2023-11-26T18:00:00,Jombang,2023-11-26 18:00:00,60,Hujan Ringan,90,25.0,77.0,81,196,23.3,1007,2023-11-26 18:00:00
Kaimana_2023-11-26T00:00:00,Kaimana,2023-11-26 00:00:00,60,Hujan Ringan,90,27.0,81.0,49,158,5.5,1008,2023-11-26
Kaimana_2023-11-26T06:00:00,Kaimana,2023-11-26 06:00:00,60,Hujan Ringan,70,32.0,90.0,46,158,10.7,1010,2023-11-26 06:00:00
Kaimana_2023-11-26T12:00:00,Kaimana,2023-11-26 12:00:00,60,Hujan Ringan,85,26.0,79.0,48,49,2.3,1007,2023-11-26 12:00:00
Kaimana_2023-11-26T18:00:00,Kaimana,2023-11-26 18:00:00,3,Berawan,95,24.0,75.0,42,199,8.3,1008,2023-11-26 18:00:00
Karanganyar_2023-11-26T00:00:00,Karanganyar,2023-11-26 00:00:00,3,Berawan,65,28.0,82.0,72,201,10.1,1011,2023-11-26
Karanganyar_2023-11-26T06:00:00,Karanganyar,2023-11-26 06:00:00,1,Cerah Berawan,50,35.0,95.0,70,201,13.0,1010,2023-11-26 06:00:00
Karanganyar_2023-11-26T12:00:00,Karanganyar,2023-11-26 12:00:00,3,Berawan,70,30.0,86.0,58,211,20.1,1010,2023-11-26 12:00:00
Karanganyar_2023-11-26T18:00:00,Karanganyar,2023-11-26 18:00:00,3,Berawan,80,26.0,79.0,59,211,23.8,1008,2023-11-26 18:00:00
Karawang_2023-11-26T00:00:00,Karawang,2023-11-26 00:00:00,1,Cerah Berawan,90,26.0,79.0,89,319,5.8,1010,2023-11-26
Karawang_2023-11-26T06:00:00,Karawang,2023-11-26 06:00:00,3,Berawan,65,32.0,90.0,89,319,5.8,1010,2023-11-26 06:00:00
Karawang_2023-11-26T12:00:00,Karawang,2023-11-26 12:00:00,60,Hujan Ringan,85,26.0,79.0,89,319,5.8,1010,2023-11-26 12:00:00
Karawang_2023-11-26T18:00:00,Karawang,2023-11-26 18:00:00,3,Berawan,95,25.0,77.0,89,319,5.8,1010,2023-11-26 18:00:00
Kebumen_2023-11-26T00:00:00,Kebumen,2023-11-26 00:00:00,4,Berawan Tebal,65,27.0,81.0,85,181,3.9,1011,2023-11-26
Kebumen_2023-11-26T06:00:00,Kebumen,2023-11-26 06:00:00,3,Berawan,50,34.0,93.0,70,181,2.6,1010,2023-11-26 06:00:00
Kebumen_2023-11-26T12:00:00,Kebumen,2023-11-26 12:00:00,60,Hujan Ringan,70,29.0,84.0,61,178,11.3,1010,2023-11-26 12:00:00
Kebumen_2023-11-26T18:00:00,Kebumen,2023-11-26 18:00:00,4,Berawan Tebal,80,25.0,77.0,60,182,10.9,1009,2023-11-26 18:00:00
Kediri_2023-11-26T00:00:00,Kediri,2023-11-26 00:00:00,0,,80,28.0,82.0,82,172,5.3,1011,2023-11-26
Kediri_2023-11-26T06:00:00,Kediri,2023-11-26 06:00:00,1,Cerah Berawan,50,35.0,95.0,72,172,15.6,1010,2023-11-26 06:00:00
Kediri_2023-11-26T12:00:00,Kediri,2023-11-26 12:00:00,60,Hujan Ringan,80,26.0,79.0,48,185,19.4,1009,2023-11-26 12:00:00
Kediri_2023-11-26T18:00:00,Kediri,2023-11-26 18:00:00,1,Cerah Berawan,95,23.0,73.0,61,182,24.5,1008,2023-11-26 18:00:00
Kendal_2023-11-26T00:00:00,Kendal,2023-11-26 00:00:00,1,Cerah Berawan,65,28.0,82.0,83,213,7.3,1010,2023-11-26
Kendal_2023-11-26T06:00:00,Kendal,2023-11-26 06:00:00,3,Berawan,50,35.0,95.0,74,213,2.8,1009,2023-11-26 06:00:00
Kendal_2023-11-26T12:00:00,Kendal,2023-11-26 12:00:00,60,Hujan Ringan,70,30.0,86.0,85,327,2.6,1009,2023-11-26 12:00:00
Kendal_2023-11-26T18:00:00,Kendal,2023-11-26 18:00:00,3,Berawan,80,26.0,79.0,84,346,7.7,1007,2023-11-26 18:00:00
Kendari_2023-11-26T00:00:00,Kendari,2023-11-26 00:00:00,3,Berawan,80,28.0,82.0,65,71,2.7,1008,2023-11-26
Kendari_2023-11-26T06:00:00,Kendari,2023-11-26 06:00:00,3,Berawan,65,33.0,91.0,67,71,4.0,1010,2023-11-26 06:00:00
Kendari_2023-11-26T12:00:00,Kendari,2023-11-26 12:00:00,3,Berawan,85,27.0,81.0,66,60,11.1,1006,2023-11-26 12:00:00
Kendari_2023-11-26T18:00:00,Kendari,2023-11-26 18:00:00,1,Cerah Berawan,95,25.0,77.0,66,48,4.1,1009,2023-11-26 18:00:00
Kepahiang_2023-11-26T00:00:00,Kepahiang,2023-11-26 00:00:00,60,Hujan Ringan,100,20.0,68.0,45,243,2.7,1013,2023-11-26
Kepahiang_2023-11-26T06:00:00,Kepahiang,2023-11-26 06:00:00,60,Hujan Ringan,80,30.0,86.0,37,243,1.0,1011,2023-11-26 06:00:00
Kepahiang_2023-11-26T12:00:00,Kepahiang,2023-11-26 12:00:00,61,Hujan Sedang,100,20.0,68.0,43,242,5.8,1011,2023-11-26 12:00:00
Kepahiang_2023-11-26T18:00:00,Kepahiang,2023-11-26 18:00:00,63,Hujan Lebat,100,19.0,66.0,38,242,4.0,1009,2023-11-26 18:00:00
Ketapang_2023-11-26T00:00:00,Ketapang,2023-11-26 00:00:00,4,Berawan Tebal,100,24.0,75.0,32,113,4.4,1010,2023-11-26
Ketapang_2023-11-26T06:00:00,Ketapang,2023-11-26 06:00:00,4,Berawan Tebal,60,32.0,90.0,30,113,8.8,1009,2023-11-26 06:00:00
Ketapang_2023-11-26T12:00:00,Ketapang,2023-11-26 12:00:00,4,Berawan Tebal,90,24.0,75.0,26,298,12.4,1010,2023-11-26 12:00:00
Ketapang_2023-11-26T18:00:00,Ketapang,2023-11-26 18:00:00,95,Hujan Petir,100,24.0,75.0,31,294,9.6,1008,2023-11-26 18:00:00
Klungkung_2023-11-26T00:00:00,Klungkung,2023-11-26 00:00:00,1,Cerah Berawan,85,28.0,82.0,58,182,4.7,1011,2023-11-26
Klungkung_2023-11-26T06:00:00,Klungkung,2023-11-26 06:00:00,1,Cerah Berawan,60,33.0,91.0,55,182,4.5,1010,2023-11-26 06:00:00
Klungkung_2023-11-26T12:00:00,Klungkung,2023-11-26 12:00:00,3,Berawan,75,29.0,84.0,52,193,11.6,1010,2023-11-26 12:00:00
Klungkung_2023-11-26T18:00:00,Klungkung,2023-11-26 18:00:00,3,Berawan,85,27.0,81.0,52,195,6.9,1009,2023-11-26 18:00:00
Kolaka_2023-11-26T00:00:00,Kolaka,2023-11-26 00:00:00,3,Berawan,80,28.0,82.0,40,238,4.8,1009,2023-11-26
Kolaka_2023-11-26T06:00:00,Kolaka,2023-11-26 06:00:00,60,Hujan Ringan,65,33.0,91.0,38,238,2.4,1010,2023-11-26 06:00:00
Kolaka_2023-11-26T12:00:00,Kolaka,2023-11-26 12:00:00,3,Berawan,85,27.0,81.0,37,219,5.1,1009,2023-11-26 12:00:00
Kolaka_2023-11-26T18:00:00,Kolaka,2023-11-26 18:00:00,3,Berawan,95,25.0,77.0,49,360,2.1,1008,2023-11-26 18:00:00
Kudus_2023-11-26T00:00:00,Kudus,2023-11-26 00:00:00,3,Berawan,65,28.0,82.0,80,153,7.1,1011,2023-11-26
Kudus_2023-11-26T06:00:00,Kudus,2023-11-26 06:00:00,1,Cerah Berawan,50,35.0,95.0,76,153,7.2,1009,2023-11-26 06:00:00
Kudus_2023-11-26T12:00:00,Kudus,2023-11-26 12:00:00,3,Berawan,70,30.0,86.0,83,172,14.6,1009,2023-11-26 12:00:00
Kudus_2023-11-26T18:00:00,Kudus,2023-11-26 18:00:00,3,Berawan,80,26.0,79.0,93,172,6.1,1007,2023-11-26 18:00:00
Kuningan_2023-11-26T00:00:00,Kuningan,2023-11-26 00:00:00,3,Berawan,90,23.0,73.0,81,215,7.2,1012,2023-11-26
Kuningan_2023-11-26T06:00:00,Kuningan,2023-11-26 06:00:00,60,Hujan Ringan,70,31.0,88.0,67,215,8.4,1011,2023-11-26 06:00:00
Kuningan_2023-11-26T12:00:00,Kuningan,2023-11-26 12:00:00,60,Hujan Ringan,85,26.0,79.0,60,177,11.3,1011,2023-11-26 12:00:00
Kuningan_2023-11-26T18:00:00,Kuningan,2023-11-26 18:00:00,3,Berawan,95,21.0,70.0,62,177,9.9,1009,2023-11-26 18:00:00
Lahat_2023-11-26T00:00:00,Lahat,2023-11-26 00:00:00,3,Berawan,90,27.0,81.0,66,109,2.6,1012,2023-11-26
Lahat_2023-11-26T06:00:00,Lahat,2023-11-26 06:00:00,60,Hujan Ringan,60,33.0,91.0,67,109,2.6,1010,2023-11-26 06:00:00
Lahat_2023-11-26T12:00:00,Lahat,2023-11-26 12:00:00,3,Berawan,85,27.0,81.0,69,61,5.0,1009,2023-11-26 12:00:00
Lahat_2023-11-26T18:00:00,Lahat,2023-11-26 18:00:00,3,Berawan,100,24.0,75.0,55,90,4.8,1008,2023-11-26 18:00:00
Lamongan_2023-11-26T00:00:00,Lamongan,2023-11-26 00:00:00,1,Cerah Berawan,85,28.0,82.0,80,220,13.8,1010,2023-11-26
Lamongan_2023-11-26T06:00:00,Lamongan,2023-11-26 06:00:00,60,Hujan Ringan,45,36.0,97.0,95,220,9.0,1009,2023-11-26 06:00:00
Lamongan_2023-11-26T12:00:00,Lamongan,2023-11-26 12:00:00,60,Hujan Ringan,70,26.0,79.0,95,236,3.9,1008,2023-11-26 12:00:00
Lamongan_2023-11-26T18:00:00,Lamongan,2023-11-26 18:00:00,3,Berawan,90,25.0,77.0,78,236,3.7,1006,2023-11-26 18:00:00
Langsa_2023-11-26T00:00:00,Langsa,2023-11-26 00:00:00,1,Cerah Berawan,90,25.0,77.0,20,6,4.5,1011,2023-11-26
Langsa_2023-11-26T06:00:00,Langsa,2023-11-26 06:00:00,60,Hujan Ringan,75,30.0,86.0,21,6,4.8,1009,2023-11-26 06:00:00
Langsa_2023-11-26T12:00:00,Langsa,2023-11-26 12:00:00,3,Berawan,85,28.0,82.0,19,320,6.3,1012,2023-11-26 12:00:00
Langsa_2023-11-26T18:00:00,Langsa,2023-11-26 18:00:00,60,Hujan Ringan,95,24.0,75.0,17,359,6.8,1009,2023-11-26 18:00:00
Lhokseumawe_2023-11-26T00:00:00,Lhokseumawe,2023-11-26 00:00:00,3,Berawan,90,25.0,77.0,35,56,0.3,1012,2023-11-26
Lhokseumawe_2023-11-26T06:00:00,Lhokseumawe,2023-11-26 06:00:00,60,Hujan Ringan,75,30.0,86.0,20,56,5.1,1010,2023-11-26 06:00:00
Lhokseumawe_2023-11-26T12:00:00,Lhokseumawe,2023-11-26 12:00:00,3,Berawan,85,28.0,82.0,19,271,8.2,1012,2023-11-26 12:00:00
Lhokseumawe_2023-11-26T18:00:00,Lhokseumawe,2023-11-26 18:00:00,60,Hujan Ringan,95,24.0,75.0,15,269,6.3,1010,2023-11-26 18:00:00
Madiun_2023-11-26T00:00:00,Madiun,2023-11-26 00:00:00,0,,75,28.0,82.0,82,344,2.4,1011,2023-11-26
Madiun_2023-11-26T06:00:00,Madiun,2023-11-26 06:00:00,60,Hujan Ringan,55,35.0,95.0,76,344,7.5,1009,2023-11-26 06:00:00
Madiun_2023-11-26T12:00:00,Madiun,2023-11-26 12:00:00,3,Berawan,80,26.0,79.0,54,180,9.6,1009,2023-11-26 12:00:00
Madiun_2023-11-26T18:00:00,Madiun,2023-11-26 18:00:00,1,Cerah Berawan,95,26.0,79.0,60,181,13.6,1007,2023-11-26 18:00:00
Magelang_2023-11-26T00:00:00,Magelang,2023-11-26 00:00:00,3,Berawan,70,27.0,81.0,85,176,4.0,1013,2023-11-26
Magelang_2023-11-26T06:00:00,Magelang,2023-11-26 06:00:00,3,Berawan,55,34.0,93.0,71,176,3.8,1011,2023-11-26 06:00:00
Magelang_2023-11-26T12:00:00,Magelang,2023-11-26 12:00:00,60,Hujan Ringan,75,29.0,84.0,60,196,5.1,1012,2023-11-26 12:00:00
Magelang_2023-11-26T18:00:00,Magelang,2023-11-26 18:00:00,3,Berawan,85,25.0,77.0,65,194,8.1,1010,2023-11-26 18:00:00
Magetan_2023-11-26T00:00:00,Magetan,2023-11-26 00:00:00,0,,70,28.0,82.0,76,322,2.6,1012,2023-11-26
Magetan_2023-11-26T06:00:00,Magetan,2023-11-26 06:00:00,95,Hujan Petir,60,34.0,93.0,72,322,5.4,1010,2023-11-26 06:00:00
Magetan_2023-11-26T12:00:00,Magetan,2023-11-26 12:00:00,60,Hujan Ringan,85,25.0,77.0,54,193,6.3,1010,2023-11-26 12:00:00
Magetan_2023-11-26T18:00:00,Magetan,2023-11-26 18:00:00,1,Cerah Berawan,95,24.0,75.0,58,199,11.8,1008,2023-11-26 18:00:00
Majalengka_2023-11-26T00:00:00,Majalengka,2023-11-26 00:00:00,3,Berawan,90,25.0,77.0,90,55,4.9,1011,2023-11-26
Majalengka_2023-11-26T06:00:00,Majalengka,2023-11-26 06:00:00,60,Hujan Ringan,65,32.0,90.0,69,55,5.3,1010,2023-11-26 06:00:00
Majalengka_2023-11-26T12:00:00,Majalengka,2023-11-26 12:00:00,60,Hujan Ringan,85,26.0,79.0,64,214,6.1,1010,2023-11-26 12:00:00
Majalengka_2023-11-26T18:00:00,Majalengka,2023-11-26 18:00:00,3,Berawan,95,22.0,72.0,62,196,5.0,1008,2023-11-26 18:00:00
Majene_2023-11-26T00:00:00,Majene,2023-11-26 00:00:00,60,Hujan Ringan,80,28.0,82.0,42,224,4.1,1009,2023-11-26
Majene_2023-11-26T06:00:00,Majene,2023-11-26 06:00:00,60,Hujan Ringan,75,29.0,84.0,34,224,0.2,1009,2023-11-26 06:00:00
Majene_2023-11-26T12:00:00,Majene,2023-11-26 12:00:00,63,Hujan Lebat,90,26.0,79.0,36,203,7.0,1008,2023-11-26 12:00:00
Majene_2023-11-26T18:00:00,Majene,2023-11-26 18:00:00,61,Hujan Sedang,90,25.0,77.0,40,12,3.3,1008,2023-11-26 18:00:00
Malinau_2023-11-26T00:00:00,Malinau,2023-11-26 00:00:00,45,Berkabut,90,25.0,77.0,47,15,1.9,1010,2023-11-26
Malinau_2023-11-26T06:00:00,Malinau,2023-11-26 06:00:00,1,Cerah Berawan,85,27.0,81.0,36,15,2.7,1010,2023-11-26 06:00:00
Malinau_2023-11-26T12:00:00,Malinau,2023-11-26 12:00:00,3,Berawan,95,24.0,75.0,33,271,3.0,1009,2023-11-26 12:00:00
Malinau_2023-11-26T18:00:00,Malinau,2023-11-26 18:00:00,45,Berkabut,95,23.0,73.0,11,111,1.5,1008,2023-11-26 18:00:00
Mamasa_2023-11-26T00:00:00,Mamasa,2023-11-26 00:00:00,60,Hujan Ringan,80,18.0,64.0,36,169,1.8,1013,2023-11-26
Mamasa_2023-11-26T06:00:00,Mamasa,2023-11-26 06:00:00,60,Hujan Ringan,75,19.0,66.0,28,169,2.6,1013,2023-11-26 06:00:00
Mamasa_2023-11-26T12:00:00,Mamasa,2023-11-26 12:00:00,63,Hujan Lebat,90,16.0,61.0,23,42,1.8,1011,2023-11-26 12:00:00
Mamasa_2023-11-26T18:00:00,Mamasa,2023-11-26 18:00:00,61,Hujan Sedang,95,16.0,61.0,34,64,1.8,1011,2023-11-26 18:00:00
Mamuju_2023-11-26T00:00:00,Mamuju,2023-11-26 00:00:00,60,Hujan Ringan,80,28.0,82.0,12,267,3.1,1010,2023-11-26
Mamuju_2023-11-26T06:00:00,Mamuju,2023-11-26 06:00:00,61,Hujan Sedang,80,28.0,82.0,12,267,6.0,1010,2023-11-26 06:00:00
Mamuju_2023-11-26T12:00:00,Mamuju,2023-11-26 12:00:00,63,Hujan Lebat,90,26.0,79.0,11,267,4.3,1009,2023-11-26 12:00:00
Mamuju_2023-11-26T18:00:00,Mamuju,2023-11-26 18:00:00,61,Hujan Sedang,90,25.0,77.0,11,267,4.0,1009,2023-11-26 18:00:00
Manado_2023-11-26T00:00:00,Manado,2023-11-26 00:00:00,1,Cerah Berawan,75,29.0,84.0,12,355,5.5,1009,2023-11-26
Manado_2023-11-26T06:00:00,Manado,2023-11-26 06:00:00,3,Berawan,70,32.0,90.0,10,355,3.7,1009,2023-11-26 06:00:00
Manado_2023-11-26T12:00:00,Manado,2023-11-26 12:00:00,1,Cerah Berawan,95,25.0,77.0,8,17,5.5,1008,2023-11-26 12:00:00
Manado_2023-11-26T18:00:00,Manado,2023-11-26 18:00:00,1,Cerah Berawan,95,24.0,75.0,10,79,7.4,1008,2023-11-26 18:00:00
Manokwari_2023-11-26T00:00:00,Manokwari,2023-11-26 00:00:00,60,Hujan Ringan,90,27.0,81.0,57,67,5.3,1008,2023-11-26
Manokwari_2023-11-26T06:00:00,Manokwari,2023-11-26 06:00:00,60,Hujan Ringan,70,32.0,90.0,57,67,8.5,1010,2023-11-26 06:00:00
Manokwari_2023-11-26T12:00:00,Manokwari,2023-11-26 12:00:00,3,Berawan,85,26.0,79.0,57,67,12.8,1007,2023-11-26 12:00:00
Manokwari_2023-11-26T18:00:00,Manokwari,2023-11-26 18:00:00,3,Berawan,95,24.0,75.0,57,67,11.2,1008,2023-11-26 18:00:00
Maros_2023-11-26T00:00:00,Maros,2023-11-26 00:00:00,3,Berawan,80,27.0,81.0,65,276,3.7,1010,2023-11-26
Maros_2023-11-26T06:00:00,Maros,2023-11-26 06:00:00,61,Hujan Sedang,70,32.0,90.0,69,276,3.7,1009,2023-11-26 06:00:00
Maros_2023-11-26T12:00:00,Maros,2023-11-26 12:00:00,60,Hujan Ringan,85,28.0,82.0,66,138,9.3,1009,2023-11-26 12:00:00
Maros_2023-11-26T18:00:00,Maros,2023-11-26 18:00:00,3,Berawan,95,24.0,75.0,69,137,7.4,1007,2023-11-26 18:00:00
Mataram_2023-11-26T00:00:00,Mataram,2023-11-26 00:00:00,3,Berawan,80,29.0,84.0,76,159,8.8,1010,2023-11-26
Mataram_2023-11-26T06:00:00,Mataram,2023-11-26 06:00:00,3,Berawan,55,32.0,90.0,73,159,7.5,1010,2023-11-26 06:00:00
Mataram_2023-11-26T12:00:00,Mataram,2023-11-26 12:00:00,3,Berawan,80,28.0,82.0,66,159,19.8,1009,2023-11-26 12:00:00
Mataram_2023-11-26T18:00:00,Mataram,2023-11-26 18:00:00,3,Berawan,95,26.0,79.0,66,159,16.3,1008,2023-11-26 18:00:00
Medan_2023-11-26T00:00:00,Medan,2023-11-26 00:00:00,1,Cerah Berawan,90,23.0,73.0,63,347,14.8,1011,2023-11-26
Medan_2023-11-26T06:00:00,Medan,2023-11-26 06:00:00,61,Hujan Sedang,70,32.0,90.0,82,347,9.6,1008,2023-11-26 06:00:00
Medan_2023-11-26T12:00:00,Medan,2023-11-26 12:00:00,3,Berawan,90,26.0,79.0,64,316,16.7,1011,2023-11-26 12:00:00
Medan_2023-11-26T18:00:00,Medan,2023-11-26 18:00:00,3,Berawan,95,23.0,73.0,44,325,11.1,1008,2023-11-26 18:00:00
