id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Agats_2023-11-20T00:00:00,Agats,59,198,5.1,1009,2023-11-20
Biak_2023-11-20T00:00:00,Biak,34,70,11.1,1010,2023-11-20
Jayapura_2023-11-20T00:00:00,Jayapura,53,72,10.0,1010,2023-11-20
Nabire_2023-11-20T00:00:00,Nabire,43,293,4.9,1010,2023-11-20
Serui_2023-11-20T00:00:00,Serui,35,71,12.2,1009,2023-11-20
Jayapura_2023-11-20T00:00:00,Jayapura,53,72,10.0,1010,2023-11-20
Nabire_2023-11-20T00:00:00,Nabire,43,293,4.9,1010,2023-11-20
Sarmi_2023-11-20T00:00:00,Sarmi,29,82,18.6,1009,2023-11-20
Sorong_2023-11-20T00:00:00,Sorong,46,39,6.1,1009,2023-11-20
Kaimana_2023-11-20T00:00:00,Kaimana,44,133,15.6,1009,2023-11-20
Manokwari_2023-11-20T00:00:00,Manokwari,57,33,7.7,1010,2023-11-20
Sorong_2023-11-20T00:00:00,Sorong,46,39,6.1,1009,2023-11-20
Kaimana_2023-11-20T00:00:00,Kaimana,44,133,15.6,1009,2023-11-20
Manokwari_2023-11-20T00:00:00,Manokwari,57,33,7.7,1010,2023-11-20
Sorong_2023-11-20T00:00:00,Sorong,46,39,6.1,1009,2023-11-20
Bengkalis_2023-11-20T00:00:00,Bengkalis,23,20,13.4,1011,2023-11-20
Dumai_2023-11-20T00:00:00,Dumai,57,52,2.6,1011,2023-11-20
Pekanbaru_2023-11-20T00:00:00,Pekanbaru,49,41,0.0,1010,2023-11-20
Majene_2023-11-20T00:00:00,Majene,33,232,3.6,1010,2023-11-20
Mamasa_2023-11-20T00:00:00,Mamasa,29,230,2.3,1013,2023-11-20
Mamuju_2023-11-20T00:00:00,Mamuju,11,268,6.4,1010,2023-11-20
Bantaeng_2023-11-20T00:00:00,Bantaeng,60,134,7.7,1011,2023-11-20
Barru_2023-11-20T00:00:00,Barru,45,216,5.5,1010,2023-11-20
Bulukumba_2023-11-20T00:00:00,Bulukumba,58,121,4.5,1010,2023-11-20
Enrekang_2023-11-20T00:00:00,Enrekang,32,192,3.2,1011,2023-11-20
Jeneponto_2023-11-20T00:00:00,Jeneponto,56,135,12.1,1010,2023-11-20
Maros_2023-11-20T00:00:00,Maros,83,263,1.8,1010,2023-11-20
Palopo_2023-11-20T00:00:00,Palopo,28,117,4.9,1011,2023-11-20
Pinrang_2023-11-20T00:00:00,Pinrang,36,237,3.8,1010,2023-11-20
Sinjai_2023-11-20T00:00:00,Sinjai,55,108,6.3,1010,2023-11-20
Takalar_2023-11-20T00:00:00,Takalar,57,183,9.6,1009,2023-11-20
Barru_2023-11-20T00:00:00,Barru,45,216,5.5,1010,2023-11-20
