id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Bengkayang_2023-11-20T06:00:00,Bengkayang,26,235,3.2,1010 ,2023-11-20 06
Ketapang_2023-11-20T06:00:00,Ketapang,29,228,4.5,1010 ,2023-11-20 06
Ngabang_2023-11-20T06:00:00,Ngabang,33,224,1.3,1010 ,2023-11-20 06
Pontianak_2023-11-20T06:00:00,Pontianak,53,291,0,1009 ,2023-11-20 06
Pontianak_2023-11-20T06:00:00,Pontianak,53,291,0,1009 ,2023-11-20 06
Sambas_2023-11-20T06:00:00,Sambas,18,240,3.9,1010 ,2023-11-20 06
Sanggau_2023-11-20T06:00:00,Sanggau,32,221,1.4,1011 ,2023-11-20 06
Sekadau_2023-11-20T06:00:00,Sekadau,32,244,1.2,1011 ,2023-11-20 06
Singkawang_2023-11-20T06:00:00,Singkawang,17,250,6.4,1010 ,2023-11-20 06
Sintang_2023-11-20T06:00:00,Sintang,32,129,2.1,1011 ,2023-11-20 06
Bandjarbaru_2023-11-20T06:00:00,Bandjarbaru,119,237,11.1,1009 ,2023-11-20 06
Banjarmasin_2023-11-20T06:00:00,Banjarmasin,53,201,3,1010 ,2023-11-20 06
Palangka Raya_2023-11-20T06:00:00,Palangka Raya,54,229,2.3,1011 ,2023-11-20 06
Pulang Pisau_2023-11-20T06:00:00,Pulang Pisau,0,224,4.5,1010 ,2023-11-20 06
Sampit_2023-11-20T06:00:00,Sampit,47,197,0.6,1011 ,2023-11-20 06
Balikpapan_2023-11-20T06:00:00,Balikpapan,31,217,5.5,1009 ,2023-11-20 06
Bontang_2023-11-20T06:00:00,Bontang,37,221,8.4,1010 ,2023-11-20 06
Samarinda_2023-11-20T06:00:00,Samarinda,33,152,2.1,1010 ,2023-11-20 06
Balikpapan_2023-11-20T06:00:00,Balikpapan,31,217,5.5,1009 ,2023-11-20 06
Malinau_2023-11-20T06:00:00,Malinau,40,277,2.4,1010 ,2023-11-20 06
Tarakan_2023-11-20T06:00:00,Tarakan,31,220,9.3,1009 ,2023-11-20 06
Tanjungpinang_2023-11-20T06:00:00,Tanjungpinang,20,2,8.1,1009 ,2023-11-20 06
Batam_2023-11-20T06:00:00,Batam,37,20,5.5,1011 ,2023-11-20 06
Batam_2023-11-20T06:00:00,Batam,37,20,5.5,1011 ,2023-11-20 06
Tarempa_2023-11-20T06:00:00,Tarempa,8,19,21.8,1009 ,2023-11-20 06
Bandarlampung_2023-11-20T06:00:00,Bandarlampung,40,169,8.2,1011 ,2023-11-20 06
Metro_2023-11-20T06:00:00,Metro,63,153,8.6,1011 ,2023-11-20 06
Pringsewu_2023-11-20T06:00:00,Pringsewu,60,214,6.5,1011 ,2023-11-20 06
Ambon_2023-11-20T06:00:00,Ambon,52,174,11.1,1011 ,2023-11-20 06
Ambon_2023-11-20T06:00:00,Ambon,52,174,11.1,1011 ,2023-11-20 06
Bula_2023-11-20T06:00:00,Bula,31,94,5.7,1012 ,2023-11-20 06
Dobo_2023-11-20T06:00:00,Dobo,55,323,12.5,1012 ,2023-11-20 06
Namlea_2023-11-20T06:00:00,Namlea,44,88,7.4,1012 ,2023-11-20 06
Tual_2023-11-20T06:00:00,Tual,45,147,20,1011 ,2023-11-20 06
Ternate_2023-11-20T06:00:00,Ternate,40,215,6.3,1011 ,2023-11-20 06
Bima_2023-11-20T06:00:00,Bima,25,172,6.6,1012 ,2023-11-20 06
Dompu_2023-11-20T06:00:00,Dompu,26,168,4.3,1012 ,2023-11-20 06
Mataram_2023-11-20T06:00:00,Mataram,51,190,14.9,1012 ,2023-11-20 06
Bima_2023-11-20T06:00:00,Bima,25,172,6.6,1012 ,2023-11-20 06
Bima_2023-11-20T06:00:00,Bima,25,172,6.6,1012 ,2023-11-20 06
Jayapura_2023-11-20T06:00:00,Jayapura,55,72,10.1,1013 ,2023-11-20 06
Nabire_2023-11-20T06:00:00,Nabire,33,293,2.5,1012 ,2023-11-20 06
